expense_id,user_id,date,amount_original,currency_code,exchange_rate_to_npr,amount_npr,category,subcategory,merchant_name,payment_method,is_shared,group_id,is_recurring,is_essential,note_quality,logged_delay_hours,festival_context,created_at
NPE_00000158,NPU_00023,2023-01-02,1643.28,NPR,1.0,1643.28,miscellaneous,miscellaneous,,credit_card,False,,False,False,clear,1,,2023-01-02T00:00:00
NPE_00000159,NPU_00024,2023-01-02,1836.84,NPR,1.0,1836.84,fuel,fuel,,cash,False,,False,True,short,3,,2023-01-02T00:00:00
NPE_00000160,NPU_00024,2023-01-02,6556.9,NPR,1.0,6556.9,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,3,,2023-01-02T00:00:00
NPE_00000161,NPU_00025,2023-01-02,751.88,NPR,1.0,751.88,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,short,3,,2023-01-02T00:00:00
NPE_00000162,NPU_00025,2023-01-02,2512.15,NPR,1.0,2512.15,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,clear,1,,2023-01-02T00:00:00
NPE_00000163,NPU_00026,2023-01-02,754.42,NPR,1.0,754.42,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,3,,2023-01-02T00:00:00
NPE_00000164,NPU_00027,2023-01-02,161.95,NPR,1.0,161.95,transport_public,transport_public,,cash,False,,False,True,missing,168,,2023-01-02T00:00:00
NPE_00000165,NPU_00028,2023-01-02,64.0,NPR,1.0,64.0,transport_public,transport_public,,fonepay_qr,False,,False,True,short,3,,2023-01-02T00:00:00
NPE_00000166,NPU_00029,2023-01-02,43.67,NPR,1.0,43.67,transport_public,transport_public,,cash,False,,False,True,clear,3,,2023-01-02T00:00:00
NPE_00000167,NPU_00029,2023-01-02,8378.17,NPR,1.0,8378.17,education,education,education_merchant,khalti,False,,False,True,clear,1,,2023-01-02T00:00:00
NPE_00000168,NPU_00029,2023-01-02,4829.0,NPR,1.0,4829.0,fuel,fuel,,khalti,False,,False,True,clear,24,,2023-01-02T00:00:00
NPE_00000169,NPU_00030,2023-01-02,400.49,NPR,1.0,400.49,groceries,groceries,,cash,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000170,NPU_00031,2023-01-02,3862.44,NPR,1.0,3862.44,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,missing,0,,2023-01-02T00:00:00
NPE_00000171,NPU_00031,2023-01-02,5093.05,NPR,1.0,5093.05,clothing,clothing,clothing_merchant,cash,False,,False,False,clear,72,,2023-01-02T00:00:00
NPE_00000172,NPU_00032,2023-01-02,1009.42,NPR,1.0,1009.42,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,missing,0,,2023-01-02T00:00:00
NPE_00000173,NPU_00032,2023-01-02,85.46,NPR,1.0,85.46,transport_public,transport_public,,cash,False,,False,True,missing,1,,2023-01-02T00:00:00
NPE_00000174,NPU_00032,2023-01-02,1281.86,NPR,1.0,1281.86,groceries,groceries,groceries_merchant,debit_card,False,,False,True,short,0,,2023-01-02T00:00:00
NPE_00000175,NPU_00033,2023-01-02,2329.23,NPR,1.0,2329.23,health,health,health_merchant,khalti,False,,False,True,missing,24,,2023-01-02T00:00:00
NPE_00000176,NPU_00033,2023-01-02,2800.75,NPR,1.0,2800.75,miscellaneous,miscellaneous,miscellaneous_merchant,fonepay_qr,False,,False,False,clear,1,,2023-01-02T00:00:00
NPE_00000177,NPU_00034,2023-01-02,3279.83,NPR,1.0,3279.83,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,1,,2023-01-02T00:00:00
NPE_00000178,NPU_00035,2023-01-02,51.54,NPR,1.0,51.54,transport_public,transport_public,,esewa,False,,False,True,missing,8,,2023-01-02T00:00:00
NPE_00000179,NPU_00037,2023-01-02,31973.34,NPR,1.0,31973.34,rent,rent,,bank_transfer,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000180,NPU_00037,2023-01-02,2703.83,NPR,1.0,2703.83,fuel,fuel,,cash,False,,False,True,clear,24,,2023-01-02T00:00:00
NPE_00000181,NPU_00038,2023-01-02,1741.52,NPR,1.0,1741.52,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000182,NPU_00040,2023-01-02,3693.57,NPR,1.0,3693.57,clothing,clothing,clothing_merchant,cash,False,,False,False,short,0,,2023-01-02T00:00:00
NPE_00000183,NPU_00040,2023-01-02,7820.54,NPR,1.0,7820.54,clothing,clothing,clothing_merchant,khalti,False,,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000184,NPU_00044,2023-01-02,877.75,NPR,1.0,877.75,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000185,NPU_00045,2023-01-02,615.41,NPR,1.0,615.41,groceries,groceries,groceries_merchant,cash,False,,False,True,wrong_category,1,,2023-01-02T00:00:00
NPE_00000186,NPU_00045,2023-01-02,380.19,NPR,1.0,380.19,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,khalti,False,,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000187,NPU_00048,2023-01-02,126.86,NPR,1.0,126.86,transport_public,transport_public,transport_public_merchant,fonepay_qr,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000188,NPU_00049,2023-01-02,3107.42,NPR,1.0,3107.42,fuel,fuel,fuel_merchant,esewa,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000189,NPU_00052,2023-01-02,562.19,NPR,1.0,562.19,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,debit_card,False,,False,False,short,0,,2023-01-02T00:00:00
NPE_00000190,NPU_00054,2023-01-02,322.81,NPR,1.0,322.81,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000191,NPU_00054,2023-01-02,798.08,NPR,1.0,798.08,fuel,fuel,fuel_merchant,fonepay_qr,False,,False,True,clear,8,,2023-01-02T00:00:00
NPE_00000192,NPU_00055,2023-01-02,2952.56,NPR,1.0,2952.56,entertainment,entertainment,,credit_card,False,,False,False,short,1,,2023-01-02T00:00:00
NPE_00000193,NPU_00057,2023-01-02,265.88,NPR,1.0,265.88,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,3,,2023-01-02T00:00:00
NPE_00000194,NPU_00058,2023-01-02,2928.11,NPR,1.0,2928.11,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,short,24,,2023-01-02T00:00:00
NPE_00000195,NPU_00060,2023-01-02,185.88,NPR,1.0,185.88,transport_public,transport_public,transport_public_merchant,bank_transfer,False,,False,True,clear,1,,2023-01-02T00:00:00
NPE_00000196,NPU_00060,2023-01-02,2228.05,NPR,1.0,2228.05,groceries,groceries,,bank_transfer,False,,False,True,clear,1,,2023-01-02T00:00:00
NPE_00000197,NPU_00061,2023-01-02,4551.69,NPR,1.0,4551.69,health,health,health_merchant,cash,False,,False,True,short,8,,2023-01-02T00:00:00
NPE_00000198,NPU_00061,2023-01-02,90.42,NPR,1.0,90.42,transport_public,transport_public,,esewa,False,,False,True,missing,0,,2023-01-02T00:00:00
NPE_00000199,NPU_00062,2023-01-02,393.3,NPR,1.0,393.3,transport_ride_hailing,transport_ride_hailing,,debit_card,False,,False,False,missing,0,,2023-01-02T00:00:00
NPE_00000200,NPU_00062,2023-01-02,549.16,NPR,1.0,549.16,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,missing,3,,2023-01-02T00:00:00
NPE_00000201,NPU_00063,2023-01-02,2887.15,NPR,1.0,2887.15,miscellaneous,miscellaneous,,bank_transfer,False,,False,False,short,24,,2023-01-02T00:00:00
NPE_00000202,NPU_00063,2023-01-02,580.58,NPR,1.0,580.58,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,clear,8,,2023-01-02T00:00:00
NPE_00000203,NPU_00064,2023-01-02,1006.03,NPR,1.0,1006.03,groceries,groceries,groceries_merchant,bank_transfer,False,,False,True,clear,0,,2023-01-02T00:00:00
NPE_00000204,NPU_00067,2023-01-02,2419.52,NPR,1.0,2419.52,fuel,fuel,,debit_card,False,,False,True,clear,8,,2023-01-02T00:00:00
NPE_00000205,NPU_00067,2023-01-02,2718.03,NPR,1.0,2718.03,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,esewa,False,,False,False,missing,1,,2023-01-02T00:00:00
NPE_00000206,NPU_00072,2023-01-02,553.25,NPR,1.0,553.25,groceries,groceries,,esewa,False,,False,True,clear,3,,2023-01-02T00:00:00
NPE_00000207,NPU_00072,2023-01-02,989.33,NPR,1.0,989.33,clothing,clothing,,esewa,False,,False,False,short,1,,2023-01-02T00:00:00
NPE_00000208,NPU_00074,2023-01-02,3720.29,NPR,1.0,3720.29,health,health,,cash,False,,False,True,clear,1,,2023-01-02T00:00:00
NPE_00000209,NPU_00077,2023-01-02,871.51,NPR,1.0,871.51,internet_mobile,internet_mobile,,cash,False,,False,True,short,8,,2023-01-02T00:00:00
NPE_00000210,NPU_00079,2023-01-02,4129.36,NPR,1.0,4129.36,utilities,utilities,,cash,False,,False,True,clear,3,,2023-01-02T00:00:00
NPE_00000211,NPU_00079,2023-01-02,2366.17,NPR,1.0,2366.17,entertainment,entertainment,,khalti,False,,False,False,clear,1,,2023-01-02T00:00:00
NPE_00000212,NPU_00080,2023-01-02,82.82,NPR,1.0,82.82,transport_public,transport_public,,cash,False,,False,True,clear,168,,2023-01-02T00:00:00
NPE_00000213,NPU_00028,2023-01-02,1883.24,NPR,1.0,1883.24,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,cash,True,NPG_00009,False,False,clear,3,,2023-01-02T00:00:00
NPE_00000214,NPU_00041,2023-01-02,1407.27,NPR,1.0,1407.27,utilities,utilities,group_utilities,esewa,True,NPG_00010,False,True,clear,72,,2023-01-02T00:00:00
NPE_00000215,NPU_00012,2023-01-02,4933.53,NPR,1.0,4933.53,entertainment,entertainment,group_entertainment,cash,True,NPG_00015,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000216,NPU_00059,2023-01-02,2497.07,NPR,1.0,2497.07,entertainment,entertainment,group_entertainment,cash,True,NPG_00019,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000217,NPU_00052,2023-01-02,1453.26,NPR,1.0,1453.26,entertainment,entertainment,group_entertainment,cash,True,NPG_00020,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000218,NPU_00040,2023-01-02,2158.27,NPR,1.0,2158.27,groceries,groceries,group_groceries,cash,True,NPG_00023,False,True,clear,3,,2023-01-02T00:00:00
NPE_00000219,NPU_00008,2023-01-02,1436.31,NPR,1.0,1436.31,restaurants_cafes,restaurants_cafes,group_restaurants_cafes,esewa,True,NPG_00028,False,False,clear,0,,2023-01-02T00:00:00
NPE_00000220,NPU_00002,2023-01-03,2372.61,NPR,1.0,2372.61,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,short,1,,2023-01-03T00:00:00
NPE_00000221,NPU_00004,2023-01-03,1682.71,NPR,1.0,1682.71,fuel,fuel,fuel_merchant,esewa,False,,False,True,short,24,,2023-01-03T00:00:00
NPE_00000222,NPU_00004,2023-01-03,33.13,NPR,1.0,33.13,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,0,,2023-01-03T00:00:00
NPE_00000223,NPU_00006,2023-01-03,24103.08,NPR,1.0,24103.08,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000224,NPU_00007,2023-01-03,607.5,NPR,1.0,607.5,groceries,groceries,groceries_merchant,esewa,False,,False,True,clear,3,,2023-01-03T00:00:00
NPE_00000225,NPU_00008,2023-01-03,2743.38,NPR,1.0,2743.38,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,short,3,,2023-01-03T00:00:00
NPE_00000226,NPU_00008,2023-01-03,4882.33,NPR,1.0,4882.33,entertainment,entertainment,entertainment_merchant,esewa,False,,False,False,short,1,,2023-01-03T00:00:00
NPE_00000227,NPU_00009,2023-01-03,9017.42,NPR,1.0,9017.42,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000228,NPU_00009,2023-01-03,1864.21,NPR,1.0,1864.21,groceries,groceries,groceries_merchant,esewa,False,,False,True,wrong_category,24,,2023-01-03T00:00:00
NPE_00000229,NPU_00009,2023-01-03,1301.48,NPR,1.0,1301.48,miscellaneous,miscellaneous,miscellaneous_merchant,cash,False,,False,False,missing,8,,2023-01-03T00:00:00
NPE_00000230,NPU_00010,2023-01-03,1774.87,NPR,1.0,1774.87,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,clear,1,,2023-01-03T00:00:00
NPE_00000231,NPU_00010,2023-01-03,1172.2,NPR,1.0,1172.2,groceries,groceries,,cash,False,,False,True,clear,3,,2023-01-03T00:00:00
NPE_00000232,NPU_00010,2023-01-03,584.65,NPR,1.0,584.65,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,fonepay_qr,False,,False,False,short,3,,2023-01-03T00:00:00
NPE_00000233,NPU_00011,2023-01-03,21652.3,NPR,1.0,21652.3,savings_investment,savings_investment,savings_investment_provider,esewa,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000234,NPU_00012,2023-01-03,1302.26,NPR,1.0,1302.26,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,0,,2023-01-03T00:00:00
NPE_00000235,NPU_00015,2023-01-03,2853.41,NPR,1.0,2853.41,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,3,,2023-01-03T00:00:00
NPE_00000236,NPU_00015,2023-01-03,243.19,NPR,1.0,243.19,transport_public,transport_public,,cash,False,,False,True,clear,0,,2023-01-03T00:00:00
NPE_00000237,NPU_00017,2023-01-03,14279.12,NPR,1.0,14279.12,savings_investment,savings_investment,savings_investment_provider,bank_transfer,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000238,NPU_00017,2023-01-03,610.05,NPR,1.0,610.05,restaurants_cafes,restaurants_cafes,,bank_transfer,False,,False,False,missing,0,,2023-01-03T00:00:00
NPE_00000239,NPU_00018,2023-01-03,3150.33,NPR,1.0,3150.33,clothing,clothing,clothing_merchant,cash,False,,False,False,short,1,,2023-01-03T00:00:00
NPE_00000240,NPU_00019,2023-01-03,31189.92,NPR,1.0,31189.92,savings_investment,savings_investment,savings_investment_provider,debit_card,False,,True,True,clear,3,,2023-01-03T00:00:00
NPE_00000241,NPU_00019,2023-01-03,3254.07,NPR,1.0,3254.07,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,72,,2023-01-03T00:00:00
NPE_00000242,NPU_00019,2023-01-03,1379.73,NPR,1.0,1379.73,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,cash,False,,False,False,clear,72,,2023-01-03T00:00:00
NPE_00000243,NPU_00020,2023-01-03,1030.15,NPR,1.0,1030.15,groceries,groceries,,esewa,False,,False,True,short,0,,2023-01-03T00:00:00
NPE_00000244,NPU_00021,2023-01-03,5786.67,NPR,1.0,5786.67,savings_investment,savings_investment,savings_investment_provider,fonepay_qr,False,,True,True,clear,1,,2023-01-03T00:00:00
NPE_00000245,NPU_00021,2023-01-03,5456.64,NPR,1.0,5456.64,rent,rent,,cash,False,,False,True,clear,3,,2023-01-03T00:00:00
NPE_00000246,NPU_00021,2023-01-03,182.93,NPR,1.0,182.93,transport_public,transport_public,,bank_transfer,False,,False,True,clear,24,,2023-01-03T00:00:00
NPE_00000247,NPU_00022,2023-01-03,12121.32,NPR,1.0,12121.32,savings_investment,savings_investment,savings_investment_provider,credit_card,False,,True,True,clear,3,,2023-01-03T00:00:00
NPE_00000248,NPU_00023,2023-01-03,219.77,NPR,1.0,219.77,transport_ride_hailing,transport_ride_hailing,,debit_card,False,,False,False,clear,0,,2023-01-03T00:00:00
NPE_00000249,NPU_00023,2023-01-03,266.63,NPR,1.0,266.63,groceries,groceries,groceries_merchant,fonepay_qr,False,,False,True,clear,24,,2023-01-03T00:00:00
NPE_00000250,NPU_00024,2023-01-03,1162.13,NPR,1.0,1162.13,groceries,groceries,groceries_merchant,cash,False,,False,True,short,1,,2023-01-03T00:00:00
NPE_00000251,NPU_00026,2023-01-03,10238.26,NPR,1.0,10238.26,savings_investment,savings_investment,savings_investment_provider,khalti,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000252,NPU_00027,2023-01-03,1744.32,NPR,1.0,1744.32,fuel,fuel,fuel_merchant,cash,False,,False,True,clear,0,,2023-01-03T00:00:00
NPE_00000253,NPU_00027,2023-01-03,105.65,NPR,1.0,105.65,transport_public,transport_public,,cash,False,,False,True,clear,24,,2023-01-03T00:00:00
NPE_00000254,NPU_00027,2023-01-03,1046.57,NPR,1.0,1046.57,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2023-01-03T00:00:00
NPE_00000255,NPU_00028,2023-01-03,351.52,NPR,1.0,351.52,transport_ride_hailing,transport_ride_hailing,,fonepay_qr,False,,False,False,short,72,,2023-01-03T00:00:00
NPE_00000256,NPU_00030,2023-01-03,285.05,NPR,1.0,285.05,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,cash,False,,False,False,clear,0,,2023-01-03T00:00:00
NPE_00000257,NPU_00030,2023-01-03,6885.51,NPR,1.0,6885.51,fuel,fuel,fuel_merchant,cash,False,,False,True,clear,3,,2023-01-03T00:00:00
NPE_00000258,NPU_00031,2023-01-03,853.83,NPR,1.0,853.83,groceries,groceries,groceries_merchant,khalti,False,,False,True,clear,1,,2023-01-03T00:00:00
NPE_00000259,NPU_00032,2023-01-03,3842.19,NPR,1.0,3842.19,savings_investment,savings_investment,savings_investment_provider,esewa,False,,True,True,clear,1,,2023-01-03T00:00:00
NPE_00000260,NPU_00032,2023-01-03,1536.81,NPR,1.0,1536.81,miscellaneous,miscellaneous,,bank_transfer,False,,False,False,short,8,,2023-01-03T00:00:00
NPE_00000261,NPU_00035,2023-01-03,4708.85,NPR,1.0,4708.85,savings_investment,savings_investment,savings_investment_provider,esewa,False,,True,True,clear,3,,2023-01-03T00:00:00
NPE_00000262,NPU_00035,2023-01-03,234.53,NPR,1.0,234.53,transport_ride_hailing,transport_ride_hailing,transport_ride_hailing_merchant,debit_card,False,,False,False,clear,24,,2023-01-03T00:00:00
NPE_00000263,NPU_00036,2023-01-03,4237.34,NPR,1.0,4237.34,savings_investment,savings_investment,savings_investment_provider,khalti,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000264,NPU_00038,2023-01-03,17615.38,NPR,1.0,17615.38,savings_investment,savings_investment,savings_investment_provider,khalti,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000265,NPU_00038,2023-01-03,1471.28,NPR,1.0,1471.28,miscellaneous,miscellaneous,miscellaneous_merchant,esewa,False,,False,False,clear,8,,2023-01-03T00:00:00
NPE_00000266,NPU_00039,2023-01-03,13445.66,NPR,1.0,13445.66,savings_investment,savings_investment,savings_investment_provider,esewa,False,,True,True,clear,24,,2023-01-03T00:00:00
NPE_00000267,NPU_00039,2023-01-03,641.97,NPR,1.0,641.97,groceries,groceries,groceries_merchant,esewa,False,,False,True,short,24,,2023-01-03T00:00:00
NPE_00000268,NPU_00039,2023-01-03,31.35,NPR,1.0,31.35,transport_public,transport_public,,khalti,False,,False,True,clear,0,,2023-01-03T00:00:00
NPE_00000269,NPU_00040,2023-01-03,6253.23,NPR,1.0,6253.23,savings_investment,savings_investment,savings_investment_provider,esewa,False,,True,True,clear,1,,2023-01-03T00:00:00
NPE_00000270,NPU_00041,2023-01-03,3086.05,NPR,1.0,3086.05,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,24,,2023-01-03T00:00:00
NPE_00000271,NPU_00044,2023-01-03,78.71,NPR,1.0,78.71,transport_public,transport_public,transport_public_merchant,cash,False,,False,True,clear,3,,2023-01-03T00:00:00
NPE_00000272,NPU_00046,2023-01-03,1278.85,NPR,1.0,1278.85,subscriptions,subscriptions,,cash,False,,False,False,clear,72,,2023-01-03T00:00:00
NPE_00000273,NPU_00047,2023-01-03,3093.22,NPR,1.0,3093.22,savings_investment,savings_investment,savings_investment_provider,fonepay_qr,False,,True,True,clear,3,,2023-01-03T00:00:00
NPE_00000274,NPU_00047,2023-01-03,815.32,NPR,1.0,815.32,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,short,168,,2023-01-03T00:00:00
NPE_00000275,NPU_00047,2023-01-03,1099.33,NPR,1.0,1099.33,groceries,groceries,groceries_merchant,cash,False,,False,True,clear,0,,2023-01-03T00:00:00
NPE_00000276,NPU_00049,2023-01-03,5713.11,NPR,1.0,5713.11,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000277,NPU_00049,2023-01-03,2805.61,NPR,1.0,2805.61,restaurants_cafes,restaurants_cafes,restaurants_cafes_merchant,bank_transfer,False,,False,False,short,0,,2023-01-03T00:00:00
NPE_00000278,NPU_00050,2023-01-03,12045.66,NPR,1.0,12045.66,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,0,,2023-01-03T00:00:00
NPE_00000279,NPU_00051,2023-01-03,2252.3,NPR,1.0,2252.3,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,3,,2023-01-03T00:00:00
NPE_00000280,NPU_00051,2023-01-03,5593.77,NPR,1.0,5593.77,health,health,,cash,False,,False,True,missing,0,,2023-01-03T00:00:00
NPE_00000281,NPU_00051,2023-01-03,2778.5,NPR,1.0,2778.5,entertainment,entertainment,entertainment_merchant,cash,False,,False,False,clear,0,,2023-01-03T00:00:00
NPE_00000282,NPU_00051,2023-01-03,268.02,NPR,1.0,268.02,transport_ride_hailing,transport_ride_hailing,,cash,False,,False,False,short,24,,2023-01-03T00:00:00
NPE_00000283,NPU_00051,2023-01-03,198.3,NPR,1.0,198.3,transport_public,transport_public,,cash,False,,False,True,short,0,,2023-01-03T00:00:00
NPE_00000284,NPU_00052,2023-01-03,994.08,NPR,1.0,994.08,subscriptions,subscriptions,,esewa,False,,False,False,clear,3,,2023-01-03T00:00:00
NPE_00000285,NPU_00055,2023-01-03,3536.88,NPR,1.0,3536.88,savings_investment,savings_investment,savings_investment_provider,cash,False,,True,True,clear,1,,2023-01-03T00:00:00
