split_id,expense_id,group_id,user_id,owed_amount_npr,paid_by_user_id,settlement_status
SPL_NPE_00000858_NPU_00018,NPE_00000858,NPG_00025,NPU_00018,662.79,NPU_00078,settled
SPL_NPE_00000858_NPU_00026,NPE_00000858,NPG_00025,NPU_00026,662.79,NPU_00078,settled
SPL_NPE_00000858_NPU_00061,NPE_00000858,NPG_00025,NPU_00061,662.79,NPU_00078,settled
SPL_NPE_00000937_NPU_00019,NPE_00000937,NPG_00006,NPU_00019,4884.6,NPU_00029,settled
SPL_NPE_00000937_NPU_00047,NPE_00000937,NPG_00006,NPU_00047,4884.6,NPU_00029,settled
SPL_NPE_00000937_NPU_00029,NPE_00000937,NPG_00006,NPU_00029,4884.6,NPU_00029,paid_by_self
SPL_NPE_00000937_NPU_00054,NPE_00000937,NPG_00006,NPU_00054,4884.6,NPU_00029,settled
SPL_NPE_00000938_NPU_00073,NPE_00000938,NPG_00016,NPU_00073,220.75,NPU_00035,settled
SPL_NPE_00000938_NPU_00047,NPE_00000938,NPG_00016,NPU_00047,220.75,NPU_00035,settled
SPL_NPE_00000938_NPU_00075,NPE_00000938,NPG_00016,NPU_00075,220.75,NPU_00035,settled
SPL_NPE_00000938_NPU_00035,NPE_00000938,NPG_00016,NPU_00035,220.75,NPU_00035,paid_by_self
SPL_NPE_00000939_NPU_00075,NPE_00000939,NPG_00018,NPU_00075,954.4,NPU_00075,paid_by_self
SPL_NPE_00000939_NPU_00002,NPE_00000939,NPG_00018,NPU_00002,954.4,NPU_00075,settled
SPL_NPE_00000939_NPU_00076,NPE_00000939,NPG_00018,NPU_00076,954.4,NPU_00075,settled
SPL_NPE_00000939_NPU_00029,NPE_00000939,NPG_00018,NPU_00029,954.4,NPU_00075,settled
SPL_NPE_00001012_NPU_00075,NPE_00001012,NPG_00004,NPU_00075,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00059,NPE_00001012,NPG_00004,NPU_00059,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00058,NPE_00001012,NPG_00004,NPU_00058,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00071,NPE_00001012,NPG_00004,NPU_00071,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00073,NPE_00001012,NPG_00004,NPU_00073,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00001,NPE_00001012,NPG_00004,NPU_00001,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00064,NPE_00001012,NPG_00004,NPU_00064,776.61,NPU_00056,settled
SPL_NPE_00001012_NPU_00056,NPE_00001012,NPG_00004,NPU_00056,776.61,NPU_00056,paid_by_self
SPL_NPE_00001013_NPU_00046,NPE_00001013,NPG_00005,NPU_00046,1843.16,NPU_00026,settled
SPL_NPE_00001013_NPU_00013,NPE_00001013,NPG_00005,NPU_00013,1843.16,NPU_00026,settled
SPL_NPE_00001013_NPU_00066,NPE_00001013,NPG_00005,NPU_00066,1843.16,NPU_00026,settled
SPL_NPE_00001013_NPU_00026,NPE_00001013,NPG_00005,NPU_00026,1843.16,NPU_00026,paid_by_self
SPL_NPE_00001014_NPU_00073,NPE_00001014,NPG_00016,NPU_00073,199.53,NPU_00075,settled
SPL_NPE_00001014_NPU_00047,NPE_00001014,NPG_00016,NPU_00047,199.53,NPU_00075,settled
SPL_NPE_00001014_NPU_00075,NPE_00001014,NPG_00016,NPU_00075,199.53,NPU_00075,paid_by_self
SPL_NPE_00001014_NPU_00035,NPE_00001014,NPG_00016,NPU_00035,199.53,NPU_00075,settled
SPL_NPE_00001015_NPU_00058,NPE_00001015,NPG_00028,NPU_00058,188.6,NPU_00050,settled
SPL_NPE_00001015_NPU_00050,NPE_00001015,NPG_00028,NPU_00050,188.6,NPU_00050,paid_by_self
SPL_NPE_00001015_NPU_00008,NPE_00001015,NPG_00028,NPU_00008,188.6,NPU_00050,settled
SPL_NPE_00001015_NPU_00027,NPE_00001015,NPG_00028,NPU_00027,188.6,NPU_00050,settled
SPL_NPE_00001095_NPU_00075,NPE_00001095,NPG_00004,NPU_00075,394.05,NPU_00001,settled
SPL_NPE_00001095_NPU_00059,NPE_00001095,NPG_00004,NPU_00059,394.05,NPU_00001,settled
SPL_NPE_00001095_NPU_00058,NPE_00001095,NPG_00004,NPU_00058,394.05,NPU_00001,settled
SPL_NPE_00001095_NPU_00071,NPE_00001095,NPG_00004,NPU_00071,394.05,NPU_00001,settled
SPL_NPE_00001095_NPU_00073,NPE_00001095,NPG_00004,NPU_00073,394.05,NPU_00001,settled
SPL_NPE_00001095_NPU_00001,NPE_00001095,NPG_00004,NPU_00001,394.05,NPU_00001,paid_by_self
SPL_NPE_00001095_NPU_00064,NPE_00001095,NPG_00004,NPU_00064,394.05,NPU_00001,settled
SPL_NPE_00001095_NPU_00056,NPE_00001095,NPG_00004,NPU_00056,394.05,NPU_00001,settled
SPL_NPE_00001096_NPU_00019,NPE_00001096,NPG_00006,NPU_00019,267.08,NPU_00054,settled
SPL_NPE_00001096_NPU_00047,NPE_00001096,NPG_00006,NPU_00047,267.08,NPU_00054,settled
SPL_NPE_00001096_NPU_00029,NPE_00001096,NPG_00006,NPU_00029,267.08,NPU_00054,settled
SPL_NPE_00001096_NPU_00054,NPE_00001096,NPG_00006,NPU_00054,267.08,NPU_00054,paid_by_self
SPL_NPE_00001097_NPU_00028,NPE_00001097,NPG_00008,NPU_00028,1514.53,NPU_00060,settled
SPL_NPE_00001097_NPU_00051,NPE_00001097,NPG_00008,NPU_00051,1514.53,NPU_00060,settled
SPL_NPE_00001097_NPU_00017,NPE_00001097,NPG_00008,NPU_00017,1514.53,NPU_00060,settled
SPL_NPE_00001097_NPU_00060,NPE_00001097,NPG_00008,NPU_00060,1514.53,NPU_00060,paid_by_self
SPL_NPE_00001097_NPU_00055,NPE_00001097,NPG_00008,NPU_00055,1514.53,NPU_00060,settled
SPL_NPE_00001097_NPU_00069,NPE_00001097,NPG_00008,NPU_00069,1514.53,NPU_00060,settled
SPL_NPE_00001098_NPU_00028,NPE_00001098,NPG_00014,NPU_00028,2262.72,NPU_00067,settled
SPL_NPE_00001098_NPU_00067,NPE_00001098,NPG_00014,NPU_00067,2262.72,NPU_00067,paid_by_self
SPL_NPE_00001098_NPU_00019,NPE_00001098,NPG_00014,NPU_00019,2262.72,NPU_00067,settled
SPL_NPE_00001098_NPU_00007,NPE_00001098,NPG_00014,NPU_00007,2262.72,NPU_00067,settled
SPL_NPE_00001099_NPU_00054,NPE_00001099,NPG_00015,NPU_00054,771.45,NPU_00047,settled
SPL_NPE_00001099_NPU_00012,NPE_00001099,NPG_00015,NPU_00012,771.45,NPU_00047,settled
SPL_NPE_00001099_NPU_00071,NPE_00001099,NPG_00015,NPU_00071,771.45,NPU_00047,settled
SPL_NPE_00001099_NPU_00065,NPE_00001099,NPG_00015,NPU_00065,771.45,NPU_00047,settled
SPL_NPE_00001099_NPU_00047,NPE_00001099,NPG_00015,NPU_00047,771.45,NPU_00047,paid_by_self
SPL_NPE_00001100_NPU_00068,NPE_00001100,NPG_00021,NPU_00068,1167.61,NPU_00007,settled
SPL_NPE_00001100_NPU_00080,NPE_00001100,NPG_00021,NPU_00080,1167.61,NPU_00007,settled
SPL_NPE_00001100_NPU_00021,NPE_00001100,NPG_00021,NPU_00021,1167.61,NPU_00007,settled
SPL_NPE_00001100_NPU_00007,NPE_00001100,NPG_00021,NPU_00007,1167.61,NPU_00007,paid_by_self
SPL_NPE_00001100_NPU_00008,NPE_00001100,NPG_00021,NPU_00008,1167.61,NPU_00007,settled
SPL_NPE_00001100_NPU_00019,NPE_00001100,NPG_00021,NPU_00019,1167.61,NPU_00007,settled
SPL_NPE_00001100_NPU_00032,NPE_00001100,NPG_00021,NPU_00032,1167.61,NPU_00007,settled
SPL_NPE_00001101_NPU_00058,NPE_00001101,NPG_00028,NPU_00058,771.9,NPU_00008,settled
SPL_NPE_00001101_NPU_00050,NPE_00001101,NPG_00028,NPU_00050,771.9,NPU_00008,settled
SPL_NPE_00001101_NPU_00008,NPE_00001101,NPG_00028,NPU_00008,771.9,NPU_00008,paid_by_self
SPL_NPE_00001101_NPU_00027,NPE_00001101,NPG_00028,NPU_00027,771.9,NPU_00008,settled
SPL_NPE_00001102_NPU_00024,NPE_00001102,NPG_00029,NPU_00024,688.19,NPU_00058,settled
SPL_NPE_00001102_NPU_00053,NPE_00001102,NPG_00029,NPU_00053,688.19,NPU_00058,settled
SPL_NPE_00001102_NPU_00058,NPE_00001102,NPG_00029,NPU_00058,688.19,NPU_00058,paid_by_self
SPL_NPE_00001102_NPU_00047,NPE_00001102,NPG_00029,NPU_00047,688.19,NPU_00058,settled
SPL_NPE_00001238_NPU_00005,NPE_00001238,NPG_00002,NPU_00005,517.19,NPU_00046,settled
SPL_NPE_00001238_NPU_00054,NPE_00001238,NPG_00002,NPU_00054,517.19,NPU_00046,settled
SPL_NPE_00001238_NPU_00046,NPE_00001238,NPG_00002,NPU_00046,517.19,NPU_00046,paid_by_self
SPL_NPE_00001238_NPU_00072,NPE_00001238,NPG_00002,NPU_00072,517.19,NPU_00046,settled
SPL_NPE_00001238_NPU_00060,NPE_00001238,NPG_00002,NPU_00060,517.19,NPU_00046,settled
SPL_NPE_00001238_NPU_00032,NPE_00001238,NPG_00002,NPU_00032,517.19,NPU_00046,settled
SPL_NPE_00001238_NPU_00063,NPE_00001238,NPG_00002,NPU_00063,517.19,NPU_00046,settled
SPL_NPE_00001238_NPU_00067,NPE_00001238,NPG_00002,NPU_00067,517.19,NPU_00046,settled
SPL_NPE_00001239_NPU_00028,NPE_00001239,NPG_00009,NPU_00028,1123.38,NPU_00028,paid_by_self
SPL_NPE_00001239_NPU_00012,NPE_00001239,NPG_00009,NPU_00012,1123.38,NPU_00028,settled
SPL_NPE_00001240_NPU_00028,NPE_00001240,NPG_00014,NPU_00028,370.73,NPU_00019,settled
SPL_NPE_00001240_NPU_00067,NPE_00001240,NPG_00014,NPU_00067,370.73,NPU_00019,settled
SPL_NPE_00001240_NPU_00019,NPE_00001240,NPG_00014,NPU_00019,370.73,NPU_00019,paid_by_self
SPL_NPE_00001240_NPU_00007,NPE_00001240,NPG_00014,NPU_00007,370.73,NPU_00019,settled
SPL_NPE_00001241_NPU_00054,NPE_00001241,NPG_00015,NPU_00054,1164.0,NPU_00065,settled
SPL_NPE_00001241_NPU_00012,NPE_00001241,NPG_00015,NPU_00012,1164.0,NPU_00065,settled
SPL_NPE_00001241_NPU_00071,NPE_00001241,NPG_00015,NPU_00071,1164.0,NPU_00065,settled
SPL_NPE_00001241_NPU_00065,NPE_00001241,NPG_00015,NPU_00065,1164.0,NPU_00065,paid_by_self
SPL_NPE_00001241_NPU_00047,NPE_00001241,NPG_00015,NPU_00047,1164.0,NPU_00065,settled
SPL_NPE_00001242_NPU_00009,NPE_00001242,NPG_00022,NPU_00009,605.46,NPU_00049,settled
SPL_NPE_00001242_NPU_00049,NPE_00001242,NPG_00022,NPU_00049,605.46,NPU_00049,paid_by_self
SPL_NPE_00001243_NPU_00078,NPE_00001243,NPG_00025,NPU_00078,991.57,NPU_00078,paid_by_self
SPL_NPE_00001243_NPU_00044,NPE_00001243,NPG_00025,NPU_00044,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00022,NPE_00001243,NPG_00025,NPU_00022,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00020,NPE_00001243,NPG_00025,NPU_00020,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00080,NPE_00001243,NPG_00025,NPU_00080,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00001,NPE_00001243,NPG_00025,NPU_00001,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00002,NPE_00001243,NPG_00025,NPU_00002,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00018,NPE_00001243,NPG_00025,NPU_00018,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00026,NPE_00001243,NPG_00025,NPU_00026,991.57,NPU_00078,settled
SPL_NPE_00001243_NPU_00061,NPE_00001243,NPG_00025,NPU_00061,991.57,NPU_00078,settled
SPL_NPE_00001244_NPU_00058,NPE_00001244,NPG_00028,NPU_00058,6149.44,NPU_00008,settled
SPL_NPE_00001244_NPU_00050,NPE_00001244,NPG_00028,NPU_00050,6149.44,NPU_00008,settled
SPL_NPE_00001244_NPU_00008,NPE_00001244,NPG_00028,NPU_00008,6149.44,NPU_00008,paid_by_self
SPL_NPE_00001244_NPU_00027,NPE_00001244,NPG_00028,NPU_00027,6149.44,NPU_00008,settled
SPL_NPE_00001325_NPU_00020,NPE_00001325,NPG_00003,NPU_00020,814.76,NPU_00034,settled
SPL_NPE_00001325_NPU_00034,NPE_00001325,NPG_00003,NPU_00034,814.76,NPU_00034,paid_by_self
SPL_NPE_00001325_NPU_00039,NPE_00001325,NPG_00003,NPU_00039,814.76,NPU_00034,settled
SPL_NPE_00001326_NPU_00075,NPE_00001326,NPG_00004,NPU_00075,696.57,NPU_00064,settled
SPL_NPE_00001326_NPU_00059,NPE_00001326,NPG_00004,NPU_00059,696.57,NPU_00064,settled
SPL_NPE_00001326_NPU_00058,NPE_00001326,NPG_00004,NPU_00058,696.57,NPU_00064,settled
SPL_NPE_00001326_NPU_00071,NPE_00001326,NPG_00004,NPU_00071,696.57,NPU_00064,settled
SPL_NPE_00001326_NPU_00073,NPE_00001326,NPG_00004,NPU_00073,696.57,NPU_00064,settled
SPL_NPE_00001326_NPU_00001,NPE_00001326,NPG_00004,NPU_00001,696.57,NPU_00064,settled
SPL_NPE_00001326_NPU_00064,NPE_00001326,NPG_00004,NPU_00064,696.57,NPU_00064,paid_by_self
SPL_NPE_00001326_NPU_00056,NPE_00001326,NPG_00004,NPU_00056,696.57,NPU_00064,settled
SPL_NPE_00001327_NPU_00054,NPE_00001327,NPG_00015,NPU_00054,996.42,NPU_00047,settled
SPL_NPE_00001327_NPU_00012,NPE_00001327,NPG_00015,NPU_00012,996.42,NPU_00047,settled
SPL_NPE_00001327_NPU_00071,NPE_00001327,NPG_00015,NPU_00071,996.42,NPU_00047,settled
SPL_NPE_00001327_NPU_00065,NPE_00001327,NPG_00015,NPU_00065,996.42,NPU_00047,settled
SPL_NPE_00001327_NPU_00047,NPE_00001327,NPG_00015,NPU_00047,996.42,NPU_00047,paid_by_self
SPL_NPE_00001328_NPU_00021,NPE_00001328,NPG_00019,NPU_00021,682.23,NPU_00038,settled
SPL_NPE_00001328_NPU_00038,NPE_00001328,NPG_00019,NPU_00038,682.23,NPU_00038,paid_by_self
SPL_NPE_00001328_NPU_00059,NPE_00001328,NPG_00019,NPU_00059,682.23,NPU_00038,settled
SPL_NPE_00001329_NPU_00024,NPE_00001329,NPG_00029,NPU_00024,12714.96,NPU_00047,settled
SPL_NPE_00001329_NPU_00053,NPE_00001329,NPG_00029,NPU_00053,12714.96,NPU_00047,settled
SPL_NPE_00001329_NPU_00058,NPE_00001329,NPG_00029,NPU_00058,12714.96,NPU_00047,settled
SPL_NPE_00001329_NPU_00047,NPE_00001329,NPG_00029,NPU_00047,12714.96,NPU_00047,paid_by_self
SPL_NPE_00001415_NPU_00022,NPE_00001415,NPG_00001,NPU_00022,892.91,NPU_00022,paid_by_self
SPL_NPE_00001415_NPU_00079,NPE_00001415,NPG_00001,NPU_00079,892.91,NPU_00022,settled
SPL_NPE_00001415_NPU_00056,NPE_00001415,NPG_00001,NPU_00056,892.91,NPU_00022,settled
SPL_NPE_00001416_NPU_00005,NPE_00001416,NPG_00002,NPU_00005,4902.57,NPU_00054,settled
SPL_NPE_00001416_NPU_00054,NPE_00001416,NPG_00002,NPU_00054,4902.57,NPU_00054,paid_by_self
SPL_NPE_00001416_NPU_00046,NPE_00001416,NPG_00002,NPU_00046,4902.57,NPU_00054,settled
SPL_NPE_00001416_NPU_00072,NPE_00001416,NPG_00002,NPU_00072,4902.57,NPU_00054,settled
SPL_NPE_00001416_NPU_00060,NPE_00001416,NPG_00002,NPU_00060,4902.57,NPU_00054,settled
SPL_NPE_00001416_NPU_00032,NPE_00001416,NPG_00002,NPU_00032,4902.57,NPU_00054,settled
SPL_NPE_00001416_NPU_00063,NPE_00001416,NPG_00002,NPU_00063,4902.57,NPU_00054,settled
SPL_NPE_00001416_NPU_00067,NPE_00001416,NPG_00002,NPU_00067,4902.57,NPU_00054,settled
SPL_NPE_00001417_NPU_00075,NPE_00001417,NPG_00004,NPU_00075,540.2,NPU_00071,settled
SPL_NPE_00001417_NPU_00059,NPE_00001417,NPG_00004,NPU_00059,540.2,NPU_00071,settled
SPL_NPE_00001417_NPU_00058,NPE_00001417,NPG_00004,NPU_00058,540.2,NPU_00071,settled
SPL_NPE_00001417_NPU_00071,NPE_00001417,NPG_00004,NPU_00071,540.2,NPU_00071,paid_by_self
SPL_NPE_00001417_NPU_00073,NPE_00001417,NPG_00004,NPU_00073,540.2,NPU_00071,settled
SPL_NPE_00001417_NPU_00001,NPE_00001417,NPG_00004,NPU_00001,540.2,NPU_00071,settled
SPL_NPE_00001417_NPU_00064,NPE_00001417,NPG_00004,NPU_00064,540.2,NPU_00071,settled
SPL_NPE_00001417_NPU_00056,NPE_00001417,NPG_00004,NPU_00056,540.2,NPU_00071,settled
SPL_NPE_00001418_NPU_00019,NPE_00001418,NPG_00006,NPU_00019,544.12,NPU_00029,settled
SPL_NPE_00001418_NPU_00047,NPE_00001418,NPG_00006,NPU_00047,544.12,NPU_00029,settled
SPL_NPE_00001418_NPU_00029,NPE_00001418,NPG_00006,NPU_00029,544.12,NPU_00029,paid_by_self
SPL_NPE_00001418_NPU_00054,NPE_00001418,NPG_00006,NPU_00054,544.12,NPU_00029,settled
SPL_NPE_00001419_NPU_00003,NPE_00001419,NPG_00013,NPU_00003,816.21,NPU_00077,settled
SPL_NPE_00001419_NPU_00077,NPE_00001419,NPG_00013,NPU_00077,816.21,NPU_00077,paid_by_self
SPL_NPE_00001419_NPU_00066,NPE_00001419,NPG_00013,NPU_00066,816.21,NPU_00077,settled
SPL_NPE_00001420_NPU_00028,NPE_00001420,NPG_00014,NPU_00028,4945.62,NPU_00019,settled
SPL_NPE_00001420_NPU_00067,NPE_00001420,NPG_00014,NPU_00067,4945.62,NPU_00019,settled
SPL_NPE_00001420_NPU_00019,NPE_00001420,NPG_00014,NPU_00019,4945.62,NPU_00019,paid_by_self
SPL_NPE_00001420_NPU_00007,NPE_00001420,NPG_00014,NPU_00007,4945.62,NPU_00019,settled
SPL_NPE_00001421_NPU_00054,NPE_00001421,NPG_00017,NPU_00054,452.82,NPU_00003,settled
SPL_NPE_00001421_NPU_00071,NPE_00001421,NPG_00017,NPU_00071,452.82,NPU_00003,settled
SPL_NPE_00001421_NPU_00067,NPE_00001421,NPG_00017,NPU_00067,452.82,NPU_00003,settled
SPL_NPE_00001421_NPU_00042,NPE_00001421,NPG_00017,NPU_00042,452.82,NPU_00003,settled
SPL_NPE_00001421_NPU_00052,NPE_00001421,NPG_00017,NPU_00052,452.82,NPU_00003,settled
SPL_NPE_00001421_NPU_00003,NPE_00001421,NPG_00017,NPU_00003,452.82,NPU_00003,paid_by_self
SPL_NPE_00001421_NPU_00023,NPE_00001421,NPG_00017,NPU_00023,452.82,NPU_00003,settled
SPL_NPE_00001422_NPU_00031,NPE_00001422,NPG_00027,NPU_00031,146.26,NPU_00005,settled
SPL_NPE_00001422_NPU_00062,NPE_00001422,NPG_00027,NPU_00062,146.26,NPU_00005,settled
SPL_NPE_00001422_NPU_00005,NPE_00001422,NPG_00027,NPU_00005,146.26,NPU_00005,paid_by_self
SPL_NPE_00001423_NPU_00058,NPE_00001423,NPG_00028,NPU_00058,1675.63,NPU_00027,settled
SPL_NPE_00001423_NPU_00050,NPE_00001423,NPG_00028,NPU_00050,1675.63,NPU_00027,settled
SPL_NPE_00001423_NPU_00008,NPE_00001423,NPG_00028,NPU_00008,1675.63,NPU_00027,settled
SPL_NPE_00001423_NPU_00027,NPE_00001423,NPG_00028,NPU_00027,1675.63,NPU_00027,paid_by_self
SPL_NPE_00001519_NPU_00019,NPE_00001519,NPG_00006,NPU_00019,709.03,NPU_00054,settled
SPL_NPE_00001519_NPU_00047,NPE_00001519,NPG_00006,NPU_00047,709.03,NPU_00054,settled
SPL_NPE_00001519_NPU_00029,NPE_00001519,NPG_00006,NPU_00029,709.03,NPU_00054,settled
SPL_NPE_00001519_NPU_00054,NPE_00001519,NPG_00006,NPU_00054,709.03,NPU_00054,paid_by_self
SPL_NPE_00001520_NPU_00028,NPE_00001520,NPG_00009,NPU_00028,523.84,NPU_00012,settled
SPL_NPE_00001520_NPU_00012,NPE_00001520,NPG_00009,NPU_00012,523.84,NPU_00012,paid_by_self
SPL_NPE_00001521_NPU_00019,NPE_00001521,NPG_00010,NPU_00019,697.78,NPU_00041,settled
SPL_NPE_00001521_NPU_00041,NPE_00001521,NPG_00010,NPU_00041,697.78,NPU_00041,paid_by_self
SPL_NPE_00001522_NPU_00028,NPE_00001522,NPG_00014,NPU_00028,479.72,NPU_00007,settled
SPL_NPE_00001522_NPU_00067,NPE_00001522,NPG_00014,NPU_00067,479.72,NPU_00007,settled
SPL_NPE_00001522_NPU_00019,NPE_00001522,NPG_00014,NPU_00019,479.72,NPU_00007,settled
SPL_NPE_00001522_NPU_00007,NPE_00001522,NPG_00014,NPU_00007,479.72,NPU_00007,paid_by_self
SPL_NPE_00001523_NPU_00054,NPE_00001523,NPG_00015,NPU_00054,1076.76,NPU_00071,settled
SPL_NPE_00001523_NPU_00012,NPE_00001523,NPG_00015,NPU_00012,1076.76,NPU_00071,settled
SPL_NPE_00001523_NPU_00071,NPE_00001523,NPG_00015,NPU_00071,1076.76,NPU_00071,paid_by_self
SPL_NPE_00001523_NPU_00065,NPE_00001523,NPG_00015,NPU_00065,1076.76,NPU_00071,settled
SPL_NPE_00001523_NPU_00047,NPE_00001523,NPG_00015,NPU_00047,1076.76,NPU_00071,settled
SPL_NPE_00001524_NPU_00058,NPE_00001524,NPG_00028,NPU_00058,471.58,NPU_00027,settled
SPL_NPE_00001524_NPU_00050,NPE_00001524,NPG_00028,NPU_00050,471.58,NPU_00027,settled
SPL_NPE_00001524_NPU_00008,NPE_00001524,NPG_00028,NPU_00008,471.58,NPU_00027,settled
SPL_NPE_00001524_NPU_00027,NPE_00001524,NPG_00028,NPU_00027,471.58,NPU_00027,paid_by_self
SPL_NPE_00001599_NPU_00073,NPE_00001599,NPG_00016,NPU_00073,1279.74,NPU_00073,paid_by_self
SPL_NPE_00001599_NPU_00047,NPE_00001599,NPG_00016,NPU_00047,1279.74,NPU_00073,settled
SPL_NPE_00001599_NPU_00075,NPE_00001599,NPG_00016,NPU_00075,1279.74,NPU_00073,settled
SPL_NPE_00001599_NPU_00035,NPE_00001599,NPG_00016,NPU_00035,1279.74,NPU_00073,settled
SPL_NPE_00001600_NPU_00068,NPE_00001600,NPG_00021,NPU_00068,338.18,NPU_00008,settled
SPL_NPE_00001600_NPU_00080,NPE_00001600,NPG_00021,NPU_00080,338.18,NPU_00008,settled
SPL_NPE_00001600_NPU_00021,NPE_00001600,NPG_00021,NPU_00021,338.18,NPU_00008,settled
SPL_NPE_00001600_NPU_00007,NPE_00001600,NPG_00021,NPU_00007,338.18,NPU_00008,settled
SPL_NPE_00001600_NPU_00008,NPE_00001600,NPG_00021,NPU_00008,338.18,NPU_00008,paid_by_self
SPL_NPE_00001600_NPU_00019,NPE_00001600,NPG_00021,NPU_00019,338.18,NPU_00008,settled
SPL_NPE_00001600_NPU_00032,NPE_00001600,NPG_00021,NPU_00032,338.18,NPU_00008,settled
SPL_NPE_00001683_NPU_00075,NPE_00001683,NPG_00004,NPU_00075,238.02,NPU_00059,settled
SPL_NPE_00001683_NPU_00059,NPE_00001683,NPG_00004,NPU_00059,238.02,NPU_00059,paid_by_self
SPL_NPE_00001683_NPU_00058,NPE_00001683,NPG_00004,NPU_00058,238.02,NPU_00059,settled
SPL_NPE_00001683_NPU_00071,NPE_00001683,NPG_00004,NPU_00071,238.02,NPU_00059,settled
SPL_NPE_00001683_NPU_00073,NPE_00001683,NPG_00004,NPU_00073,238.02,NPU_00059,settled
SPL_NPE_00001683_NPU_00001,NPE_00001683,NPG_00004,NPU_00001,238.02,NPU_00059,settled
SPL_NPE_00001683_NPU_00064,NPE_00001683,NPG_00004,NPU_00064,238.02,NPU_00059,settled
SPL_NPE_00001683_NPU_00056,NPE_00001683,NPG_00004,NPU_00056,238.02,NPU_00059,settled
SPL_NPE_00001684_NPU_00028,NPE_00001684,NPG_00009,NPU_00028,444.92,NPU_00028,paid_by_self
SPL_NPE_00001684_NPU_00012,NPE_00001684,NPG_00009,NPU_00012,444.92,NPU_00028,settled
SPL_NPE_00001685_NPU_00073,NPE_00001685,NPG_00016,NPU_00073,231.5,NPU_00035,settled
SPL_NPE_00001685_NPU_00047,NPE_00001685,NPG_00016,NPU_00047,231.5,NPU_00035,settled
SPL_NPE_00001685_NPU_00075,NPE_00001685,NPG_00016,NPU_00075,231.5,NPU_00035,settled
SPL_NPE_00001685_NPU_00035,NPE_00001685,NPG_00016,NPU_00035,231.5,NPU_00035,paid_by_self
SPL_NPE_00001686_NPU_00058,NPE_00001686,NPG_00023,NPU_00058,6342.57,NPU_00058,paid_by_self
SPL_NPE_00001686_NPU_00001,NPE_00001686,NPG_00023,NPU_00001,6342.57,NPU_00058,settled
SPL_NPE_00001686_NPU_00040,NPE_00001686,NPG_00023,NPU_00040,6342.57,NPU_00058,settled
SPL_NPE_00001802_NPU_00019,NPE_00001802,NPG_00006,NPU_00019,192.89,NPU_00029,settled
SPL_NPE_00001802_NPU_00047,NPE_00001802,NPG_00006,NPU_00047,192.89,NPU_00029,settled
SPL_NPE_00001802_NPU_00029,NPE_00001802,NPG_00006,NPU_00029,192.89,NPU_00029,paid_by_self
SPL_NPE_00001802_NPU_00054,NPE_00001802,NPG_00006,NPU_00054,192.89,NPU_00029,settled
SPL_NPE_00001803_NPU_00028,NPE_00001803,NPG_00009,NPU_00028,306.58,NPU_00028,paid_by_self
SPL_NPE_00001803_NPU_00012,NPE_00001803,NPG_00009,NPU_00012,306.58,NPU_00028,settled
SPL_NPE_00001804_NPU_00019,NPE_00001804,NPG_00010,NPU_00019,1716.68,NPU_00041,settled
SPL_NPE_00001804_NPU_00041,NPE_00001804,NPG_00010,NPU_00041,1716.68,NPU_00041,paid_by_self
SPL_NPE_00001805_NPU_00073,NPE_00001805,NPG_00016,NPU_00073,317.71,NPU_00073,paid_by_self
SPL_NPE_00001805_NPU_00047,NPE_00001805,NPG_00016,NPU_00047,317.71,NPU_00073,settled
SPL_NPE_00001805_NPU_00075,NPE_00001805,NPG_00016,NPU_00075,317.71,NPU_00073,settled
SPL_NPE_00001805_NPU_00035,NPE_00001805,NPG_00016,NPU_00035,317.71,NPU_00073,settled
SPL_NPE_00001806_NPU_00058,NPE_00001806,NPG_00024,NPU_00058,445.93,NPU_00058,paid_by_self
SPL_NPE_00001806_NPU_00078,NPE_00001806,NPG_00024,NPU_00078,445.93,NPU_00058,settled
SPL_NPE_00001873_NPU_00003,NPE_00001873,NPG_00007,NPU_00003,512.61,NPU_00020,settled
SPL_NPE_00001873_NPU_00015,NPE_00001873,NPG_00007,NPU_00015,512.61,NPU_00020,settled
SPL_NPE_00001873_NPU_00071,NPE_00001873,NPG_00007,NPU_00071,512.61,NPU_00020,settled
SPL_NPE_00001873_NPU_00072,NPE_00001873,NPG_00007,NPU_00072,512.61,NPU_00020,settled
SPL_NPE_00001873_NPU_00067,NPE_00001873,NPG_00007,NPU_00067,512.61,NPU_00020,settled
SPL_NPE_00001873_NPU_00054,NPE_00001873,NPG_00007,NPU_00054,512.61,NPU_00020,settled
