recurring_id,user_id,category,expected_amount_npr,frequency,payment_method
REC_NPE_00003646,NPU_00008,utilities,1029.69,monthly,bank_transfer
REC_NPE_00003647,NPU_00009,utilities,4115.86,monthly,cash
REC_NPE_00003651,NPU_00011,utilities,6609.91,monthly,cash
REC_NPE_00003652,NPU_00012,utilities,6610.6,monthly,cash
REC_NPE_00003655,NPU_00014,utilities,2433.64,monthly,cash
REC_NPE_00003656,NPU_00015,utilities,2250.01,monthly,khalti
REC_NPE_00003658,NPU_00016,utilities,2109.95,monthly,bank_transfer
REC_NPE_00003661,NPU_00019,utilities,3188.08,monthly,credit_card
REC_NPE_00003663,NPU_00020,utilities,1738.26,monthly,cash
REC_NPE_00003664,NPU_00021,utilities,2874.43,monthly,cash
REC_NPE_00003666,NPU_00022,utilities,7412.79,monthly,cash
REC_NPE_00003669,NPU_00024,utilities,3849.47,monthly,cash
REC_NPE_00003670,NPU_00025,utilities,3254.18,monthly,cash
REC_NPE_00003673,NPU_00027,utilities,2194.26,monthly,bank_transfer
REC_NPE_00003676,NPU_00028,utilities,4347.63,monthly,cash
REC_NPE_00003677,NPU_00029,utilities,3675.22,monthly,cash
REC_NPE_00003679,NPU_00030,utilities,11389.28,monthly,bank_transfer
REC_NPE_00003682,NPU_00032,utilities,8578.29,monthly,bank_transfer
REC_NPE_00003684,NPU_00033,utilities,4285.64,monthly,esewa
REC_NPE_00003687,NPU_00034,utilities,5743.82,monthly,esewa
REC_NPE_00003691,NPU_00035,utilities,6933.3,monthly,khalti
REC_NPE_00003692,NPU_00036,utilities,3403.87,monthly,esewa
REC_NPE_00003693,NPU_00037,utilities,1238.72,monthly,cash
REC_NPE_00003694,NPU_00038,utilities,4043.84,monthly,cash
REC_NPE_00003695,NPU_00039,utilities,8976.0,monthly,fonepay_qr
REC_NPE_00003696,NPU_00040,utilities,1421.97,monthly,cash
REC_NPE_00003698,NPU_00042,utilities,5398.46,monthly,debit_card
REC_NPE_00003700,NPU_00043,utilities,5044.03,monthly,fonepay_qr
REC_NPE_00003706,NPU_00046,utilities,4055.33,monthly,esewa
REC_NPE_00003708,NPU_00047,utilities,3231.02,monthly,debit_card
REC_NPE_00003709,NPU_00048,utilities,12276.97,monthly,cash
REC_NPE_00003710,NPU_00049,utilities,12225.51,monthly,bank_transfer
REC_NPE_00003711,NPU_00051,utilities,1867.22,monthly,bank_transfer
REC_NPE_00003714,NPU_00052,utilities,8253.84,monthly,fonepay_qr
REC_NPE_00003719,NPU_00055,utilities,2634.49,monthly,cash
REC_NPE_00003721,NPU_00056,utilities,4269.46,monthly,cash
REC_NPE_00003723,NPU_00058,utilities,1583.99,monthly,cash
REC_NPE_00003730,NPU_00061,utilities,1546.69,monthly,cash
REC_NPE_00003733,NPU_00062,utilities,2566.44,monthly,debit_card
REC_NPE_00003735,NPU_00063,utilities,3122.55,monthly,cash
REC_NPE_00003736,NPU_00064,utilities,4485.91,monthly,esewa
REC_NPE_00003737,NPU_00065,utilities,3853.67,monthly,esewa
REC_NPE_00003742,NPU_00067,utilities,2532.96,monthly,debit_card
REC_NPE_00003744,NPU_00068,utilities,3849.79,monthly,fonepay_qr
REC_NPE_00003747,NPU_00070,utilities,2719.14,monthly,khalti
REC_NPE_00003750,NPU_00072,utilities,8106.72,monthly,cash
REC_NPE_00003751,NPU_00073,utilities,1635.41,monthly,cash
REC_NPE_00003753,NPU_00076,utilities,2625.68,monthly,cash
REC_NPE_00003755,NPU_00077,utilities,5024.46,monthly,credit_card
REC_NPE_00003757,NPU_00078,utilities,5994.47,monthly,cash
REC_NPE_00003758,NPU_00079,utilities,2066.84,monthly,khalti
REC_NPE_00004042,NPU_00001,internet_mobile,623.99,monthly,cash
REC_NPE_00004044,NPU_00002,internet_mobile,987.19,monthly,credit_card
REC_NPE_00004049,NPU_00003,internet_mobile,2029.31,monthly,fonepay_qr
REC_NPE_00004051,NPU_00004,internet_mobile,1758.09,monthly,cash
REC_NPE_00004053,NPU_00005,internet_mobile,1821.97,monthly,cash
REC_NPE_00004055,NPU_00006,internet_mobile,423.69,monthly,cash
REC_NPE_00004056,NPU_00007,internet_mobile,863.7,monthly,cash
REC_NPE_00004057,NPU_00008,internet_mobile,2692.42,monthly,debit_card
REC_NPE_00004058,NPU_00009,internet_mobile,1375.46,monthly,cash
REC_NPE_00004059,NPU_00010,internet_mobile,3642.4,monthly,esewa
REC_NPE_00004061,NPU_00011,internet_mobile,1157.39,monthly,cash
REC_NPE_00004065,NPU_00012,internet_mobile,987.73,monthly,cash
REC_NPE_00004066,NPU_00013,internet_mobile,2319.63,monthly,fonepay_qr
REC_NPE_00004068,NPU_00014,internet_mobile,1250.04,monthly,cash
REC_NPE_00004070,NPU_00015,internet_mobile,1423.9,monthly,cash
REC_NPE_00004073,NPU_00018,internet_mobile,4657.07,monthly,esewa
REC_NPE_00004076,NPU_00019,internet_mobile,1678.74,monthly,cash
REC_NPE_00004083,NPU_00021,internet_mobile,2392.35,monthly,cash
REC_NPE_00004084,NPU_00022,internet_mobile,2742.23,monthly,esewa
REC_NPE_00004086,NPU_00023,internet_mobile,1675.55,monthly,cash
REC_NPE_00004090,NPU_00024,internet_mobile,2578.36,monthly,khalti
REC_NPE_00004092,NPU_00025,internet_mobile,1890.66,monthly,esewa
REC_NPE_00004094,NPU_00026,internet_mobile,1316.28,monthly,esewa
REC_NPE_00004096,NPU_00027,internet_mobile,2525.62,monthly,debit_card
REC_NPE_00004097,NPU_00028,internet_mobile,1253.64,monthly,cash
REC_NPE_00004100,NPU_00029,internet_mobile,1465.13,monthly,khalti
REC_NPE_00004102,NPU_00030,internet_mobile,1414.21,monthly,debit_card
REC_NPE_00004105,NPU_00031,internet_mobile,1824.66,monthly,esewa
REC_NPE_00004109,NPU_00032,internet_mobile,807.55,monthly,bank_transfer
REC_NPE_00004110,NPU_00033,internet_mobile,1957.45,monthly,bank_transfer
REC_NPE_00004112,NPU_00034,internet_mobile,1829.52,monthly,cash
REC_NPE_00004114,NPU_00035,internet_mobile,1395.29,monthly,esewa
REC_NPE_00004118,NPU_00036,internet_mobile,3072.6,monthly,cash
REC_NPE_00004121,NPU_00037,internet_mobile,1829.49,monthly,cash
REC_NPE_00004123,NPU_00038,internet_mobile,1954.96,monthly,cash
REC_NPE_00004125,NPU_00039,internet_mobile,1738.01,monthly,cash
REC_NPE_00004126,NPU_00040,internet_mobile,1845.05,monthly,bank_transfer
REC_NPE_00004128,NPU_00042,internet_mobile,6216.86,monthly,esewa
REC_NPE_00004130,NPU_00043,internet_mobile,2603.98,monthly,fonepay_qr
REC_NPE_00004132,NPU_00044,internet_mobile,671.94,monthly,esewa
REC_NPE_00004134,NPU_00045,internet_mobile,3776.06,monthly,cash
REC_NPE_00004136,NPU_00046,internet_mobile,5177.68,monthly,cash
REC_NPE_00004137,NPU_00047,internet_mobile,1801.19,monthly,khalti
REC_NPE_00004139,NPU_00048,internet_mobile,3536.78,monthly,bank_transfer
REC_NPE_00004141,NPU_00049,internet_mobile,1464.43,monthly,bank_transfer
REC_NPE_00004143,NPU_00050,internet_mobile,1738.1,monthly,cash
REC_NPE_00004145,NPU_00051,internet_mobile,3492.42,monthly,cash
REC_NPE_00004146,NPU_00052,internet_mobile,3711.39,monthly,cash
REC_NPE_00004147,NPU_00053,internet_mobile,553.35,monthly,debit_card
REC_NPE_00004152,NPU_00056,internet_mobile,622.24,monthly,cash
REC_NPE_00004154,NPU_00057,internet_mobile,1239.03,monthly,cash
REC_NPE_00004156,NPU_00058,internet_mobile,2402.68,monthly,cash
REC_NPE_00004159,NPU_00059,internet_mobile,1485.99,monthly,cash
REC_NPE_00004161,NPU_00060,internet_mobile,1568.75,monthly,cash
REC_NPE_00004163,NPU_00061,internet_mobile,6814.83,monthly,cash
REC_NPE_00004170,NPU_00066,internet_mobile,2565.45,monthly,khalti
REC_NPE_00004174,NPU_00067,internet_mobile,5236.0,monthly,bank_transfer
REC_NPE_00004178,NPU_00069,internet_mobile,1029.37,monthly,credit_card
REC_NPE_00004183,NPU_00072,internet_mobile,1495.85,monthly,bank_transfer
REC_NPE_00004184,NPU_00073,internet_mobile,4217.63,monthly,bank_transfer
REC_NPE_00004187,NPU_00074,internet_mobile,1549.89,monthly,fonepay_qr
REC_NPE_00004188,NPU_00076,internet_mobile,1195.18,monthly,esewa
REC_NPE_00004191,NPU_00078,internet_mobile,5882.78,monthly,esewa
REC_NPE_00004192,NPU_00079,internet_mobile,2463.21,monthly,debit_card
REC_NPE_00004193,NPU_00080,internet_mobile,869.14,monthly,khalti
REC_NPE_00004370,NPU_00005,loan_emi,4956.4,monthly,cash
REC_NPE_00004371,NPU_00006,loan_emi,9539.35,monthly,esewa
REC_NPE_00004374,NPU_00007,loan_emi,25675.31,monthly,bank_transfer
REC_NPE_00004380,NPU_00010,loan_emi,19138.22,monthly,credit_card
REC_NPE_00004383,NPU_00011,loan_emi,11255.58,monthly,esewa
REC_NPE_00004392,NPU_00020,loan_emi,11057.11,monthly,cash
REC_NPE_00004397,NPU_00024,loan_emi,28919.04,monthly,cash
REC_NPE_00004403,NPU_00029,loan_emi,15572.19,monthly,cash
REC_NPE_00004407,NPU_00030,loan_emi,11895.19,monthly,esewa
REC_NPE_00004408,NPU_00031,loan_emi,22297.27,monthly,cash
REC_NPE_00004410,NPU_00032,loan_emi,21132.59,monthly,cash
REC_NPE_00004413,NPU_00036,loan_emi,15800.91,monthly,khalti
REC_NPE_00004415,NPU_00037,loan_emi,37867.45,monthly,khalti
REC_NPE_00004416,NPU_00038,loan_emi,21776.06,monthly,esewa
REC_NPE_00004418,NPU_00039,loan_emi,27791.71,monthly,cash
REC_NPE_00004422,NPU_00041,loan_emi,16698.33,monthly,cash
REC_NPE_00004424,NPU_00043,loan_emi,11335.04,monthly,cash
REC_NPE_00004428,NPU_00046,loan_emi,17666.56,monthly,cash
REC_NPE_00004434,NPU_00052,loan_emi,8469.47,monthly,fonepay_qr
REC_NPE_00004440,NPU_00059,loan_emi,15791.86,monthly,cash
REC_NPE_00004456,NPU_00070,loan_emi,49980.0,monthly,cash
REC_NPE_00004461,NPU_00075,loan_emi,4051.07,monthly,cash
REC_NPE_00004466,NPU_00077,loan_emi,59500.0,monthly,cash
REC_NPE_00004467,NPU_00079,loan_emi,11908.13,monthly,esewa
REC_NPE_00004653,NPU_00002,subscriptions,3327.02,monthly,cash
REC_NPE_00004657,NPU_00004,subscriptions,1169.72,monthly,bank_transfer
REC_NPE_00004659,NPU_00005,subscriptions,1906.06,monthly,debit_card
REC_NPE_00004660,NPU_00006,subscriptions,2694.38,monthly,cash
REC_NPE_00004665,NPU_00008,subscriptions,1047.9,monthly,esewa
REC_NPE_00004667,NPU_00009,subscriptions,2593.13,monthly,cash
REC_NPE_00004671,NPU_00011,subscriptions,1998.87,monthly,khalti
REC_NPE_00004673,NPU_00012,subscriptions,3056.93,monthly,khalti
REC_NPE_00004675,NPU_00014,subscriptions,1492.82,monthly,cash
REC_NPE_00004680,NPU_00017,subscriptions,2392.74,monthly,fonepay_qr
REC_NPE_00004685,NPU_00018,subscriptions,1610.93,monthly,cash
REC_NPE_00004686,NPU_00019,subscriptions,8500.0,monthly,khalti
REC_NPE_00004689,NPU_00020,subscriptions,2872.55,monthly,khalti
REC_NPE_00004690,NPU_00021,subscriptions,1422.48,monthly,cash
REC_NPE_00004692,NPU_00022,subscriptions,2296.5,monthly,cash
REC_NPE_00004696,NPU_00023,subscriptions,1779.68,monthly,cash
REC_NPE_00004699,NPU_00026,subscriptions,1720.1,monthly,cash
REC_NPE_00004702,NPU_00029,subscriptions,3061.38,monthly,esewa
REC_NPE_00004703,NPU_00030,subscriptions,3193.36,monthly,cash
REC_NPE_00004704,NPU_00031,subscriptions,2523.64,monthly,khalti
REC_NPE_00004706,NPU_00032,subscriptions,4297.65,monthly,fonepay_qr
REC_NPE_00004708,NPU_00033,subscriptions,1515.3,monthly,cash
REC_NPE_00004710,NPU_00035,subscriptions,1340.6,monthly,esewa
REC_NPE_00004712,NPU_00036,subscriptions,2196.47,monthly,debit_card
REC_NPE_00004713,NPU_00037,subscriptions,1084.91,monthly,credit_card
REC_NPE_00004717,NPU_00040,subscriptions,938.98,monthly,esewa
REC_NPE_00004722,NPU_00045,subscriptions,2214.36,monthly,debit_card
REC_NPE_00004728,NPU_00049,subscriptions,4208.92,monthly,fonepay_qr
REC_NPE_00004732,NPU_00051,subscriptions,1220.79,monthly,bank_transfer
REC_NPE_00004734,NPU_00053,subscriptions,1228.48,monthly,cash
REC_NPE_00004736,NPU_00054,subscriptions,1293.12,monthly,debit_card
REC_NPE_00004738,NPU_00055,subscriptions,921.24,monthly,esewa
REC_NPE_00004741,NPU_00056,subscriptions,1728.34,monthly,esewa
REC_NPE_00004743,NPU_00057,subscriptions,2336.0,monthly,debit_card
REC_NPE_00004749,NPU_00060,subscriptions,1927.53,monthly,fonepay_qr
REC_NPE_00004752,NPU_00061,subscriptions,3034.7,monthly,cash
REC_NPE_00004753,NPU_00062,subscriptions,1963.61,monthly,bank_transfer
REC_NPE_00004755,NPU_00063,subscriptions,1849.19,monthly,cash
REC_NPE_00004758,NPU_00064,subscriptions,3708.11,monthly,cash
REC_NPE_00004764,NPU_00066,subscriptions,1910.71,monthly,khalti
REC_NPE_00004769,NPU_00068,subscriptions,2347.17,monthly,bank_transfer
REC_NPE_00004772,NPU_00070,subscriptions,1887.11,monthly,cash
REC_NPE_00004774,NPU_00071,subscriptions,4352.58,monthly,debit_card
REC_NPE_00004777,NPU_00072,subscriptions,4835.41,monthly,esewa
REC_NPE_00004778,NPU_00074,subscriptions,2262.57,monthly,bank_transfer
REC_NPE_00004781,NPU_00076,subscriptions,1309.03,monthly,cash
REC_NPE_00004784,NPU_00077,subscriptions,2375.53,monthly,esewa
REC_NPE_00004785,NPU_00078,subscriptions,2538.15,monthly,bank_transfer
REC_NPE_00005673,NPU_00004,rent,14990.19,monthly,cash
REC_NPE_00005676,NPU_00006,rent,17818.99,monthly,khalti
REC_NPE_00005678,NPU_00007,rent,18458.52,monthly,esewa
REC_NPE_00005683,NPU_00009,rent,14905.13,monthly,esewa
REC_NPE_00005684,NPU_00010,rent,17574.19,monthly,cash
REC_NPE_00005686,NPU_00012,rent,12122.47,monthly,debit_card
REC_NPE_00005687,NPU_00013,rent,41273.84,monthly,esewa
REC_NPE_00005688,NPU_00015,rent,52360.0,monthly,cash
REC_NPE_00005691,NPU_00017,rent,10074.67,monthly,bank_transfer
REC_NPE_00005693,NPU_00019,rent,32932.62,monthly,bank_transfer
REC_NPE_00005698,NPU_00022,rent,18813.48,monthly,esewa
REC_NPE_00005699,NPU_00023,rent,38771.05,monthly,khalti
REC_NPE_00005700,NPU_00024,rent,29439.16,monthly,khalti
REC_NPE_00005705,NPU_00025,rent,30271.72,monthly,cash
REC_NPE_00005709,NPU_00030,rent,26037.02,monthly,esewa
REC_NPE_00005712,NPU_00031,rent,26366.92,monthly,cash
REC_NPE_00005715,NPU_00033,rent,33483.8,monthly,bank_transfer
REC_NPE_00005718,NPU_00035,rent,42840.0,monthly,khalti
REC_NPE_00005722,NPU_00038,rent,15239.34,monthly,cash
REC_NPE_00005724,NPU_00039,rent,8645.57,monthly,cash
REC_NPE_00005727,NPU_00042,rent,24692.96,monthly,cash
REC_NPE_00005728,NPU_00043,rent,11459.59,monthly,cash
REC_NPE_00005733,NPU_00048,rent,22253.19,monthly,fonepay_qr
REC_NPE_00005742,NPU_00056,rent,39255.34,monthly,khalti
REC_NPE_00005745,NPU_00057,rent,15910.3,monthly,cash
REC_NPE_00005746,NPU_00058,rent,36866.77,monthly,cash
REC_NPE_00005751,NPU_00063,rent,21281.26,monthly,esewa
REC_NPE_00005759,NPU_00067,rent,29217.77,monthly,khalti
REC_NPE_00005767,NPU_00072,rent,8781.3,monthly,bank_transfer
REC_NPE_00005770,NPU_00075,rent,17881.91,monthly,cash
REC_NPE_00005773,NPU_00077,rent,11170.7,monthly,cash
REC_NPE_00005858,NPU_00006,savings_investment,15918.58,monthly,esewa
REC_NPE_00005866,NPU_00015,savings_investment,4389.4,monthly,debit_card
REC_NPE_00005869,NPU_00017,savings_investment,10584.59,monthly,esewa
REC_NPE_00005870,NPU_00018,savings_investment,3727.63,monthly,esewa
REC_NPE_00005877,NPU_00024,savings_investment,3962.33,monthly,esewa
REC_NPE_00005879,NPU_00025,savings_investment,3929.5,monthly,cash
REC_NPE_00005882,NPU_00027,savings_investment,5581.18,monthly,cash
REC_NPE_00005893,NPU_00035,savings_investment,3621.78,monthly,cash
REC_NPE_00005894,NPU_00038,savings_investment,16288.74,monthly,debit_card
REC_NPE_00005897,NPU_00041,savings_investment,4144.63,monthly,bank_transfer
REC_NPE_00005901,NPU_00044,savings_investment,875.05,monthly,esewa
REC_NPE_00005903,NPU_00046,savings_investment,4489.9,monthly,cash
REC_NPE_00005905,NPU_00048,savings_investment,17229.28,monthly,credit_card
REC_NPE_00005909,NPU_00052,savings_investment,6948.43,monthly,bank_transfer
REC_NPE_00005918,NPU_00056,savings_investment,7990.38,monthly,esewa
REC_NPE_00005919,NPU_00057,savings_investment,3990.89,monthly,debit_card
REC_NPE_00005924,NPU_00063,savings_investment,2244.47,monthly,esewa
REC_NPE_00005926,NPU_00064,savings_investment,17134.0,monthly,esewa
REC_NPE_00005930,NPU_00067,savings_investment,9117.38,monthly,bank_transfer
REC_NPE_00005933,NPU_00069,savings_investment,18888.08,monthly,fonepay_qr
REC_NPE_00005936,NPU_00070,savings_investment,16202.72,monthly,cash
REC_NPE_00005939,NPU_00071,savings_investment,634.04,monthly,fonepay_qr
REC_NPE_00005940,NPU_00072,savings_investment,332.01,monthly,debit_card
REC_NPE_00005943,NPU_00076,savings_investment,15496.45,monthly,khalti
REC_NPE_00005945,NPU_00077,savings_investment,1052.71,monthly,fonepay_qr
REC_NPE_00005946,NPU_00078,savings_investment,2963.49,monthly,esewa
REC_NPE_00005947,NPU_00079,savings_investment,14027.02,monthly,debit_card
REC_NPE_00005952,NPU_00080,savings_investment,13826.33,monthly,khalti
REC_NPE_00006072,NPU_00002,family_support,10321.32,monthly,fonepay_qr
REC_NPE_00006075,NPU_00003,family_support,11416.53,monthly,esewa
REC_NPE_00006077,NPU_00004,family_support,9079.14,monthly,cash
REC_NPE_00006080,NPU_00006,family_support,8649.13,monthly,cash
REC_NPE_00006083,NPU_00008,family_support,25973.81,monthly,cash
REC_NPE_00006087,NPU_00010,family_support,8593.62,monthly,bank_transfer
REC_NPE_00006091,NPU_00013,family_support,12762.2,monthly,debit_card
REC_NPE_00006093,NPU_00014,family_support,26125.36,monthly,cash
REC_NPE_00006097,NPU_00016,family_support,11197.44,monthly,cash
REC_NPE_00006104,NPU_00020,family_support,36954.43,monthly,bank_transfer
REC_NPE_00006109,NPU_00022,family_support,16556.57,monthly,cash
REC_NPE_00006117,NPU_00028,family_support,5004.08,monthly,fonepay_qr
REC_NPE_00006118,NPU_00029,family_support,17969.21,monthly,esewa
REC_NPE_00006120,NPU_00031,family_support,18318.19,monthly,khalti
REC_NPE_00006122,NPU_00032,family_support,30490.2,monthly,credit_card
REC_NPE_00006125,NPU_00033,family_support,16033.33,monthly,esewa
REC_NPE_00006127,NPU_00035,family_support,21403.35,monthly,cash
REC_NPE_00006133,NPU_00038,family_support,17411.01,monthly,debit_card
REC_NPE_00006134,NPU_00039,family_support,7828.0,monthly,debit_card
REC_NPE_00006135,NPU_00041,family_support,36235.0,monthly,credit_card
REC_NPE_00006136,NPU_00042,family_support,83197.1,monthly,khalti
REC_NPE_00006139,NPU_00043,family_support,7933.43,monthly,cash
REC_NPE_00006141,NPU_00044,family_support,24193.1,monthly,cash
REC_NPE_00006143,NPU_00045,family_support,3874.03,monthly,cash
REC_NPE_00006146,NPU_00047,family_support,18101.71,monthly,debit_card
REC_NPE_00006155,NPU_00051,family_support,6897.0,monthly,cash
REC_NPE_00006159,NPU_00054,family_support,9150.46,monthly,cash
REC_NPE_00006160,NPU_00055,family_support,18082.66,monthly,khalti
REC_NPE_00006164,NPU_00057,family_support,4617.43,monthly,credit_card
REC_NPE_00006166,NPU_00058,family_support,40218.76,monthly,cash
REC_NPE_00006173,NPU_00061,family_support,40891.09,monthly,cash
REC_NPE_00006178,NPU_00064,family_support,26605.56,monthly,cash
REC_NPE_00006183,NPU_00066,family_support,18493.34,monthly,cash
REC_NPE_00006186,NPU_00067,family_support,12203.4,monthly,esewa
REC_NPE_00006188,NPU_00068,family_support,13816.19,monthly,esewa
REC_NPE_00006193,NPU_00071,family_support,47393.28,monthly,cash
REC_NPE_00006196,NPU_00072,family_support,19226.5,monthly,esewa
REC_NPE_00006197,NPU_00074,family_support,15921.02,monthly,fonepay_qr
REC_NPE_00006200,NPU_00075,family_support,11252.49,monthly,esewa
REC_NPE_00006204,NPU_00077,family_support,27722.11,monthly,khalti
REC_NPE_00006207,NPU_00078,family_support,40739.67,monthly,cash
REC_NPE_00006208,NPU_00079,family_support,8696.21,monthly,debit_card
REC_NPE_00006210,NPU_00080,family_support,12492.75,monthly,esewa
REC_NPE_00006369,NPU_00002,utilities,4339.4,monthly,cash
REC_NPE_00006372,NPU_00005,utilities,1388.87,monthly,cash
REC_NPE_00006375,NPU_00006,utilities,1019.89,monthly,khalti
REC_NPE_00006378,NPU_00008,utilities,2550.46,monthly,cash
REC_NPE_00006380,NPU_00010,utilities,2476.31,monthly,esewa
REC_NPE_00006383,NPU_00013,utilities,10710.0,monthly,bank_transfer
REC_NPE_00006386,NPU_00014,utilities,11494.73,monthly,cash
REC_NPE_00006387,NPU_00015,utilities,3571.65,monthly,bank_transfer
REC_NPE_00006391,NPU_00016,utilities,5264.18,monthly,esewa
REC_NPE_00006392,NPU_00017,utilities,2795.45,monthly,credit_card
REC_NPE_00006395,NPU_00019,utilities,5116.81,monthly,khalti
REC_NPE_00006397,NPU_00020,utilities,5356.5,monthly,cash
REC_NPE_00006399,NPU_00021,utilities,6172.87,monthly,khalti
REC_NPE_00006400,NPU_00022,utilities,4469.73,monthly,debit_card
REC_NPE_00006403,NPU_00023,utilities,4469.89,monthly,credit_card
REC_NPE_00006405,NPU_00024,utilities,3385.86,monthly,cash
REC_NPE_00006407,NPU_00025,utilities,12750.0,monthly,debit_card
REC_NPE_00006410,NPU_00026,utilities,3683.61,monthly,cash
REC_NPE_00006411,NPU_00028,utilities,1684.15,monthly,debit_card
REC_NPE_00006412,NPU_00029,utilities,8500.94,monthly,cash
REC_NPE_00006414,NPU_00030,utilities,2105.82,monthly,khalti
REC_NPE_00006418,NPU_00031,utilities,8157.83,monthly,cash
