shared_expense_id,expense_id,group_id,paid_by_user_id,split_type,participant_count,settlement_status,days_to_settle
SHR_00005585,NPE_00005585,NPG_00005,NPU_00066,equal,4,settled,4
SHR_00005586,NPE_00005586,NPG_00006,NPU_00029,equal,4,settled,4
SHR_00005587,NPE_00005587,NPG_00019,NPU_00021,percentage,3,settled,12
SHR_00005588,NPE_00005588,NPG_00021,NPU_00007,equal,7,settled,10
SHR_00005589,NPE_00005589,NPG_00022,NPU_00009,equal,2,settled,1
SHR_00005590,NPE_00005590,NPG_00024,NPU_00078,equal,2,settled,8
SHR_00005591,NPE_00005591,NPG_00028,NPU_00027,equal,4,settled,10
SHR_00005592,NPE_00005592,NPG_00030,NPU_00010,custom,8,settled,17
SHR_00005665,NPE_00005665,NPG_00009,NPU_00012,equal,2,settled,1
SHR_00005666,NPE_00005666,NPG_00010,NPU_00041,equal,2,settled,4
SHR_00005667,NPE_00005667,NPG_00016,NPU_00047,equal,4,settled,6
SHR_00005668,NPE_00005668,NPG_00019,NPU_00059,percentage,3,settled,5
SHR_00005779,NPE_00005779,NPG_00008,NPU_00055,equal,6,settled,21
SHR_00005780,NPE_00005780,NPG_00015,NPU_00071,equal,5,settled,10
SHR_00005781,NPE_00005781,NPG_00024,NPU_00078,equal,2,settled,13
SHR_00005848,NPE_00005848,NPG_00002,NPU_00072,equal,8,settled,14
SHR_00005849,NPE_00005849,NPG_00005,NPU_00066,equal,4,settled,14
SHR_00005850,NPE_00005850,NPG_00009,NPU_00012,equal,2,settled,8
SHR_00005851,NPE_00005851,NPG_00010,NPU_00019,equal,2,settled,7
SHR_00005852,NPE_00005852,NPG_00016,NPU_00035,equal,4,settled,3
SHR_00005853,NPE_00005853,NPG_00023,NPU_00058,equal,3,settled,0
SHR_00005854,NPE_00005854,NPG_00029,NPU_00058,equal,4,settled,7
SHR_00005953,NPE_00005953,NPG_00006,NPU_00019,equal,4,settled,0
SHR_00005954,NPE_00005954,NPG_00013,NPU_00066,custom,3,settled,9
SHR_00005955,NPE_00005955,NPG_00015,NPU_00065,equal,5,settled,10
SHR_00006061,NPE_00006061,NPG_00007,NPU_00004,equal,10,settled,7
SHR_00006062,NPE_00006062,NPG_00009,NPU_00012,equal,2,settled,9
SHR_00006063,NPE_00006063,NPG_00012,NPU_00070,equal,3,settled,4
SHR_00006064,NPE_00006064,NPG_00013,NPU_00066,custom,3,settled,0
SHR_00006065,NPE_00006065,NPG_00016,NPU_00073,equal,4,settled,0
SHR_00006066,NPE_00006066,NPG_00019,NPU_00021,percentage,3,settled,13
SHR_00006067,NPE_00006067,NPG_00021,NPU_00008,equal,7,settled,9
SHR_00006068,NPE_00006068,NPG_00024,NPU_00078,equal,2,settled,4
SHR_00006069,NPE_00006069,NPG_00027,NPU_00062,custom,3,settled,8
SHR_00006211,NPE_00006211,NPG_00006,NPU_00029,equal,4,settled,0
SHR_00006212,NPE_00006212,NPG_00010,NPU_00019,equal,2,settled,5
SHR_00006213,NPE_00006213,NPG_00014,NPU_00007,equal,4,settled,3
SHR_00006214,NPE_00006214,NPG_00016,NPU_00047,equal,4,settled,0
SHR_00006215,NPE_00006215,NPG_00028,NPU_00008,equal,4,settled,5
SHR_00006281,NPE_00006281,NPG_00014,NPU_00067,equal,4,settled,7
SHR_00006282,NPE_00006282,NPG_00021,NPU_00080,equal,7,settled,13
SHR_00006283,NPE_00006283,NPG_00024,NPU_00078,equal,2,settled,2
SHR_00006284,NPE_00006284,NPG_00025,NPU_00061,equal,10,settled,3
SHR_00006359,NPE_00006359,NPG_00002,NPU_00063,equal,8,settled,5
SHR_00006360,NPE_00006360,NPG_00004,NPU_00071,equal,8,settled,11
SHR_00006361,NPE_00006361,NPG_00006,NPU_00047,equal,4,settled,12
SHR_00006362,NPE_00006362,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00006363,NPE_00006363,NPG_00014,NPU_00019,equal,4,settled,14
SHR_00006364,NPE_00006364,NPG_00017,NPU_00071,equal,7,settled,13
SHR_00006365,NPE_00006365,NPG_00019,NPU_00021,percentage,3,settled,7
SHR_00006366,NPE_00006366,NPG_00023,NPU_00001,equal,3,settled,6
SHR_00006495,NPE_00006495,NPG_00001,NPU_00056,custom,3,settled,14
SHR_00006496,NPE_00006496,NPG_00017,NPU_00023,equal,7,settled,8
SHR_00006497,NPE_00006497,NPG_00019,NPU_00021,percentage,3,settled,10
SHR_00006498,NPE_00006498,NPG_00020,NPU_00059,percentage,5,settled,11
SHR_00006499,NPE_00006499,NPG_00028,NPU_00058,equal,4,settled,3
SHR_00006558,NPE_00006558,NPG_00010,NPU_00041,equal,2,settled,8
SHR_00006559,NPE_00006559,NPG_00019,NPU_00021,percentage,3,settled,6
SHR_00006625,NPE_00006625,NPG_00007,NPU_00004,equal,10,settled,13
SHR_00006626,NPE_00006626,NPG_00010,NPU_00019,equal,2,settled,14
SHR_00006627,NPE_00006627,NPG_00025,NPU_00026,equal,10,settled,10
SHR_00006628,NPE_00006628,NPG_00026,NPU_00049,equal,6,settled,7
SHR_00006629,NPE_00006629,NPG_00028,NPU_00058,equal,4,settled,5
SHR_00006739,NPE_00006739,NPG_00004,NPU_00064,equal,8,settled,4
SHR_00006740,NPE_00006740,NPG_00007,NPU_00055,equal,10,settled,14
SHR_00006741,NPE_00006741,NPG_00009,NPU_00028,equal,2,settled,7
SHR_00006742,NPE_00006742,NPG_00015,NPU_00054,equal,5,settled,11
SHR_00006743,NPE_00006743,NPG_00017,NPU_00042,equal,7,settled,6
SHR_00006744,NPE_00006744,NPG_00019,NPU_00021,percentage,3,settled,4
SHR_00006745,NPE_00006745,NPG_00021,NPU_00021,equal,7,settled,3
SHR_00006746,NPE_00006746,NPG_00022,NPU_00009,equal,2,settled,14
SHR_00006907,NPE_00006907,NPG_00006,NPU_00029,equal,4,settled,11
SHR_00006908,NPE_00006908,NPG_00013,NPU_00003,custom,3,settled,7
SHR_00006909,NPE_00006909,NPG_00019,NPU_00059,percentage,3,settled,13
SHR_00006910,NPE_00006910,NPG_00021,NPU_00021,equal,7,settled,10
SHR_00006911,NPE_00006911,NPG_00027,NPU_00062,custom,3,settled,12
SHR_00006912,NPE_00006912,NPG_00028,NPU_00050,equal,4,settled,13
SHR_00006913,NPE_00006913,NPG_00029,NPU_00053,equal,4,settled,0
SHR_00006991,NPE_00006991,NPG_00002,NPU_00072,equal,8,settled,11
SHR_00006992,NPE_00006992,NPG_00006,NPU_00054,equal,4,settled,2
SHR_00006993,NPE_00006993,NPG_00016,NPU_00073,equal,4,settled,6
SHR_00006994,NPE_00006994,NPG_00017,NPU_00042,equal,7,settled,16
SHR_00006995,NPE_00006995,NPG_00018,NPU_00029,custom,4,settled,11
SHR_00006996,NPE_00006996,NPG_00019,NPU_00059,percentage,3,settled,8
SHR_00006997,NPE_00006997,NPG_00023,NPU_00001,equal,3,settled,4
SHR_00006998,NPE_00006998,NPG_00026,NPU_00070,equal,6,settled,3
SHR_00006999,NPE_00006999,NPG_00029,NPU_00058,equal,4,settled,4
SHR_00007099,NPE_00007099,NPG_00006,NPU_00019,equal,4,settled,11
SHR_00007100,NPE_00007100,NPG_00008,NPU_00017,equal,6,settled,9
SHR_00007101,NPE_00007101,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00007102,NPE_00007102,NPG_00015,NPU_00054,equal,5,settled,10
SHR_00007103,NPE_00007103,NPG_00024,NPU_00078,equal,2,settled,6
SHR_00007215,NPE_00007215,NPG_00010,NPU_00019,equal,2,settled,5
SHR_00007216,NPE_00007216,NPG_00019,NPU_00038,percentage,3,settled,0
SHR_00007217,NPE_00007217,NPG_00028,NPU_00050,equal,4,settled,1
SHR_00007292,NPE_00007292,NPG_00002,NPU_00063,equal,8,settled,2
SHR_00007293,NPE_00007293,NPG_00008,NPU_00028,equal,6,pending,24
SHR_00007294,NPE_00007294,NPG_00015,NPU_00054,equal,5,settled,6
SHR_00007295,NPE_00007295,NPG_00017,NPU_00003,equal,7,settled,2
SHR_00007296,NPE_00007296,NPG_00019,NPU_00021,percentage,3,settled,6
SHR_00007297,NPE_00007297,NPG_00020,NPU_00056,percentage,5,settled,6
SHR_00007298,NPE_00007298,NPG_00028,NPU_00008,equal,4,settled,20
SHR_00007299,NPE_00007299,NPG_00030,NPU_00074,custom,8,settled,10
SHR_00007374,NPE_00007374,NPG_00006,NPU_00054,equal,4,settled,10
SHR_00007375,NPE_00007375,NPG_00008,NPU_00055,equal,6,settled,7
SHR_00007376,NPE_00007376,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00007377,NPE_00007377,NPG_00012,NPU_00020,equal,3,settled,0
SHR_00007378,NPE_00007378,NPG_00019,NPU_00059,percentage,3,settled,2
SHR_00007379,NPE_00007379,NPG_00025,NPU_00044,equal,10,settled,6
SHR_00007380,NPE_00007380,NPG_00026,NPU_00052,equal,6,settled,17
SHR_00007381,NPE_00007381,NPG_00030,NPU_00063,custom,8,settled,9
SHR_00007508,NPE_00007508,NPG_00002,NPU_00032,equal,8,settled,4
SHR_00007509,NPE_00007509,NPG_00007,NPU_00071,equal,10,settled,11
SHR_00007510,NPE_00007510,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00007511,NPE_00007511,NPG_00019,NPU_00038,percentage,3,settled,2
SHR_00007512,NPE_00007512,NPG_00023,NPU_00001,equal,3,settled,3
SHR_00007513,NPE_00007513,NPG_00028,NPU_00050,equal,4,settled,10
SHR_00007601,NPE_00007601,NPG_00014,NPU_00067,equal,4,settled,0
SHR_00007602,NPE_00007602,NPG_00015,NPU_00071,equal,5,settled,3
SHR_00007603,NPE_00007603,NPG_00024,NPU_00058,equal,2,settled,8
SHR_00007669,NPE_00007669,NPG_00002,NPU_00072,equal,8,settled,4
SHR_00007670,NPE_00007670,NPG_00014,NPU_00028,equal,4,settled,1
SHR_00007671,NPE_00007671,NPG_00028,NPU_00050,equal,4,settled,3
SHR_00007672,NPE_00007672,NPG_00030,NPU_00010,custom,8,settled,20
SHR_00007732,NPE_00007732,NPG_00004,NPU_00001,equal,8,settled,1
SHR_00007733,NPE_00007733,NPG_00008,NPU_00028,equal,6,settled,10
SHR_00007734,NPE_00007734,NPG_00015,NPU_00054,equal,5,settled,8
SHR_00007735,NPE_00007735,NPG_00019,NPU_00038,percentage,3,settled,6
SHR_00007736,NPE_00007736,NPG_00020,NPU_00020,percentage,5,settled,3
SHR_00007737,NPE_00007737,NPG_00030,NPU_00021,custom,8,settled,6
SHR_00007824,NPE_00007824,NPG_00009,NPU_00028,equal,2,settled,0
SHR_00007825,NPE_00007825,NPG_00010,NPU_00041,equal,2,settled,15
SHR_00007826,NPE_00007826,NPG_00014,NPU_00028,equal,4,settled,3
SHR_00007827,NPE_00007827,NPG_00024,NPU_00058,equal,2,settled,7
SHR_00007828,NPE_00007828,NPG_00026,NPU_00049,equal,6,settled,11
SHR_00007829,NPE_00007829,NPG_00028,NPU_00050,equal,4,settled,20
SHR_00007905,NPE_00007905,NPG_00007,NPU_00054,equal,10,settled,4
SHR_00007906,NPE_00007906,NPG_00008,NPU_00055,equal,6,settled,1
SHR_00007987,NPE_00007987,NPG_00004,NPU_00059,equal,8,settled,0
SHR_00007988,NPE_00007988,NPG_00009,NPU_00012,equal,2,settled,6
SHR_00007989,NPE_00007989,NPG_00013,NPU_00066,custom,3,settled,10
SHR_00007990,NPE_00007990,NPG_00021,NPU_00019,equal,7,settled,4
SHR_00007991,NPE_00007991,NPG_00023,NPU_00001,equal,3,settled,8
SHR_00007992,NPE_00007992,NPG_00024,NPU_00078,equal,2,settled,11
SHR_00007993,NPE_00007993,NPG_00026,NPU_00052,equal,6,settled,10
SHR_00007994,NPE_00007994,NPG_00027,NPU_00062,custom,3,settled,10
SHR_00007995,NPE_00007995,NPG_00028,NPU_00008,equal,4,settled,11
SHR_00007996,NPE_00007996,NPG_00029,NPU_00053,equal,4,settled,0
SHR_00008089,NPE_00008089,NPG_00017,NPU_00023,equal,7,settled,3
SHR_00008090,NPE_00008090,NPG_00023,NPU_00040,equal,3,settled,2
SHR_00008091,NPE_00008091,NPG_00025,NPU_00044,equal,10,settled,6
SHR_00008092,NPE_00008092,NPG_00028,NPU_00050,equal,4,settled,8
SHR_00008181,NPE_00008181,NPG_00005,NPU_00013,equal,4,settled,1
SHR_00008182,NPE_00008182,NPG_00006,NPU_00047,equal,4,settled,7
SHR_00008183,NPE_00008183,NPG_00008,NPU_00028,equal,6,settled,12
SHR_00008184,NPE_00008184,NPG_00009,NPU_00028,equal,2,settled,0
SHR_00008185,NPE_00008185,NPG_00014,NPU_00019,equal,4,settled,11
SHR_00008186,NPE_00008186,NPG_00016,NPU_00035,equal,4,settled,3
SHR_00008187,NPE_00008187,NPG_00020,NPU_00040,percentage,5,settled,7
SHR_00008188,NPE_00008188,NPG_00025,NPU_00020,equal,10,settled,10
SHR_00008189,NPE_00008189,NPG_00028,NPU_00027,equal,4,settled,6
SHR_00008190,NPE_00008190,NPG_00029,NPU_00024,equal,4,settled,3
SHR_00008251,NPE_00008251,NPG_00002,NPU_00054,equal,8,settled,8
SHR_00008252,NPE_00008252,NPG_00005,NPU_00026,equal,4,settled,11
SHR_00008253,NPE_00008253,NPG_00021,NPU_00019,equal,7,settled,12
SHR_00008254,NPE_00008254,NPG_00028,NPU_00027,equal,4,settled,7
SHR_00008340,NPE_00008340,NPG_00002,NPU_00032,equal,8,settled,11
SHR_00008341,NPE_00008341,NPG_00006,NPU_00054,equal,4,settled,3
SHR_00008342,NPE_00008342,NPG_00021,NPU_00008,equal,7,settled,11
SHR_00008343,NPE_00008343,NPG_00026,NPU_00052,equal,6,settled,7
SHR_00008344,NPE_00008344,NPG_00028,NPU_00027,equal,4,settled,2
SHR_00008417,NPE_00008417,NPG_00004,NPU_00071,equal,8,settled,8
SHR_00008418,NPE_00008418,NPG_00005,NPU_00026,equal,4,settled,9
SHR_00008419,NPE_00008419,NPG_00008,NPU_00028,equal,6,settled,2
SHR_00008420,NPE_00008420,NPG_00010,NPU_00019,equal,2,settled,0
SHR_00008421,NPE_00008421,NPG_00014,NPU_00019,equal,4,settled,5
SHR_00008422,NPE_00008422,NPG_00025,NPU_00026,equal,10,settled,0
SHR_00008423,NPE_00008423,NPG_00029,NPU_00058,equal,4,settled,5
SHR_00008500,NPE_00008500,NPG_00002,NPU_00072,equal,8,settled,16
SHR_00008501,NPE_00008501,NPG_00006,NPU_00054,equal,4,settled,2
SHR_00008502,NPE_00008502,NPG_00009,NPU_00028,equal,2,settled,0
SHR_00008503,NPE_00008503,NPG_00015,NPU_00047,equal,5,settled,2
SHR_00008504,NPE_00008504,NPG_00016,NPU_00073,equal,4,settled,6
SHR_00008505,NPE_00008505,NPG_00025,NPU_00061,equal,10,pending,25
SHR_00008506,NPE_00008506,NPG_00028,NPU_00058,equal,4,settled,5
SHR_00008592,NPE_00008592,NPG_00006,NPU_00047,equal,4,settled,7
SHR_00008593,NPE_00008593,NPG_00008,NPU_00060,equal,6,settled,5
SHR_00008594,NPE_00008594,NPG_00009,NPU_00012,equal,2,settled,9
SHR_00008595,NPE_00008595,NPG_00010,NPU_00041,equal,2,settled,4
SHR_00008596,NPE_00008596,NPG_00013,NPU_00066,custom,3,settled,13
SHR_00008597,NPE_00008597,NPG_00017,NPU_00052,equal,7,settled,10
SHR_00008598,NPE_00008598,NPG_00019,NPU_00059,percentage,3,settled,0
SHR_00008599,NPE_00008599,NPG_00021,NPU_00080,equal,7,settled,10
SHR_00008600,NPE_00008600,NPG_00024,NPU_00078,equal,2,settled,0
SHR_00008601,NPE_00008601,NPG_00025,NPU_00001,equal,10,settled,9
SHR_00008602,NPE_00008602,NPG_00028,NPU_00027,equal,4,settled,1
SHR_00008714,NPE_00008714,NPG_00010,NPU_00019,equal,2,settled,9
SHR_00008715,NPE_00008715,NPG_00015,NPU_00071,equal,5,settled,0
SHR_00008716,NPE_00008716,NPG_00024,NPU_00078,equal,2,settled,4
SHR_00008812,NPE_00008812,NPG_00001,NPU_00079,custom,3,settled,14
SHR_00008813,NPE_00008813,NPG_00010,NPU_00019,equal,2,settled,0
SHR_00008814,NPE_00008814,NPG_00017,NPU_00023,equal,7,settled,5
SHR_00008815,NPE_00008815,NPG_00019,NPU_00038,percentage,3,settled,10
SHR_00008816,NPE_00008816,NPG_00021,NPU_00019,equal,7,settled,13
SHR_00008817,NPE_00008817,NPG_00023,NPU_00040,equal,3,settled,8
SHR_00008818,NPE_00008818,NPG_00024,NPU_00078,equal,2,settled,12
SHR_00008819,NPE_00008819,NPG_00026,NPU_00052,equal,6,settled,10
SHR_00008913,NPE_00008913,NPG_00006,NPU_00029,equal,4,settled,6
SHR_00008914,NPE_00008914,NPG_00008,NPU_00060,equal,6,settled,9
SHR_00008915,NPE_00008915,NPG_00015,NPU_00047,equal,5,settled,6
SHR_00008916,NPE_00008916,NPG_00019,NPU_00038,percentage,3,settled,8
SHR_00008917,NPE_00008917,NPG_00026,NPU_00070,equal,6,settled,5
SHR_00008985,NPE_00008985,NPG_00010,NPU_00019,equal,2,settled,7
SHR_00008986,NPE_00008986,NPG_00013,NPU_00066,custom,3,settled,9
SHR_00008987,NPE_00008987,NPG_00019,NPU_00021,percentage,3,settled,9
SHR_00009124,NPE_00009124,NPG_00002,NPU_00072,equal,8,settled,13
SHR_00009125,NPE_00009125,NPG_00006,NPU_00047,equal,4,settled,0
SHR_00009126,NPE_00009126,NPG_00013,NPU_00077,custom,3,settled,10
SHR_00009127,NPE_00009127,NPG_00015,NPU_00071,equal,5,settled,15
SHR_00009128,NPE_00009128,NPG_00019,NPU_00021,percentage,3,settled,10
SHR_00009129,NPE_00009129,NPG_00022,NPU_00049,equal,2,settled,3
SHR_00009195,NPE_00009195,NPG_00014,NPU_00007,equal,4,settled,9
SHR_00009196,NPE_00009196,NPG_00018,NPU_00029,custom,4,settled,4
SHR_00009197,NPE_00009197,NPG_00021,NPU_00019,equal,7,settled,13
SHR_00009198,NPE_00009198,NPG_00024,NPU_00058,equal,2,settled,5
SHR_00009199,NPE_00009199,NPG_00026,NPU_00049,equal,6,settled,20
SHR_00009200,NPE_00009200,NPG_00028,NPU_00008,equal,4,settled,4
SHR_00009201,NPE_00009201,NPG_00030,NPU_00060,custom,8,settled,16
SHR_00009279,NPE_00009279,NPG_00002,NPU_00032,equal,8,settled,5
SHR_00009280,NPE_00009280,NPG_00008,NPU_00069,equal,6,settled,2
SHR_00009281,NPE_00009281,NPG_00012,NPU_00015,equal,3,settled,4
SHR_00009282,NPE_00009282,NPG_00027,NPU_00005,custom,3,settled,3
SHR_00009436,NPE_00009436,NPG_00002,NPU_00060,equal,8,settled,4
SHR_00009437,NPE_00009437,NPG_00012,NPU_00015,equal,3,settled,5
SHR_00009438,NPE_00009438,NPG_00015,NPU_00065,equal,5,settled,3
SHR_00009439,NPE_00009439,NPG_00017,NPU_00067,equal,7,settled,10
SHR_00009440,NPE_00009440,NPG_00019,NPU_00038,percentage,3,settled,2
SHR_00009441,NPE_00009441,NPG_00028,NPU_00027,equal,4,settled,3
SHR_00009544,NPE_00009544,NPG_00004,NPU_00073,equal,8,settled,5
SHR_00009545,NPE_00009545,NPG_00006,NPU_00047,equal,4,settled,5
SHR_00009546,NPE_00009546,NPG_00008,NPU_00051,equal,6,settled,8
SHR_00009547,NPE_00009547,NPG_00010,NPU_00019,equal,2,settled,6
SHR_00009548,NPE_00009548,NPG_00014,NPU_00067,equal,4,settled,11
SHR_00009549,NPE_00009549,NPG_00020,NPU_00056,percentage,5,settled,10
SHR_00009625,NPE_00009625,NPG_00004,NPU_00001,equal,8,pending,22
SHR_00009626,NPE_00009626,NPG_00013,NPU_00077,custom,3,settled,17
SHR_00009627,NPE_00009627,NPG_00016,NPU_00073,equal,4,settled,20
SHR_00009628,NPE_00009628,NPG_00023,NPU_00058,equal,3,settled,7
SHR_00009629,NPE_00009629,NPG_00024,NPU_00078,equal,2,settled,13
SHR_00009701,NPE_00009701,NPG_00001,NPU_00079,custom,3,settled,10
SHR_00009702,NPE_00009702,NPG_00004,NPU_00001,equal,8,settled,18
SHR_00009703,NPE_00009703,NPG_00009,NPU_00028,equal,2,settled,9
SHR_00009704,NPE_00009704,NPG_00013,NPU_00066,custom,3,settled,10
SHR_00009705,NPE_00009705,NPG_00018,NPU_00029,custom,4,settled,16
SHR_00009706,NPE_00009706,NPG_00019,NPU_00021,percentage,3,settled,13
SHR_00009707,NPE_00009707,NPG_00021,NPU_00080,equal,7,settled,17
SHR_00009708,NPE_00009708,NPG_00022,NPU_00009,equal,2,settled,17
SHR_00009709,NPE_00009709,NPG_00025,NPU_00018,equal,10,settled,15
SHR_00009710,NPE_00009710,NPG_00030,NPU_00063,custom,8,settled,12
SHR_00009845,NPE_00009845,NPG_00002,NPU_00032,equal,8,pending,26
SHR_00009846,NPE_00009846,NPG_00003,NPU_00020,custom,3,settled,11
SHR_00009847,NPE_00009847,NPG_00008,NPU_00055,equal,6,settled,8
SHR_00009848,NPE_00009848,NPG_00013,NPU_00066,custom,3,settled,21
SHR_00009849,NPE_00009849,NPG_00015,NPU_00012,equal,5,settled,8
SHR_00009850,NPE_00009850,NPG_00016,NPU_00073,equal,4,settled,0
SHR_00009851,NPE_00009851,NPG_00017,NPU_00067,equal,7,settled,12
SHR_00009852,NPE_00009852,NPG_00019,NPU_00059,percentage,3,settled,11
SHR_00009853,NPE_00009853,NPG_00021,NPU_00007,equal,7,settled,6
SHR_00009854,NPE_00009854,NPG_00023,NPU_00040,equal,3,settled,4
SHR_00009855,NPE_00009855,NPG_00029,NPU_00053,equal,4,settled,13
SHR_00009919,NPE_00009919,NPG_00002,NPU_00032,equal,8,settled,12
SHR_00009920,NPE_00009920,NPG_00014,NPU_00007,equal,4,settled,7
SHR_00009921,NPE_00009921,NPG_00019,NPU_00021,percentage,3,settled,5
SHR_00009922,NPE_00009922,NPG_00024,NPU_00078,equal,2,settled,17
SHR_00009923,NPE_00009923,NPG_00028,NPU_00027,equal,4,settled,13
SHR_00009982,NPE_00009982,NPG_00007,NPU_00047,equal,10,settled,11
SHR_00009983,NPE_00009983,NPG_00011,NPU_00053,equal,6,settled,2
SHR_00009984,NPE_00009984,NPG_00015,NPU_00047,equal,5,settled,12
SHR_00009985,NPE_00009985,NPG_00016,NPU_00035,equal,4,settled,16
SHR_00009986,NPE_00009986,NPG_00021,NPU_00019,equal,7,settled,19
SHR_00009987,NPE_00009987,NPG_00024,NPU_00058,equal,2,settled,9
SHR_00009988,NPE_00009988,NPG_00025,NPU_00020,equal,10,settled,14
SHR_00009989,NPE_00009989,NPG_00026,NPU_00047,equal,6,settled,1
SHR_00009990,NPE_00009990,NPG_00029,NPU_00053,equal,4,settled,0
SHR_00010102,NPE_00010102,NPG_00004,NPU_00071,equal,8,settled,13
SHR_00010103,NPE_00010103,NPG_00006,NPU_00019,equal,4,settled,7
SHR_00010104,NPE_00010104,NPG_00007,NPU_00015,equal,10,settled,13
SHR_00010105,NPE_00010105,NPG_00010,NPU_00041,equal,2,settled,15
SHR_00010106,NPE_00010106,NPG_00013,NPU_00077,custom,3,settled,13
SHR_00010107,NPE_00010107,NPG_00016,NPU_00073,equal,4,settled,13
SHR_00010108,NPE_00010108,NPG_00019,NPU_00038,percentage,3,settled,13
SHR_00010109,NPE_00010109,NPG_00020,NPU_00040,percentage,5,settled,13
SHR_00010110,NPE_00010110,NPG_00021,NPU_00021,equal,7,settled,13
SHR_00010111,NPE_00010111,NPG_00023,NPU_00058,equal,3,settled,6
SHR_00010112,NPE_00010112,NPG_00026,NPU_00052,equal,6,settled,15
SHR_00010203,NPE_00010203,NPG_00005,NPU_00046,equal,4,settled,6
SHR_00010204,NPE_00010204,NPG_00010,NPU_00041,equal,2,settled,18
SHR_00010205,NPE_00010205,NPG_00015,NPU_00065,equal,5,settled,17
SHR_00010206,NPE_00010206,NPG_00017,NPU_00023,equal,7,settled,20
SHR_00010207,NPE_00010207,NPG_00019,NPU_00059,percentage,3,settled,11
SHR_00010208,NPE_00010208,NPG_00021,NPU_00019,equal,7,settled,6
SHR_00010209,NPE_00010209,NPG_00022,NPU_00009,equal,2,settled,6
SHR_00010210,NPE_00010210,NPG_00023,NPU_00058,equal,3,settled,11
SHR_00010211,NPE_00010211,NPG_00024,NPU_00078,equal,2,settled,8
SHR_00010212,NPE_00010212,NPG_00028,NPU_00058,equal,4,settled,10
SHR_00010287,NPE_00010287,NPG_00002,NPU_00005,equal,8,settled,12
SHR_00010288,NPE_00010288,NPG_00008,NPU_00051,equal,6,settled,15
SHR_00010289,NPE_00010289,NPG_00009,NPU_00012,equal,2,settled,1
SHR_00010290,NPE_00010290,NPG_00014,NPU_00028,equal,4,settled,3
SHR_00010291,NPE_00010291,NPG_00016,NPU_00073,equal,4,settled,15
SHR_00010292,NPE_00010292,NPG_00022,NPU_00009,equal,2,settled,10
SHR_00010293,NPE_00010293,NPG_00028,NPU_00027,equal,4,settled,5
SHR_00010407,NPE_00010407,NPG_00004,NPU_00058,equal,8,settled,11
SHR_00010408,NPE_00010408,NPG_00008,NPU_00069,equal,6,settled,5
SHR_00010409,NPE_00010409,NPG_00014,NPU_00067,equal,4,settled,4
SHR_00010410,NPE_00010410,NPG_00017,NPU_00071,equal,7,settled,10
SHR_00010411,NPE_00010411,NPG_00018,NPU_00002,custom,4,settled,14
SHR_00010412,NPE_00010412,NPG_00019,NPU_00038,percentage,3,settled,12
SHR_00010413,NPE_00010413,NPG_00020,NPU_00020,percentage,5,settled,7
SHR_00010414,NPE_00010414,NPG_00023,NPU_00001,equal,3,settled,12
SHR_00010415,NPE_00010415,NPG_00026,NPU_00052,equal,6,settled,8
SHR_00010416,NPE_00010416,NPG_00030,NPU_00045,custom,8,settled,9
SHR_00010487,NPE_00010487,NPG_00004,NPU_00073,equal,8,settled,11
SHR_00010488,NPE_00010488,NPG_00006,NPU_00029,equal,4,settled,8
SHR_00010489,NPE_00010489,NPG_00017,NPU_00042,equal,7,settled,11
SHR_00010565,NPE_00010565,NPG_00005,NPU_00026,equal,4,settled,4
SHR_00010566,NPE_00010566,NPG_00010,NPU_00041,equal,2,settled,0
SHR_00010567,NPE_00010567,NPG_00013,NPU_00003,custom,3,settled,5
SHR_00010568,NPE_00010568,NPG_00016,NPU_00075,equal,4,settled,12
SHR_00010569,NPE_00010569,NPG_00020,NPU_00040,percentage,5,settled,13
SHR_00010570,NPE_00010570,NPG_00025,NPU_00018,equal,10,settled,4
SHR_00010571,NPE_00010571,NPG_00028,NPU_00050,equal,4,settled,12
SHR_00010651,NPE_00010651,NPG_00010,NPU_00041,equal,2,settled,4
SHR_00010652,NPE_00010652,NPG_00023,NPU_00001,equal,3,settled,0
SHR_00010653,NPE_00010653,NPG_00028,NPU_00050,equal,4,settled,14
