split_id,expense_id,group_id,user_id,owed_amount_npr,paid_by_user_id,settlement_status
SPL_NPE_00001173_NPU_00134,NPE_00001173,NPG_00019,NPU_00134,622.71,NPU_00134,paid_by_self
SPL_NPE_00001173_NPU_00288,NPE_00001173,NPG_00019,NPU_00288,622.71,NPU_00134,settled
SPL_NPE_00001173_NPU_00107,NPE_00001173,NPG_00019,NPU_00107,622.71,NPU_00134,settled
SPL_NPE_00001173_NPU_00283,NPE_00001173,NPG_00019,NPU_00283,622.71,NPU_00134,settled
SPL_NPE_00001174_NPU_00202,NPE_00001174,NPG_00020,NPU_00202,1738.79,NPU_00042,settled
SPL_NPE_00001174_NPU_00194,NPE_00001174,NPG_00020,NPU_00194,1738.79,NPU_00042,settled
SPL_NPE_00001174_NPU_00042,NPE_00001174,NPG_00020,NPU_00042,1738.79,NPU_00042,paid_by_self
SPL_NPE_00001174_NPU_00089,NPE_00001174,NPG_00020,NPU_00089,1738.79,NPU_00042,settled
SPL_NPE_00001174_NPU_00237,NPE_00001174,NPG_00020,NPU_00237,1738.79,NPU_00042,settled
SPL_NPE_00001175_NPU_00155,NPE_00001175,NPG_00027,NPU_00155,630.36,NPU_00155,paid_by_self
SPL_NPE_00001175_NPU_00143,NPE_00001175,NPG_00027,NPU_00143,630.36,NPU_00155,settled
SPL_NPE_00001175_NPU_00270,NPE_00001175,NPG_00027,NPU_00270,630.36,NPU_00155,settled
SPL_NPE_00001175_NPU_00024,NPE_00001175,NPG_00027,NPU_00024,630.36,NPU_00155,settled
SPL_NPE_00001175_NPU_00120,NPE_00001175,NPG_00027,NPU_00120,630.36,NPU_00155,settled
SPL_NPE_00001175_NPU_00249,NPE_00001175,NPG_00027,NPU_00249,630.36,NPU_00155,settled
SPL_NPE_00001175_NPU_00239,NPE_00001175,NPG_00027,NPU_00239,630.36,NPU_00155,settled
SPL_NPE_00001176_NPU_00112,NPE_00001176,NPG_00034,NPU_00112,826.08,NPU_00216,settled
SPL_NPE_00001176_NPU_00216,NPE_00001176,NPG_00034,NPU_00216,826.08,NPU_00216,paid_by_self
SPL_NPE_00001177_NPU_00206,NPE_00001177,NPG_00035,NPU_00206,120.21,NPU_00239,settled
SPL_NPE_00001177_NPU_00280,NPE_00001177,NPG_00035,NPU_00280,120.21,NPU_00239,settled
SPL_NPE_00001177_NPU_00239,NPE_00001177,NPG_00035,NPU_00239,120.21,NPU_00239,paid_by_self
SPL_NPE_00001177_NPU_00130,NPE_00001177,NPG_00035,NPU_00130,120.21,NPU_00239,settled
SPL_NPE_00001178_NPU_00134,NPE_00001178,NPG_00037,NPU_00134,1700.0,NPU_00134,paid_by_self
SPL_NPE_00001178_NPU_00022,NPE_00001178,NPG_00037,NPU_00022,1700.0,NPU_00134,settled
SPL_NPE_00001178_NPU_00195,NPE_00001178,NPG_00037,NPU_00195,1700.0,NPU_00134,settled
SPL_NPE_00001179_NPU_00141,NPE_00001179,NPG_00040,NPU_00141,837.21,NPU_00106,settled
SPL_NPE_00001179_NPU_00106,NPE_00001179,NPG_00040,NPU_00106,837.21,NPU_00106,paid_by_self
SPL_NPE_00001179_NPU_00164,NPE_00001179,NPG_00040,NPU_00164,837.21,NPU_00106,settled
SPL_NPE_00001179_NPU_00263,NPE_00001179,NPG_00040,NPU_00263,837.21,NPU_00106,settled
SPL_NPE_00001180_NPU_00125,NPE_00001180,NPG_00041,NPU_00125,271.31,NPU_00144,settled
SPL_NPE_00001180_NPU_00144,NPE_00001180,NPG_00041,NPU_00144,271.31,NPU_00144,paid_by_self
SPL_NPE_00001180_NPU_00116,NPE_00001180,NPG_00041,NPU_00116,271.31,NPU_00144,settled
SPL_NPE_00001181_NPU_00157,NPE_00001181,NPG_00060,NPU_00157,3048.32,NPU_00249,settled
SPL_NPE_00001181_NPU_00075,NPE_00001181,NPG_00060,NPU_00075,3048.32,NPU_00249,settled
SPL_NPE_00001181_NPU_00197,NPE_00001181,NPG_00060,NPU_00197,3048.32,NPU_00249,settled
SPL_NPE_00001181_NPU_00249,NPE_00001181,NPG_00060,NPU_00249,3048.32,NPU_00249,paid_by_self
SPL_NPE_00001181_NPU_00115,NPE_00001181,NPG_00060,NPU_00115,3048.32,NPU_00249,settled
SPL_NPE_00001181_NPU_00098,NPE_00001181,NPG_00060,NPU_00098,3048.32,NPU_00249,settled
SPL_NPE_00001181_NPU_00208,NPE_00001181,NPG_00060,NPU_00208,3048.32,NPU_00249,settled
SPL_NPE_00001182_NPU_00136,NPE_00001182,NPG_00061,NPU_00136,1927.61,NPU_00136,paid_by_self
SPL_NPE_00001182_NPU_00097,NPE_00001182,NPG_00061,NPU_00097,1927.61,NPU_00136,settled
SPL_NPE_00001182_NPU_00268,NPE_00001182,NPG_00061,NPU_00268,1927.61,NPU_00136,settled
SPL_NPE_00001182_NPU_00295,NPE_00001182,NPG_00061,NPU_00295,1927.61,NPU_00136,settled
SPL_NPE_00001182_NPU_00150,NPE_00001182,NPG_00061,NPU_00150,1927.61,NPU_00136,settled
SPL_NPE_00001182_NPU_00218,NPE_00001182,NPG_00061,NPU_00218,1927.61,NPU_00136,settled
SPL_NPE_00001182_NPU_00220,NPE_00001182,NPG_00061,NPU_00220,1927.61,NPU_00136,settled
SPL_NPE_00001183_NPU_00233,NPE_00001183,NPG_00062,NPU_00233,147.23,NPU_00283,settled
SPL_NPE_00001183_NPU_00299,NPE_00001183,NPG_00062,NPU_00299,147.23,NPU_00283,settled
SPL_NPE_00001183_NPU_00283,NPE_00001183,NPG_00062,NPU_00283,147.23,NPU_00283,paid_by_self
SPL_NPE_00001184_NPU_00070,NPE_00001184,NPG_00063,NPU_00070,800.17,NPU_00241,settled
SPL_NPE_00001184_NPU_00209,NPE_00001184,NPG_00063,NPU_00209,800.17,NPU_00241,settled
SPL_NPE_00001184_NPU_00241,NPE_00001184,NPG_00063,NPU_00241,800.17,NPU_00241,paid_by_self
SPL_NPE_00001185_NPU_00222,NPE_00001185,NPG_00064,NPU_00222,6689.28,NPU_00222,paid_by_self
SPL_NPE_00001185_NPU_00046,NPE_00001185,NPG_00064,NPU_00046,6689.28,NPU_00222,settled
SPL_NPE_00001186_NPU_00168,NPE_00001186,NPG_00066,NPU_00168,460.84,NPU_00046,settled
SPL_NPE_00001186_NPU_00243,NPE_00001186,NPG_00066,NPU_00243,460.84,NPU_00046,settled
SPL_NPE_00001186_NPU_00019,NPE_00001186,NPG_00066,NPU_00019,460.84,NPU_00046,settled
SPL_NPE_00001186_NPU_00046,NPE_00001186,NPG_00066,NPU_00046,460.84,NPU_00046,paid_by_self
SPL_NPE_00001186_NPU_00016,NPE_00001186,NPG_00066,NPU_00016,460.84,NPU_00046,settled
SPL_NPE_00001187_NPU_00019,NPE_00001187,NPG_00072,NPU_00019,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00225,NPE_00001187,NPG_00072,NPU_00225,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00127,NPE_00001187,NPG_00072,NPU_00127,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00140,NPE_00001187,NPG_00072,NPU_00140,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00237,NPE_00001187,NPG_00072,NPU_00237,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00283,NPE_00001187,NPG_00072,NPU_00283,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00191,NPE_00001187,NPG_00072,NPU_00191,269.96,NPU_00025,settled
SPL_NPE_00001187_NPU_00025,NPE_00001187,NPG_00072,NPU_00025,269.96,NPU_00025,paid_by_self
SPL_NPE_00001188_NPU_00117,NPE_00001188,NPG_00088,NPU_00117,469.59,NPU_00166,settled
SPL_NPE_00001188_NPU_00161,NPE_00001188,NPG_00088,NPU_00161,469.59,NPU_00166,settled
SPL_NPE_00001188_NPU_00096,NPE_00001188,NPG_00088,NPU_00096,469.59,NPU_00166,settled
SPL_NPE_00001188_NPU_00166,NPE_00001188,NPG_00088,NPU_00166,469.59,NPU_00166,paid_by_self
SPL_NPE_00001188_NPU_00167,NPE_00001188,NPG_00088,NPU_00167,469.59,NPU_00166,settled
SPL_NPE_00001188_NPU_00042,NPE_00001188,NPG_00088,NPU_00042,469.59,NPU_00166,settled
SPL_NPE_00001189_NPU_00059,NPE_00001189,NPG_00091,NPU_00059,455.51,NPU_00218,settled
SPL_NPE_00001189_NPU_00225,NPE_00001189,NPG_00091,NPU_00225,455.51,NPU_00218,settled
SPL_NPE_00001189_NPU_00218,NPE_00001189,NPG_00091,NPU_00218,455.51,NPU_00218,paid_by_self
SPL_NPE_00001190_NPU_00293,NPE_00001190,NPG_00093,NPU_00293,419.92,NPU_00136,settled
SPL_NPE_00001190_NPU_00229,NPE_00001190,NPG_00093,NPU_00229,419.92,NPU_00136,settled
SPL_NPE_00001190_NPU_00127,NPE_00001190,NPG_00093,NPU_00127,419.92,NPU_00136,settled
SPL_NPE_00001190_NPU_00263,NPE_00001190,NPG_00093,NPU_00263,419.92,NPU_00136,settled
SPL_NPE_00001190_NPU_00296,NPE_00001190,NPG_00093,NPU_00296,419.92,NPU_00136,settled
SPL_NPE_00001190_NPU_00136,NPE_00001190,NPG_00093,NPU_00136,419.92,NPU_00136,paid_by_self
SPL_NPE_00001191_NPU_00013,NPE_00001191,NPG_00100,NPU_00013,8892.66,NPU_00195,settled
SPL_NPE_00001191_NPU_00195,NPE_00001191,NPG_00100,NPU_00195,8892.66,NPU_00195,paid_by_self
SPL_NPE_00001192_NPU_00127,NPE_00001192,NPG_00104,NPU_00127,1078.09,NPU_00007,settled
SPL_NPE_00001192_NPU_00022,NPE_00001192,NPG_00104,NPU_00022,1078.09,NPU_00007,settled
SPL_NPE_00001192_NPU_00115,NPE_00001192,NPG_00104,NPU_00115,1078.09,NPU_00007,settled
SPL_NPE_00001192_NPU_00007,NPE_00001192,NPG_00104,NPU_00007,1078.09,NPU_00007,paid_by_self
SPL_NPE_00001192_NPU_00226,NPE_00001192,NPG_00104,NPU_00226,1078.09,NPU_00007,settled
SPL_NPE_00001192_NPU_00098,NPE_00001192,NPG_00104,NPU_00098,1078.09,NPU_00007,settled
SPL_NPE_00001193_NPU_00109,NPE_00001193,NPG_00113,NPU_00109,1574.69,NPU_00258,settled
SPL_NPE_00001193_NPU_00054,NPE_00001193,NPG_00113,NPU_00054,1574.69,NPU_00258,settled
SPL_NPE_00001193_NPU_00116,NPE_00001193,NPG_00113,NPU_00116,1574.69,NPU_00258,settled
SPL_NPE_00001193_NPU_00187,NPE_00001193,NPG_00113,NPU_00187,1574.69,NPU_00258,settled
SPL_NPE_00001193_NPU_00282,NPE_00001193,NPG_00113,NPU_00282,1574.69,NPU_00258,settled
SPL_NPE_00001193_NPU_00258,NPE_00001193,NPG_00113,NPU_00258,1574.69,NPU_00258,paid_by_self
SPL_NPE_00001193_NPU_00060,NPE_00001193,NPG_00113,NPU_00060,1574.69,NPU_00258,settled
SPL_NPE_00001194_NPU_00280,NPE_00001194,NPG_00116,NPU_00280,17979.5,NPU_00280,paid_by_self
SPL_NPE_00001194_NPU_00146,NPE_00001194,NPG_00116,NPU_00146,17979.5,NPU_00280,settled
SPL_NPE_00001194_NPU_00123,NPE_00001194,NPG_00116,NPU_00123,17979.5,NPU_00280,settled
SPL_NPE_00001469_NPU_00155,NPE_00001469,NPG_00009,NPU_00155,1156.28,NPU_00155,paid_by_self
SPL_NPE_00001469_NPU_00283,NPE_00001469,NPG_00009,NPU_00283,1156.28,NPU_00155,settled
SPL_NPE_00001469_NPU_00201,NPE_00001469,NPG_00009,NPU_00201,1156.28,NPU_00155,settled
SPL_NPE_00001469_NPU_00168,NPE_00001469,NPG_00009,NPU_00168,1156.28,NPU_00155,settled
SPL_NPE_00001470_NPU_00035,NPE_00001470,NPG_00014,NPU_00035,273.61,NPU_00035,paid_by_self
SPL_NPE_00001470_NPU_00093,NPE_00001470,NPG_00014,NPU_00093,273.61,NPU_00035,settled
SPL_NPE_00001470_NPU_00221,NPE_00001470,NPG_00014,NPU_00221,273.61,NPU_00035,settled
SPL_NPE_00001471_NPU_00201,NPE_00001471,NPG_00015,NPU_00201,6153.28,NPU_00201,paid_by_self
SPL_NPE_00001471_NPU_00205,NPE_00001471,NPG_00015,NPU_00205,6153.28,NPU_00201,settled
SPL_NPE_00001471_NPU_00049,NPE_00001471,NPG_00015,NPU_00049,6153.28,NPU_00201,settled
SPL_NPE_00001471_NPU_00155,NPE_00001471,NPG_00015,NPU_00155,6153.28,NPU_00201,settled
SPL_NPE_00001471_NPU_00169,NPE_00001471,NPG_00015,NPU_00169,6153.28,NPU_00201,settled
SPL_NPE_00001471_NPU_00138,NPE_00001471,NPG_00015,NPU_00138,6153.28,NPU_00201,settled
SPL_NPE_00001472_NPU_00031,NPE_00001472,NPG_00017,NPU_00031,265.48,NPU_00274,settled
SPL_NPE_00001472_NPU_00293,NPE_00001472,NPG_00017,NPU_00293,265.48,NPU_00274,settled
SPL_NPE_00001472_NPU_00274,NPE_00001472,NPG_00017,NPU_00274,265.48,NPU_00274,paid_by_self
SPL_NPE_00001472_NPU_00075,NPE_00001472,NPG_00017,NPU_00075,265.48,NPU_00274,settled
SPL_NPE_00001473_NPU_00018,NPE_00001473,NPG_00021,NPU_00018,343.07,NPU_00085,settled
SPL_NPE_00001473_NPU_00204,NPE_00001473,NPG_00021,NPU_00204,343.07,NPU_00085,settled
SPL_NPE_00001473_NPU_00054,NPE_00001473,NPG_00021,NPU_00054,343.07,NPU_00085,settled
SPL_NPE_00001473_NPU_00295,NPE_00001473,NPG_00021,NPU_00295,343.07,NPU_00085,settled
SPL_NPE_00001473_NPU_00085,NPE_00001473,NPG_00021,NPU_00085,343.07,NPU_00085,paid_by_self
SPL_NPE_00001474_NPU_00169,NPE_00001474,NPG_00022,NPU_00169,449.1,NPU_00211,settled
SPL_NPE_00001474_NPU_00270,NPE_00001474,NPG_00022,NPU_00270,449.1,NPU_00211,settled
SPL_NPE_00001474_NPU_00198,NPE_00001474,NPG_00022,NPU_00198,449.1,NPU_00211,settled
SPL_NPE_00001474_NPU_00211,NPE_00001474,NPG_00022,NPU_00211,449.1,NPU_00211,paid_by_self
SPL_NPE_00001475_NPU_00263,NPE_00001475,NPG_00028,NPU_00263,589.09,NPU_00263,paid_by_self
SPL_NPE_00001475_NPU_00193,NPE_00001475,NPG_00028,NPU_00193,589.09,NPU_00263,settled
SPL_NPE_00001475_NPU_00075,NPE_00001475,NPG_00028,NPU_00075,589.09,NPU_00263,settled
SPL_NPE_00001475_NPU_00130,NPE_00001475,NPG_00028,NPU_00130,589.09,NPU_00263,settled
SPL_NPE_00001475_NPU_00250,NPE_00001475,NPG_00028,NPU_00250,589.09,NPU_00263,settled
SPL_NPE_00001476_NPU_00112,NPE_00001476,NPG_00034,NPU_00112,843.37,NPU_00216,settled
SPL_NPE_00001476_NPU_00216,NPE_00001476,NPG_00034,NPU_00216,843.37,NPU_00216,paid_by_self
SPL_NPE_00001477_NPU_00134,NPE_00001477,NPG_00037,NPU_00134,1227.33,NPU_00195,settled
SPL_NPE_00001477_NPU_00022,NPE_00001477,NPG_00037,NPU_00022,1227.33,NPU_00195,settled
SPL_NPE_00001477_NPU_00195,NPE_00001477,NPG_00037,NPU_00195,1227.33,NPU_00195,paid_by_self
SPL_NPE_00001478_NPU_00045,NPE_00001478,NPG_00044,NPU_00045,443.51,NPU_00045,paid_by_self
SPL_NPE_00001478_NPU_00024,NPE_00001478,NPG_00044,NPU_00024,443.51,NPU_00045,settled
SPL_NPE_00001478_NPU_00293,NPE_00001478,NPG_00044,NPU_00293,443.51,NPU_00045,settled
SPL_NPE_00001478_NPU_00234,NPE_00001478,NPG_00044,NPU_00234,443.51,NPU_00045,settled
SPL_NPE_00001478_NPU_00012,NPE_00001478,NPG_00044,NPU_00012,443.51,NPU_00045,settled
SPL_NPE_00001478_NPU_00075,NPE_00001478,NPG_00044,NPU_00075,443.51,NPU_00045,settled
SPL_NPE_00001478_NPU_00148,NPE_00001478,NPG_00044,NPU_00148,443.51,NPU_00045,settled
SPL_NPE_00001479_NPU_00252,NPE_00001479,NPG_00046,NPU_00252,805.44,NPU_00148,settled
SPL_NPE_00001479_NPU_00108,NPE_00001479,NPG_00046,NPU_00108,805.44,NPU_00148,settled
SPL_NPE_00001479_NPU_00148,NPE_00001479,NPG_00046,NPU_00148,805.44,NPU_00148,paid_by_self
SPL_NPE_00001479_NPU_00253,NPE_00001479,NPG_00046,NPU_00253,805.44,NPU_00148,settled
SPL_NPE_00001480_NPU_00249,NPE_00001480,NPG_00058,NPU_00249,762.48,NPU_00249,paid_by_self
SPL_NPE_00001480_NPU_00148,NPE_00001480,NPG_00058,NPU_00148,762.48,NPU_00249,settled
SPL_NPE_00001480_NPU_00279,NPE_00001480,NPG_00058,NPU_00279,762.48,NPU_00249,settled
SPL_NPE_00001480_NPU_00296,NPE_00001480,NPG_00058,NPU_00296,762.48,NPU_00249,settled
SPL_NPE_00001480_NPU_00197,NPE_00001480,NPG_00058,NPU_00197,762.48,NPU_00249,settled
SPL_NPE_00001480_NPU_00055,NPE_00001480,NPG_00058,NPU_00055,762.48,NPU_00249,settled
SPL_NPE_00001481_NPU_00233,NPE_00001481,NPG_00062,NPU_00233,452.24,NPU_00283,settled
SPL_NPE_00001481_NPU_00299,NPE_00001481,NPG_00062,NPU_00299,452.24,NPU_00283,settled
SPL_NPE_00001481_NPU_00283,NPE_00001481,NPG_00062,NPU_00283,452.24,NPU_00283,paid_by_self
SPL_NPE_00001482_NPU_00141,NPE_00001482,NPG_00082,NPU_00141,387.45,NPU_00235,settled
SPL_NPE_00001482_NPU_00096,NPE_00001482,NPG_00082,NPU_00096,387.45,NPU_00235,settled
SPL_NPE_00001482_NPU_00198,NPE_00001482,NPG_00082,NPU_00198,387.45,NPU_00235,settled
SPL_NPE_00001482_NPU_00267,NPE_00001482,NPG_00082,NPU_00267,387.45,NPU_00235,settled
SPL_NPE_00001482_NPU_00235,NPE_00001482,NPG_00082,NPU_00235,387.45,NPU_00235,paid_by_self
SPL_NPE_00001482_NPU_00187,NPE_00001482,NPG_00082,NPU_00187,387.45,NPU_00235,settled
SPL_NPE_00001482_NPU_00211,NPE_00001482,NPG_00082,NPU_00211,387.45,NPU_00235,settled
SPL_NPE_00001483_NPU_00291,NPE_00001483,NPG_00083,NPU_00291,1428.0,NPU_00240,settled
SPL_NPE_00001483_NPU_00001,NPE_00001483,NPG_00083,NPU_00001,1428.0,NPU_00240,settled
SPL_NPE_00001483_NPU_00240,NPE_00001483,NPG_00083,NPU_00240,1428.0,NPU_00240,paid_by_self
SPL_NPE_00001483_NPU_00010,NPE_00001483,NPG_00083,NPU_00010,1428.0,NPU_00240,settled
SPL_NPE_00001484_NPU_00122,NPE_00001484,NPG_00087,NPU_00122,397.51,NPU_00214,settled
SPL_NPE_00001484_NPU_00111,NPE_00001484,NPG_00087,NPU_00111,397.51,NPU_00214,settled
SPL_NPE_00001484_NPU_00158,NPE_00001484,NPG_00087,NPU_00158,397.51,NPU_00214,settled
SPL_NPE_00001484_NPU_00214,NPE_00001484,NPG_00087,NPU_00214,397.51,NPU_00214,paid_by_self
SPL_NPE_00001484_NPU_00105,NPE_00001484,NPG_00087,NPU_00105,397.51,NPU_00214,settled
SPL_NPE_00001485_NPU_00127,NPE_00001485,NPG_00104,NPU_00127,973.11,NPU_00127,paid_by_self
SPL_NPE_00001485_NPU_00022,NPE_00001485,NPG_00104,NPU_00022,973.11,NPU_00127,settled
SPL_NPE_00001485_NPU_00115,NPE_00001485,NPG_00104,NPU_00115,973.11,NPU_00127,settled
SPL_NPE_00001485_NPU_00007,NPE_00001485,NPG_00104,NPU_00007,973.11,NPU_00127,settled
SPL_NPE_00001485_NPU_00226,NPE_00001485,NPG_00104,NPU_00226,973.11,NPU_00127,settled
SPL_NPE_00001485_NPU_00098,NPE_00001485,NPG_00104,NPU_00098,973.11,NPU_00127,settled
SPL_NPE_00001486_NPU_00243,NPE_00001486,NPG_00106,NPU_00243,2505.11,NPU_00083,settled
SPL_NPE_00001486_NPU_00083,NPE_00001486,NPG_00106,NPU_00083,2505.11,NPU_00083,paid_by_self
SPL_NPE_00001486_NPU_00245,NPE_00001486,NPG_00106,NPU_00245,2505.11,NPU_00083,settled
SPL_NPE_00001487_NPU_00154,NPE_00001487,NPG_00108,NPU_00154,386.25,NPU_00273,settled
SPL_NPE_00001487_NPU_00273,NPE_00001487,NPG_00108,NPU_00273,386.25,NPU_00273,paid_by_self
SPL_NPE_00001487_NPU_00009,NPE_00001487,NPG_00108,NPU_00009,386.25,NPU_00273,settled
SPL_NPE_00001487_NPU_00125,NPE_00001487,NPG_00108,NPU_00125,386.25,NPU_00273,settled
SPL_NPE_00001487_NPU_00096,NPE_00001487,NPG_00108,NPU_00096,386.25,NPU_00273,settled
SPL_NPE_00001487_NPU_00241,NPE_00001487,NPG_00108,NPU_00241,386.25,NPU_00273,settled
SPL_NPE_00001488_NPU_00004,NPE_00001488,NPG_00109,NPU_00004,1125.11,NPU_00004,paid_by_self
SPL_NPE_00001488_NPU_00038,NPE_00001488,NPG_00109,NPU_00038,1125.11,NPU_00004,settled
SPL_NPE_00001489_NPU_00296,NPE_00001489,NPG_00111,NPU_00296,399.08,NPU_00257,settled
SPL_NPE_00001489_NPU_00257,NPE_00001489,NPG_00111,NPU_00257,399.08,NPU_00257,paid_by_self
SPL_NPE_00001489_NPU_00075,NPE_00001489,NPG_00111,NPU_00075,399.08,NPU_00257,settled
SPL_NPE_00001490_NPU_00167,NPE_00001490,NPG_00112,NPU_00167,470.11,NPU_00111,settled
SPL_NPE_00001490_NPU_00268,NPE_00001490,NPG_00112,NPU_00268,470.11,NPU_00111,settled
SPL_NPE_00001490_NPU_00150,NPE_00001490,NPG_00112,NPU_00150,470.11,NPU_00111,settled
SPL_NPE_00001490_NPU_00261,NPE_00001490,NPG_00112,NPU_00261,470.11,NPU_00111,settled
SPL_NPE_00001490_NPU_00062,NPE_00001490,NPG_00112,NPU_00062,470.11,NPU_00111,settled
SPL_NPE_00001490_NPU_00111,NPE_00001490,NPG_00112,NPU_00111,470.11,NPU_00111,paid_by_self
SPL_NPE_00001490_NPU_00008,NPE_00001490,NPG_00112,NPU_00008,470.11,NPU_00111,settled
SPL_NPE_00001490_NPU_00149,NPE_00001490,NPG_00112,NPU_00149,470.11,NPU_00111,settled
SPL_NPE_00001938_NPU_00201,NPE_00001938,NPG_00015,NPU_00201,203.53,NPU_00138,settled
SPL_NPE_00001938_NPU_00205,NPE_00001938,NPG_00015,NPU_00205,203.53,NPU_00138,settled
SPL_NPE_00001938_NPU_00049,NPE_00001938,NPG_00015,NPU_00049,203.53,NPU_00138,settled
SPL_NPE_00001938_NPU_00155,NPE_00001938,NPG_00015,NPU_00155,203.53,NPU_00138,settled
SPL_NPE_00001938_NPU_00169,NPE_00001938,NPG_00015,NPU_00169,203.53,NPU_00138,settled
SPL_NPE_00001938_NPU_00138,NPE_00001938,NPG_00015,NPU_00138,203.53,NPU_00138,paid_by_self
SPL_NPE_00001939_NPU_00134,NPE_00001939,NPG_00019,NPU_00134,6143.22,NPU_00288,settled
SPL_NPE_00001939_NPU_00288,NPE_00001939,NPG_00019,NPU_00288,6143.22,NPU_00288,paid_by_self
SPL_NPE_00001939_NPU_00107,NPE_00001939,NPG_00019,NPU_00107,6143.22,NPU_00288,settled
SPL_NPE_00001939_NPU_00283,NPE_00001939,NPG_00019,NPU_00283,6143.22,NPU_00288,settled
SPL_NPE_00001940_NPU_00202,NPE_00001940,NPG_00020,NPU_00202,213.55,NPU_00194,settled
SPL_NPE_00001940_NPU_00194,NPE_00001940,NPG_00020,NPU_00194,213.55,NPU_00194,paid_by_self
SPL_NPE_00001940_NPU_00042,NPE_00001940,NPG_00020,NPU_00042,213.55,NPU_00194,settled
SPL_NPE_00001940_NPU_00089,NPE_00001940,NPG_00020,NPU_00089,213.55,NPU_00194,settled
SPL_NPE_00001940_NPU_00237,NPE_00001940,NPG_00020,NPU_00237,213.55,NPU_00194,settled
SPL_NPE_00001941_NPU_00043,NPE_00001941,NPG_00026,NPU_00043,213.7,NPU_00239,settled
SPL_NPE_00001941_NPU_00039,NPE_00001941,NPG_00026,NPU_00039,213.7,NPU_00239,settled
SPL_NPE_00001941_NPU_00172,NPE_00001941,NPG_00026,NPU_00172,213.7,NPU_00239,settled
SPL_NPE_00001941_NPU_00169,NPE_00001941,NPG_00026,NPU_00169,213.7,NPU_00239,settled
SPL_NPE_00001941_NPU_00179,NPE_00001941,NPG_00026,NPU_00179,213.7,NPU_00239,settled
SPL_NPE_00001941_NPU_00033,NPE_00001941,NPG_00026,NPU_00033,213.7,NPU_00239,settled
SPL_NPE_00001941_NPU_00239,NPE_00001941,NPG_00026,NPU_00239,213.7,NPU_00239,paid_by_self
SPL_NPE_00001942_NPU_00112,NPE_00001942,NPG_00034,NPU_00112,251.13,NPU_00112,paid_by_self
SPL_NPE_00001942_NPU_00216,NPE_00001942,NPG_00034,NPU_00216,251.13,NPU_00112,settled
SPL_NPE_00001943_NPU_00125,NPE_00001943,NPG_00041,NPU_00125,511.09,NPU_00144,settled
SPL_NPE_00001943_NPU_00144,NPE_00001943,NPG_00041,NPU_00144,511.09,NPU_00144,paid_by_self
SPL_NPE_00001943_NPU_00116,NPE_00001943,NPG_00041,NPU_00116,511.09,NPU_00144,settled
SPL_NPE_00001944_NPU_00066,NPE_00001944,NPG_00052,NPU_00066,1486.37,NPU_00176,settled
SPL_NPE_00001944_NPU_00176,NPE_00001944,NPG_00052,NPU_00176,1486.37,NPU_00176,paid_by_self
SPL_NPE_00001944_NPU_00064,NPE_00001944,NPG_00052,NPU_00064,1486.37,NPU_00176,settled
SPL_NPE_00001945_NPU_00136,NPE_00001945,NPG_00061,NPU_00136,1544.33,NPU_00295,settled
SPL_NPE_00001945_NPU_00097,NPE_00001945,NPG_00061,NPU_00097,1544.33,NPU_00295,settled
SPL_NPE_00001945_NPU_00268,NPE_00001945,NPG_00061,NPU_00268,1544.33,NPU_00295,settled
SPL_NPE_00001945_NPU_00295,NPE_00001945,NPG_00061,NPU_00295,1544.33,NPU_00295,paid_by_self
SPL_NPE_00001945_NPU_00150,NPE_00001945,NPG_00061,NPU_00150,1544.33,NPU_00295,settled
SPL_NPE_00001945_NPU_00218,NPE_00001945,NPG_00061,NPU_00218,1544.33,NPU_00295,settled
SPL_NPE_00001945_NPU_00220,NPE_00001945,NPG_00061,NPU_00220,1544.33,NPU_00295,settled
SPL_NPE_00001946_NPU_00233,NPE_00001946,NPG_00062,NPU_00233,2821.86,NPU_00283,settled
SPL_NPE_00001946_NPU_00299,NPE_00001946,NPG_00062,NPU_00299,2821.86,NPU_00283,settled
SPL_NPE_00001946_NPU_00283,NPE_00001946,NPG_00062,NPU_00283,2821.86,NPU_00283,paid_by_self
SPL_NPE_00001947_NPU_00222,NPE_00001947,NPG_00064,NPU_00222,1419.04,NPU_00046,settled
SPL_NPE_00001947_NPU_00046,NPE_00001947,NPG_00064,NPU_00046,1419.04,NPU_00046,paid_by_self
SPL_NPE_00001948_NPU_00048,NPE_00001948,NPG_00073,NPU_00048,238.14,NPU_00105,settled
SPL_NPE_00001948_NPU_00105,NPE_00001948,NPG_00073,NPU_00105,238.14,NPU_00105,paid_by_self
SPL_NPE_00001948_NPU_00073,NPE_00001948,NPG_00073,NPU_00073,238.14,NPU_00105,settled
SPL_NPE_00001948_NPU_00187,NPE_00001948,NPG_00073,NPU_00187,238.14,NPU_00105,settled
SPL_NPE_00001948_NPU_00087,NPE_00001948,NPG_00073,NPU_00087,238.14,NPU_00105,settled
SPL_NPE_00001948_NPU_00178,NPE_00001948,NPG_00073,NPU_00178,238.14,NPU_00105,settled
