shared_expense_id,expense_id,group_id,paid_by_user_id,split_type,participant_count,settlement_status,days_to_settle
SHR_00006047,NPE_00006047,NPG_00061,NPU_00150,equal,7,settled,7
SHR_00006048,NPE_00006048,NPG_00073,NPU_00178,equal,7,settled,13
SHR_00006049,NPE_00006049,NPG_00079,NPU_00238,equal,4,settled,10
SHR_00006050,NPE_00006050,NPG_00083,NPU_00001,equal,4,settled,17
SHR_00006051,NPE_00006051,NPG_00094,NPU_00256,percentage,8,settled,8
SHR_00006052,NPE_00006052,NPG_00099,NPU_00143,equal,4,settled,1
SHR_00006053,NPE_00006053,NPG_00110,NPU_00043,equal,3,settled,8
SHR_00006054,NPE_00006054,NPG_00113,NPU_00282,custom,7,settled,5
SHR_00006055,NPE_00006055,NPG_00119,NPU_00156,equal,2,settled,1
SHR_00006304,NPE_00006304,NPG_00001,NPU_00034,equal,4,settled,12
SHR_00006305,NPE_00006305,NPG_00002,NPU_00067,equal,2,settled,5
SHR_00006306,NPE_00006306,NPG_00012,NPU_00145,equal,6,settled,9
SHR_00006307,NPE_00006307,NPG_00017,NPU_00075,equal,4,settled,9
SHR_00006308,NPE_00006308,NPG_00026,NPU_00172,equal,7,settled,15
SHR_00006309,NPE_00006309,NPG_00037,NPU_00022,percentage,3,settled,10
SHR_00006310,NPE_00006310,NPG_00042,NPU_00173,equal,9,settled,16
SHR_00006311,NPE_00006311,NPG_00043,NPU_00086,equal,7,settled,7
SHR_00006312,NPE_00006312,NPG_00048,NPU_00102,equal,2,settled,10
SHR_00006313,NPE_00006313,NPG_00051,NPU_00090,equal,4,settled,12
SHR_00006314,NPE_00006314,NPG_00052,NPU_00066,equal,3,settled,1
SHR_00006315,NPE_00006315,NPG_00100,NPU_00013,percentage,2,settled,2
SHR_00006316,NPE_00006316,NPG_00103,NPU_00192,equal,4,settled,0
SHR_00006317,NPE_00006317,NPG_00108,NPU_00009,equal,6,settled,15
SHR_00006318,NPE_00006318,NPG_00111,NPU_00257,equal,3,settled,18
SHR_00006319,NPE_00006319,NPG_00119,NPU_00156,equal,2,settled,0
SHR_00006749,NPE_00006749,NPG_00015,NPU_00169,percentage,6,settled,12
SHR_00006750,NPE_00006750,NPG_00016,NPU_00280,custom,4,settled,10
SHR_00006751,NPE_00006751,NPG_00031,NPU_00059,equal,3,settled,7
SHR_00006752,NPE_00006752,NPG_00034,NPU_00216,percentage,2,settled,10
SHR_00006753,NPE_00006753,NPG_00043,NPU_00262,equal,7,settled,10
SHR_00006754,NPE_00006754,NPG_00057,NPU_00160,equal,9,settled,10
SHR_00006755,NPE_00006755,NPG_00060,NPU_00098,equal,7,settled,7
SHR_00006756,NPE_00006756,NPG_00065,NPU_00008,equal,5,settled,5
SHR_00006757,NPE_00006757,NPG_00066,NPU_00243,equal,5,settled,4
SHR_00006758,NPE_00006758,NPG_00080,NPU_00234,equal,4,settled,11
SHR_00006759,NPE_00006759,NPG_00081,NPU_00215,custom,2,settled,16
SHR_00006760,NPE_00006760,NPG_00089,NPU_00005,custom,6,settled,17
SHR_00006761,NPE_00006761,NPG_00099,NPU_00143,equal,4,settled,7
SHR_00006762,NPE_00006762,NPG_00100,NPU_00013,percentage,2,settled,3
SHR_00006763,NPE_00006763,NPG_00105,NPU_00194,equal,6,settled,4
SHR_00006764,NPE_00006764,NPG_00109,NPU_00004,equal,2,settled,9
SHR_00006765,NPE_00006765,NPG_00114,NPU_00208,equal,3,settled,16
SHR_00007035,NPE_00007035,NPG_00006,NPU_00219,equal,6,settled,3
SHR_00007036,NPE_00007036,NPG_00011,NPU_00257,custom,4,settled,14
SHR_00007037,NPE_00007037,NPG_00012,NPU_00076,equal,6,settled,4
SHR_00007038,NPE_00007038,NPG_00017,NPU_00274,equal,4,settled,4
SHR_00007039,NPE_00007039,NPG_00019,NPU_00134,equal,4,settled,2
SHR_00007040,NPE_00007040,NPG_00020,NPU_00042,custom,5,settled,13
SHR_00007041,NPE_00007041,NPG_00023,NPU_00030,equal,7,settled,3
SHR_00007042,NPE_00007042,NPG_00026,NPU_00172,equal,7,settled,5
SHR_00007043,NPE_00007043,NPG_00037,NPU_00022,percentage,3,settled,12
SHR_00007044,NPE_00007044,NPG_00049,NPU_00133,custom,8,settled,8
SHR_00007045,NPE_00007045,NPG_00051,NPU_00109,equal,4,settled,6
SHR_00007046,NPE_00007046,NPG_00062,NPU_00233,custom,3,settled,11
SHR_00007047,NPE_00007047,NPG_00066,NPU_00046,equal,5,settled,9
SHR_00007048,NPE_00007048,NPG_00079,NPU_00238,equal,4,settled,13
SHR_00007049,NPE_00007049,NPG_00083,NPU_00010,equal,4,settled,12
SHR_00007050,NPE_00007050,NPG_00087,NPU_00105,equal,5,settled,9
SHR_00007051,NPE_00007051,NPG_00091,NPU_00218,equal,3,settled,10
SHR_00007052,NPE_00007052,NPG_00095,NPU_00103,equal,8,settled,7
SHR_00007053,NPE_00007053,NPG_00103,NPU_00148,equal,4,settled,9
SHR_00007054,NPE_00007054,NPG_00104,NPU_00098,equal,6,settled,8
SHR_00007055,NPE_00007055,NPG_00106,NPU_00245,equal,3,settled,12
SHR_00007056,NPE_00007056,NPG_00108,NPU_00009,equal,6,pending,25
SHR_00007057,NPE_00007057,NPG_00109,NPU_00004,equal,2,settled,0
SHR_00007058,NPE_00007058,NPG_00111,NPU_00296,equal,3,settled,7
SHR_00007328,NPE_00007328,NPG_00008,NPU_00181,equal,9,settled,9
SHR_00007329,NPE_00007329,NPG_00012,NPU_00172,equal,6,settled,13
SHR_00007330,NPE_00007330,NPG_00014,NPU_00221,equal,3,settled,0
SHR_00007331,NPE_00007331,NPG_00016,NPU_00022,custom,4,settled,16
SHR_00007332,NPE_00007332,NPG_00018,NPU_00007,equal,7,settled,7
SHR_00007333,NPE_00007333,NPG_00021,NPU_00295,equal,5,settled,6
SHR_00007334,NPE_00007334,NPG_00028,NPU_00075,equal,5,settled,5
SHR_00007335,NPE_00007335,NPG_00035,NPU_00280,equal,4,settled,7
SHR_00007336,NPE_00007336,NPG_00037,NPU_00134,percentage,3,settled,15
SHR_00007337,NPE_00007337,NPG_00056,NPU_00029,equal,3,settled,2
SHR_00007338,NPE_00007338,NPG_00072,NPU_00025,custom,8,settled,3
SHR_00007339,NPE_00007339,NPG_00079,NPU_00150,equal,4,settled,9
SHR_00007340,NPE_00007340,NPG_00083,NPU_00001,equal,4,settled,3
SHR_00007341,NPE_00007341,NPG_00084,NPU_00083,equal,8,settled,12
SHR_00007342,NPE_00007342,NPG_00088,NPU_00096,equal,6,settled,4
SHR_00007343,NPE_00007343,NPG_00091,NPU_00225,equal,3,settled,8
SHR_00007344,NPE_00007344,NPG_00100,NPU_00195,percentage,2,settled,0
SHR_00007345,NPE_00007345,NPG_00105,NPU_00207,equal,6,settled,8
SHR_00007346,NPE_00007346,NPG_00110,NPU_00049,equal,3,settled,8
SHR_00007347,NPE_00007347,NPG_00117,NPU_00210,custom,7,settled,9
SHR_00007688,NPE_00007688,NPG_00004,NPU_00014,equal,9,settled,5
SHR_00007689,NPE_00007689,NPG_00007,NPU_00096,equal,3,settled,0
SHR_00007690,NPE_00007690,NPG_00009,NPU_00201,equal,4,settled,6
SHR_00007691,NPE_00007691,NPG_00014,NPU_00035,equal,3,settled,9
SHR_00007692,NPE_00007692,NPG_00016,NPU_00022,custom,4,settled,10
SHR_00007693,NPE_00007693,NPG_00019,NPU_00134,equal,4,settled,7
SHR_00007694,NPE_00007694,NPG_00021,NPU_00295,equal,5,settled,9
SHR_00007695,NPE_00007695,NPG_00033,NPU_00238,equal,4,settled,17
SHR_00007696,NPE_00007696,NPG_00034,NPU_00216,percentage,2,settled,11
SHR_00007697,NPE_00007697,NPG_00039,NPU_00258,equal,3,settled,11
SHR_00007698,NPE_00007698,NPG_00046,NPU_00252,percentage,4,settled,7
SHR_00007699,NPE_00007699,NPG_00055,NPU_00264,equal,2,settled,3
SHR_00007700,NPE_00007700,NPG_00058,NPU_00197,custom,6,settled,6
SHR_00007701,NPE_00007701,NPG_00063,NPU_00070,equal,3,settled,5
SHR_00007702,NPE_00007702,NPG_00073,NPU_00073,equal,7,settled,1
SHR_00007703,NPE_00007703,NPG_00074,NPU_00235,equal,7,settled,13
SHR_00007704,NPE_00007704,NPG_00080,NPU_00046,equal,4,settled,0
SHR_00007705,NPE_00007705,NPG_00089,NPU_00202,custom,6,settled,17
SHR_00007706,NPE_00007706,NPG_00092,NPU_00195,equal,7,settled,3
SHR_00007707,NPE_00007707,NPG_00093,NPU_00229,equal,6,settled,8
SHR_00007708,NPE_00007708,NPG_00094,NPU_00081,percentage,8,settled,14
SHR_00007709,NPE_00007709,NPG_00096,NPU_00156,custom,3,settled,7
SHR_00007710,NPE_00007710,NPG_00099,NPU_00281,equal,4,settled,6
SHR_00007711,NPE_00007711,NPG_00100,NPU_00013,percentage,2,settled,11
SHR_00007712,NPE_00007712,NPG_00109,NPU_00004,equal,2,settled,4
SHR_00007713,NPE_00007713,NPG_00115,NPU_00093,equal,8,settled,7
SHR_00007714,NPE_00007714,NPG_00119,NPU_00156,equal,2,settled,8
SHR_00008055,NPE_00008055,NPG_00005,NPU_00285,equal,4,settled,0
SHR_00008056,NPE_00008056,NPG_00009,NPU_00155,equal,4,settled,0
SHR_00008057,NPE_00008057,NPG_00016,NPU_00297,custom,4,settled,6
SHR_00008058,NPE_00008058,NPG_00017,NPU_00075,equal,4,settled,5
SHR_00008059,NPE_00008059,NPG_00024,NPU_00150,percentage,7,settled,7
SHR_00008060,NPE_00008060,NPG_00025,NPU_00191,equal,5,settled,1
SHR_00008061,NPE_00008061,NPG_00026,NPU_00169,equal,7,settled,3
SHR_00008062,NPE_00008062,NPG_00034,NPU_00112,percentage,2,settled,5
SHR_00008063,NPE_00008063,NPG_00042,NPU_00246,equal,9,settled,4
SHR_00008064,NPE_00008064,NPG_00043,NPU_00262,equal,7,settled,9
SHR_00008065,NPE_00008065,NPG_00055,NPU_00264,equal,2,settled,14
SHR_00008066,NPE_00008066,NPG_00056,NPU_00100,equal,3,settled,8
SHR_00008067,NPE_00008067,NPG_00057,NPU_00257,equal,9,settled,6
SHR_00008068,NPE_00008068,NPG_00063,NPU_00209,equal,3,settled,8
SHR_00008069,NPE_00008069,NPG_00064,NPU_00046,custom,2,settled,13
SHR_00008070,NPE_00008070,NPG_00065,NPU_00008,equal,5,settled,10
SHR_00008071,NPE_00008071,NPG_00066,NPU_00243,equal,5,settled,15
SHR_00008072,NPE_00008072,NPG_00072,NPU_00191,custom,8,settled,14
SHR_00008073,NPE_00008073,NPG_00082,NPU_00187,equal,7,settled,11
SHR_00008074,NPE_00008074,NPG_00088,NPU_00096,equal,6,settled,14
SHR_00008075,NPE_00008075,NPG_00093,NPU_00229,equal,6,settled,7
SHR_00008076,NPE_00008076,NPG_00099,NPU_00281,equal,4,settled,14
SHR_00008077,NPE_00008077,NPG_00100,NPU_00013,percentage,2,settled,4
SHR_00008078,NPE_00008078,NPG_00101,NPU_00026,equal,3,settled,9
SHR_00008079,NPE_00008079,NPG_00103,NPU_00295,equal,4,settled,10
SHR_00008080,NPE_00008080,NPG_00109,NPU_00004,equal,2,settled,9
SHR_00008081,NPE_00008081,NPG_00117,NPU_00213,custom,7,settled,10
SHR_00008355,NPE_00008355,NPG_00010,NPU_00038,percentage,10,settled,17
SHR_00008356,NPE_00008356,NPG_00013,NPU_00149,equal,4,settled,6
SHR_00008357,NPE_00008357,NPG_00014,NPU_00221,equal,3,settled,4
SHR_00008358,NPE_00008358,NPG_00017,NPU_00031,equal,4,settled,5
SHR_00008359,NPE_00008359,NPG_00023,NPU_00092,equal,7,settled,7
SHR_00008360,NPE_00008360,NPG_00025,NPU_00270,equal,5,settled,5
SHR_00008361,NPE_00008361,NPG_00032,NPU_00221,equal,6,settled,6
SHR_00008362,NPE_00008362,NPG_00037,NPU_00195,percentage,3,settled,7
SHR_00008363,NPE_00008363,NPG_00041,NPU_00144,equal,3,settled,16
SHR_00008364,NPE_00008364,NPG_00042,NPU_00126,equal,9,settled,4
SHR_00008365,NPE_00008365,NPG_00047,NPU_00043,equal,6,settled,5
SHR_00008366,NPE_00008366,NPG_00053,NPU_00014,equal,10,settled,5
SHR_00008367,NPE_00008367,NPG_00055,NPU_00264,equal,2,settled,13
SHR_00008368,NPE_00008368,NPG_00064,NPU_00222,custom,2,settled,13
SHR_00008369,NPE_00008369,NPG_00065,NPU_00008,equal,5,settled,16
SHR_00008370,NPE_00008370,NPG_00072,NPU_00019,custom,8,settled,7
SHR_00008371,NPE_00008371,NPG_00073,NPU_00048,equal,7,settled,5
SHR_00008372,NPE_00008372,NPG_00075,NPU_00232,equal,10,settled,10
SHR_00008373,NPE_00008373,NPG_00079,NPU_00150,equal,4,settled,4
SHR_00008374,NPE_00008374,NPG_00083,NPU_00291,equal,4,settled,6
SHR_00008375,NPE_00008375,NPG_00087,NPU_00214,equal,5,settled,4
SHR_00008376,NPE_00008376,NPG_00094,NPU_00286,percentage,8,settled,4
SHR_00008377,NPE_00008377,NPG_00100,NPU_00195,percentage,2,settled,3
SHR_00008378,NPE_00008378,NPG_00109,NPU_00038,equal,2,settled,11
SHR_00008379,NPE_00008379,NPG_00111,NPU_00075,equal,3,settled,0
SHR_00008380,NPE_00008380,NPG_00112,NPU_00062,equal,8,settled,4
SHR_00008381,NPE_00008381,NPG_00114,NPU_00208,equal,3,settled,6
SHR_00008382,NPE_00008382,NPG_00120,NPU_00104,equal,4,settled,7
SHR_00008628,NPE_00008628,NPG_00015,NPU_00201,percentage,6,settled,11
SHR_00008629,NPE_00008629,NPG_00018,NPU_00014,equal,7,settled,2
SHR_00008630,NPE_00008630,NPG_00019,NPU_00134,equal,4,settled,15
SHR_00008631,NPE_00008631,NPG_00020,NPU_00042,custom,5,settled,13
SHR_00008632,NPE_00008632,NPG_00037,NPU_00022,percentage,3,settled,12
SHR_00008633,NPE_00008633,NPG_00047,NPU_00280,equal,6,settled,2
SHR_00008634,NPE_00008634,NPG_00048,NPU_00102,equal,2,settled,7
SHR_00008635,NPE_00008635,NPG_00061,NPU_00218,equal,7,settled,13
SHR_00008636,NPE_00008636,NPG_00062,NPU_00233,custom,3,settled,12
SHR_00008637,NPE_00008637,NPG_00067,NPU_00015,equal,6,settled,6
SHR_00008638,NPE_00008638,NPG_00072,NPU_00237,custom,8,settled,8
SHR_00008639,NPE_00008639,NPG_00087,NPU_00111,equal,5,settled,0
SHR_00008640,NPE_00008640,NPG_00089,NPU_00202,custom,6,settled,10
SHR_00008641,NPE_00008641,NPG_00090,NPU_00289,equal,4,settled,7
SHR_00008642,NPE_00008642,NPG_00099,NPU_00087,equal,4,settled,3
SHR_00008643,NPE_00008643,NPG_00108,NPU_00009,equal,6,settled,3
SHR_00008644,NPE_00008644,NPG_00109,NPU_00004,equal,2,settled,1
SHR_00008645,NPE_00008645,NPG_00110,NPU_00159,equal,3,settled,9
SHR_00008646,NPE_00008646,NPG_00115,NPU_00152,equal,8,settled,11
SHR_00008647,NPE_00008647,NPG_00116,NPU_00146,percentage,3,settled,9
SHR_00008920,NPE_00008920,NPG_00004,NPU_00138,equal,9,settled,9
SHR_00008921,NPE_00008921,NPG_00005,NPU_00285,equal,4,settled,4
SHR_00008922,NPE_00008922,NPG_00007,NPU_00096,equal,3,settled,5
SHR_00008923,NPE_00008923,NPG_00013,NPU_00087,equal,4,settled,5
SHR_00008924,NPE_00008924,NPG_00015,NPU_00049,percentage,6,settled,7
SHR_00008925,NPE_00008925,NPG_00017,NPU_00075,equal,4,settled,7
SHR_00008926,NPE_00008926,NPG_00018,NPU_00014,equal,7,settled,8
SHR_00008927,NPE_00008927,NPG_00025,NPU_00180,equal,5,settled,13
SHR_00008928,NPE_00008928,NPG_00028,NPU_00075,equal,5,settled,10
SHR_00008929,NPE_00008929,NPG_00041,NPU_00125,equal,3,settled,5
SHR_00008930,NPE_00008930,NPG_00048,NPU_00283,equal,2,settled,3
SHR_00008931,NPE_00008931,NPG_00051,NPU_00090,equal,4,settled,10
SHR_00008932,NPE_00008932,NPG_00071,NPU_00231,equal,6,settled,7
SHR_00008933,NPE_00008933,NPG_00091,NPU_00225,equal,3,settled,8
SHR_00008934,NPE_00008934,NPG_00098,NPU_00291,equal,3,settled,5
SHR_00008935,NPE_00008935,NPG_00103,NPU_00123,equal,4,settled,8
SHR_00008936,NPE_00008936,NPG_00115,NPU_00142,equal,8,settled,7
SHR_00009227,NPE_00009227,NPG_00001,NPU_00215,equal,4,settled,11
SHR_00009228,NPE_00009228,NPG_00003,NPU_00283,equal,10,settled,7
SHR_00009229,NPE_00009229,NPG_00014,NPU_00221,equal,3,settled,10
SHR_00009230,NPE_00009230,NPG_00019,NPU_00107,equal,4,settled,4
SHR_00009231,NPE_00009231,NPG_00035,NPU_00280,equal,4,settled,5
SHR_00009232,NPE_00009232,NPG_00044,NPU_00293,equal,7,settled,12
SHR_00009233,NPE_00009233,NPG_00048,NPU_00102,equal,2,settled,4
SHR_00009234,NPE_00009234,NPG_00064,NPU_00046,custom,2,settled,8
SHR_00009235,NPE_00009235,NPG_00066,NPU_00168,equal,5,settled,4
SHR_00009236,NPE_00009236,NPG_00073,NPU_00105,equal,7,settled,12
SHR_00009237,NPE_00009237,NPG_00077,NPU_00117,equal,7,settled,2
SHR_00009238,NPE_00009238,NPG_00078,NPU_00285,equal,3,settled,3
SHR_00009239,NPE_00009239,NPG_00081,NPU_00215,custom,2,settled,4
SHR_00009240,NPE_00009240,NPG_00083,NPU_00010,equal,4,settled,10
SHR_00009241,NPE_00009241,NPG_00085,NPU_00259,equal,10,settled,15
SHR_00009242,NPE_00009242,NPG_00088,NPU_00042,equal,6,settled,6
SHR_00009243,NPE_00009243,NPG_00089,NPU_00247,custom,6,settled,8
SHR_00009244,NPE_00009244,NPG_00094,NPU_00172,percentage,8,settled,8
SHR_00009245,NPE_00009245,NPG_00099,NPU_00281,equal,4,settled,8
SHR_00009246,NPE_00009246,NPG_00100,NPU_00195,percentage,2,settled,6
SHR_00009247,NPE_00009247,NPG_00104,NPU_00115,equal,6,settled,8
SHR_00009248,NPE_00009248,NPG_00109,NPU_00038,equal,2,settled,9
SHR_00009249,NPE_00009249,NPG_00116,NPU_00123,percentage,3,settled,3
SHR_00009250,NPE_00009250,NPG_00118,NPU_00028,equal,9,settled,8
SHR_00009517,NPE_00009517,NPG_00015,NPU_00169,percentage,6,settled,8
SHR_00009518,NPE_00009518,NPG_00021,NPU_00204,equal,5,settled,7
SHR_00009519,NPE_00009519,NPG_00022,NPU_00169,equal,4,settled,3
SHR_00009520,NPE_00009520,NPG_00032,NPU_00199,equal,6,settled,7
SHR_00009521,NPE_00009521,NPG_00037,NPU_00022,percentage,3,settled,4
SHR_00009522,NPE_00009522,NPG_00041,NPU_00144,equal,3,settled,17
SHR_00009523,NPE_00009523,NPG_00046,NPU_00148,percentage,4,settled,7
SHR_00009524,NPE_00009524,NPG_00051,NPU_00109,equal,4,settled,3
SHR_00009525,NPE_00009525,NPG_00053,NPU_00067,equal,10,settled,18
SHR_00009526,NPE_00009526,NPG_00066,NPU_00016,equal,5,settled,9
SHR_00009527,NPE_00009527,NPG_00072,NPU_00237,custom,8,settled,14
SHR_00009528,NPE_00009528,NPG_00073,NPU_00073,equal,7,settled,10
SHR_00009529,NPE_00009529,NPG_00077,NPU_00290,equal,7,settled,0
SHR_00009530,NPE_00009530,NPG_00081,NPU_00036,custom,2,settled,14
SHR_00009531,NPE_00009531,NPG_00087,NPU_00214,equal,5,settled,10
SHR_00009532,NPE_00009532,NPG_00088,NPU_00117,equal,6,settled,15
SHR_00009533,NPE_00009533,NPG_00090,NPU_00234,equal,4,settled,3
SHR_00009534,NPE_00009534,NPG_00098,NPU_00048,equal,3,settled,8
SHR_00009535,NPE_00009535,NPG_00100,NPU_00195,percentage,2,settled,8
SHR_00009536,NPE_00009536,NPG_00104,NPU_00098,equal,6,settled,5
SHR_00009537,NPE_00009537,NPG_00105,NPU_00063,equal,6,settled,8
SHR_00009538,NPE_00009538,NPG_00110,NPU_00043,equal,3,settled,19
SHR_00009539,NPE_00009539,NPG_00117,NPU_00175,custom,7,settled,14
SHR_00009540,NPE_00009540,NPG_00120,NPU_00238,equal,4,settled,13
SHR_00009887,NPE_00009887,NPG_00002,NPU_00067,equal,2,settled,0
SHR_00009888,NPE_00009888,NPG_00003,NPU_00283,equal,10,settled,11
SHR_00009889,NPE_00009889,NPG_00004,NPU_00207,equal,9,pending,22
SHR_00009890,NPE_00009890,NPG_00007,NPU_00017,equal,3,settled,5
SHR_00009891,NPE_00009891,NPG_00009,NPU_00168,equal,4,settled,6
SHR_00009892,NPE_00009892,NPG_00012,NPU_00172,equal,6,settled,10
SHR_00009893,NPE_00009893,NPG_00014,NPU_00093,equal,3,settled,18
SHR_00009894,NPE_00009894,NPG_00019,NPU_00134,equal,4,settled,4
SHR_00009895,NPE_00009895,NPG_00020,NPU_00089,custom,5,settled,10
SHR_00009896,NPE_00009896,NPG_00022,NPU_00169,equal,4,settled,10
SHR_00009897,NPE_00009897,NPG_00026,NPU_00043,equal,7,settled,14
SHR_00009898,NPE_00009898,NPG_00027,NPU_00155,equal,7,settled,11
SHR_00009899,NPE_00009899,NPG_00034,NPU_00216,percentage,2,settled,13
SHR_00009900,NPE_00009900,NPG_00040,NPU_00164,equal,4,settled,9
SHR_00009901,NPE_00009901,NPG_00043,NPU_00086,equal,7,settled,15
SHR_00009902,NPE_00009902,NPG_00048,NPU_00102,equal,2,settled,0
SHR_00009903,NPE_00009903,NPG_00056,NPU_00064,equal,3,settled,8
SHR_00009904,NPE_00009904,NPG_00061,NPU_00295,equal,7,settled,14
SHR_00009905,NPE_00009905,NPG_00063,NPU_00070,equal,3,settled,1
SHR_00009906,NPE_00009906,NPG_00064,NPU_00222,custom,2,settled,13
SHR_00009907,NPE_00009907,NPG_00067,NPU_00162,equal,6,settled,8
SHR_00009908,NPE_00009908,NPG_00068,NPU_00104,custom,7,pending,22
SHR_00009909,NPE_00009909,NPG_00074,NPU_00212,equal,7,settled,4
SHR_00009910,NPE_00009910,NPG_00076,NPU_00146,equal,4,settled,11
SHR_00009911,NPE_00009911,NPG_00088,NPU_00166,equal,6,settled,10
SHR_00009912,NPE_00009912,NPG_00094,NPU_00082,percentage,8,settled,5
SHR_00009913,NPE_00009913,NPG_00098,NPU_00048,equal,3,settled,6
SHR_00009914,NPE_00009914,NPG_00099,NPU_00281,equal,4,settled,12
SHR_00009915,NPE_00009915,NPG_00108,NPU_00241,equal,6,settled,3
SHR_00009916,NPE_00009916,NPG_00111,NPU_00075,equal,3,settled,5
SHR_00009917,NPE_00009917,NPG_00120,NPU_00238,equal,4,settled,13
SHR_00010242,NPE_00010242,NPG_00005,NPU_00044,equal,4,settled,10
SHR_00010243,NPE_00010243,NPG_00011,NPU_00127,custom,4,settled,13
SHR_00010244,NPE_00010244,NPG_00013,NPU_00149,equal,4,settled,13
SHR_00010245,NPE_00010245,NPG_00022,NPU_00169,equal,4,settled,8
SHR_00010246,NPE_00010246,NPG_00023,NPU_00067,equal,7,settled,3
SHR_00010247,NPE_00010247,NPG_00025,NPU_00180,equal,5,settled,11
SHR_00010248,NPE_00010248,NPG_00027,NPU_00024,equal,7,settled,7
SHR_00010249,NPE_00010249,NPG_00028,NPU_00075,equal,5,settled,9
SHR_00010250,NPE_00010250,NPG_00031,NPU_00059,equal,3,settled,6
SHR_00010251,NPE_00010251,NPG_00040,NPU_00164,equal,4,settled,3
SHR_00010252,NPE_00010252,NPG_00045,NPU_00060,percentage,4,settled,3
SHR_00010253,NPE_00010253,NPG_00055,NPU_00279,equal,2,settled,2
SHR_00010254,NPE_00010254,NPG_00066,NPU_00019,equal,5,settled,8
SHR_00010255,NPE_00010255,NPG_00067,NPU_00112,equal,6,settled,1
SHR_00010256,NPE_00010256,NPG_00080,NPU_00121,equal,4,settled,2
SHR_00010257,NPE_00010257,NPG_00090,NPU_00234,equal,4,settled,4
SHR_00010258,NPE_00010258,NPG_00091,NPU_00059,equal,3,settled,6
SHR_00010259,NPE_00010259,NPG_00096,NPU_00156,custom,3,settled,9
SHR_00010260,NPE_00010260,NPG_00097,NPU_00117,equal,5,settled,6
SHR_00010261,NPE_00010261,NPG_00099,NPU_00143,equal,4,settled,2
SHR_00010262,NPE_00010262,NPG_00103,NPU_00295,equal,4,settled,9
SHR_00010263,NPE_00010263,NPG_00106,NPU_00243,equal,3,settled,0
SHR_00010264,NPE_00010264,NPG_00108,NPU_00154,equal,6,settled,8
SHR_00010265,NPE_00010265,NPG_00111,NPU_00296,equal,3,settled,11
SHR_00010516,NPE_00010516,NPG_00001,NPU_00215,equal,4,settled,6
SHR_00010517,NPE_00010517,NPG_00004,NPU_00051,equal,9,settled,12
SHR_00010518,NPE_00010518,NPG_00007,NPU_00017,equal,3,settled,13
SHR_00010519,NPE_00010519,NPG_00011,NPU_00230,custom,4,settled,3
SHR_00010520,NPE_00010520,NPG_00012,NPU_00172,equal,6,settled,11
SHR_00010521,NPE_00010521,NPG_00014,NPU_00221,equal,3,settled,9
SHR_00010522,NPE_00010522,NPG_00016,NPU_00280,custom,4,settled,5
SHR_00010523,NPE_00010523,NPG_00020,NPU_00237,custom,5,settled,10
SHR_00010524,NPE_00010524,NPG_00022,NPU_00270,equal,4,settled,12
SHR_00010525,NPE_00010525,NPG_00031,NPU_00094,equal,3,settled,9
SHR_00010526,NPE_00010526,NPG_00032,NPU_00013,equal,6,settled,0
SHR_00010527,NPE_00010527,NPG_00034,NPU_00112,percentage,2,settled,0
SHR_00010528,NPE_00010528,NPG_00042,NPU_00111,equal,9,settled,19
SHR_00010529,NPE_00010529,NPG_00057,NPU_00160,equal,9,settled,1
SHR_00010530,NPE_00010530,NPG_00064,NPU_00046,custom,2,settled,10
SHR_00010531,NPE_00010531,NPG_00067,NPU_00112,equal,6,settled,12
SHR_00010532,NPE_00010532,NPG_00073,NPU_00073,equal,7,settled,0
SHR_00010533,NPE_00010533,NPG_00095,NPU_00103,equal,8,settled,8
SHR_00010534,NPE_00010534,NPG_00110,NPU_00043,equal,3,settled,19
SHR_00010535,NPE_00010535,NPG_00112,NPU_00268,equal,8,settled,19
SHR_00010536,NPE_00010536,NPG_00113,NPU_00054,custom,7,settled,12
SHR_00010817,NPE_00010817,NPG_00005,NPU_00044,equal,4,settled,0
SHR_00010818,NPE_00010818,NPG_00007,NPU_00107,equal,3,settled,0
SHR_00010819,NPE_00010819,NPG_00009,NPU_00155,equal,4,settled,8
SHR_00010820,NPE_00010820,NPG_00014,NPU_00035,equal,3,settled,3
