budget_id,user_id,category,monthly_budget_npr
BUD_NPU_00023_transport_ride_hailing,NPU_00023,transport_ride_hailing,22853.84
BUD_NPU_00023_fuel,NPU_00023,fuel,14691.75
BUD_NPU_00023_internet_mobile,NPU_00023,internet_mobile,3917.8
BUD_NPU_00023_utilities,NPU_00023,utilities,3264.83
BUD_NPU_00023_education,NPU_00023,education,3199.54
BUD_NPU_00023_health,NPU_00023,health,7052.04
BUD_NPU_00023_family_support,NPU_00023,family_support,4570.77
BUD_NPU_00023_loan_emi,NPU_00023,loan_emi,979.45
BUD_NPU_00023_festivals_gifts,NPU_00023,festivals_gifts,2285.38
BUD_NPU_00023_clothing,NPU_00023,clothing,9141.53
BUD_NPU_00023_travel,NPU_00023,travel,1142.69
BUD_NPU_00023_subscriptions,NPU_00023,subscriptions,2611.87
BUD_NPU_00023_savings_investment,NPU_00023,savings_investment,1305.93
BUD_NPU_00023_entertainment,NPU_00023,entertainment,17956.59
BUD_NPU_00023_miscellaneous,NPU_00023,miscellaneous,16324.17
BUD_NPU_00024_rent,NPU_00024,rent,165.98
BUD_NPU_00024_groceries,NPU_00024,groceries,11203.84
BUD_NPU_00024_restaurants_cafes,NPU_00024,restaurants_cafes,11452.82
BUD_NPU_00024_transport_public,NPU_00024,transport_public,10373.93
BUD_NPU_00024_transport_ride_hailing,NPU_00024,transport_ride_hailing,5809.4
BUD_NPU_00024_fuel,NPU_00024,fuel,3734.61
BUD_NPU_00024_internet_mobile,NPU_00024,internet_mobile,1493.85
BUD_NPU_00024_utilities,NPU_00024,utilities,829.91
BUD_NPU_00024_education,NPU_00024,education,580.94
BUD_NPU_00024_health,NPU_00024,health,1493.85
BUD_NPU_00024_family_support,NPU_00024,family_support,414.96
BUD_NPU_00024_loan_emi,NPU_00024,loan_emi,248.97
BUD_NPU_00024_festivals_gifts,NPU_00024,festivals_gifts,580.94
BUD_NPU_00024_clothing,NPU_00024,clothing,2323.76
BUD_NPU_00024_travel,NPU_00024,travel,290.47
BUD_NPU_00024_subscriptions,NPU_00024,subscriptions,1062.29
BUD_NPU_00024_savings_investment,NPU_00024,savings_investment,331.97
BUD_NPU_00024_entertainment,NPU_00024,entertainment,4564.53
BUD_NPU_00024_miscellaneous,NPU_00024,miscellaneous,4149.57
BUD_NPU_00025_rent,NPU_00025,rent,111.47
BUD_NPU_00025_groceries,NPU_00025,groceries,7524.41
BUD_NPU_00025_restaurants_cafes,NPU_00025,restaurants_cafes,7691.62
BUD_NPU_00025_transport_public,NPU_00025,transport_public,6967.05
BUD_NPU_00025_transport_ride_hailing,NPU_00025,transport_ride_hailing,3901.55
BUD_NPU_00025_fuel,NPU_00025,fuel,2508.14
BUD_NPU_00025_internet_mobile,NPU_00025,internet_mobile,1003.26
BUD_NPU_00025_utilities,NPU_00025,utilities,557.36
BUD_NPU_00025_education,NPU_00025,education,390.15
BUD_NPU_00025_health,NPU_00025,health,1003.26
BUD_NPU_00025_family_support,NPU_00025,family_support,278.68
BUD_NPU_00025_loan_emi,NPU_00025,loan_emi,167.21
BUD_NPU_00025_festivals_gifts,NPU_00025,festivals_gifts,390.15
BUD_NPU_00025_clothing,NPU_00025,clothing,1560.62
BUD_NPU_00025_travel,NPU_00025,travel,195.08
BUD_NPU_00025_subscriptions,NPU_00025,subscriptions,713.43
BUD_NPU_00025_savings_investment,NPU_00025,savings_investment,222.95
BUD_NPU_00025_entertainment,NPU_00025,entertainment,3065.5
BUD_NPU_00025_miscellaneous,NPU_00025,miscellaneous,2786.82
BUD_NPU_00026_rent,NPU_00026,rent,363.12
BUD_NPU_00026_groceries,NPU_00026,groceries,24510.59
BUD_NPU_00026_restaurants_cafes,NPU_00026,restaurants_cafes,20879.39
BUD_NPU_00026_transport_public,NPU_00026,transport_public,22694.99
BUD_NPU_00026_transport_ride_hailing,NPU_00026,transport_ride_hailing,12709.19
BUD_NPU_00026_fuel,NPU_00026,fuel,8170.2
BUD_NPU_00026_internet_mobile,NPU_00026,internet_mobile,2178.72
BUD_NPU_00026_utilities,NPU_00026,utilities,1815.6
BUD_NPU_00026_education,NPU_00026,education,1779.29
BUD_NPU_00026_health,NPU_00026,health,3921.69
BUD_NPU_00026_family_support,NPU_00026,family_support,2541.84
BUD_NPU_00026_loan_emi,NPU_00026,loan_emi,544.68
BUD_NPU_00026_festivals_gifts,NPU_00026,festivals_gifts,1270.92
BUD_NPU_00026_clothing,NPU_00026,clothing,5083.68
BUD_NPU_00026_travel,NPU_00026,travel,635.46
BUD_NPU_00026_subscriptions,NPU_00026,subscriptions,1452.48
BUD_NPU_00026_savings_investment,NPU_00026,savings_investment,726.24
BUD_NPU_00026_entertainment,NPU_00026,entertainment,9985.8
BUD_NPU_00026_miscellaneous,NPU_00026,miscellaneous,9078.0
BUD_NPU_00027_rent,NPU_00027,rent,123.58
BUD_NPU_00027_groceries,NPU_00027,groceries,10844.06
BUD_NPU_00027_restaurants_cafes,NPU_00027,restaurants_cafes,7105.8
BUD_NPU_00027_transport_public,NPU_00027,transport_public,9268.43
BUD_NPU_00027_transport_ride_hailing,NPU_00027,transport_ride_hailing,4325.27
BUD_NPU_00027_fuel,NPU_00027,fuel,2780.53
BUD_NPU_00027_internet_mobile,NPU_00027,internet_mobile,889.77
BUD_NPU_00027_utilities,NPU_00027,utilities,617.9
BUD_NPU_00027_education,NPU_00027,education,432.53
BUD_NPU_00027_health,NPU_00027,health,1112.21
BUD_NPU_00027_family_support,NPU_00027,family_support,308.95
BUD_NPU_00027_loan_emi,NPU_00027,loan_emi,185.37
BUD_NPU_00027_festivals_gifts,NPU_00027,festivals_gifts,432.53
BUD_NPU_00027_clothing,NPU_00027,clothing,1730.11
BUD_NPU_00027_travel,NPU_00027,travel,216.26
BUD_NPU_00027_subscriptions,NPU_00027,subscriptions,494.32
BUD_NPU_00027_savings_investment,NPU_00027,savings_investment,247.16
BUD_NPU_00027_entertainment,NPU_00027,entertainment,3398.42
BUD_NPU_00027_miscellaneous,NPU_00027,miscellaneous,3089.48
BUD_NPU_00028_rent,NPU_00028,rent,211.32
BUD_NPU_00028_groceries,NPU_00028,groceries,6483.78
BUD_NPU_00028_restaurants_cafes,NPU_00028,restaurants_cafes,5523.22
BUD_NPU_00028_transport_public,NPU_00028,transport_public,7804.54
BUD_NPU_00028_transport_ride_hailing,NPU_00028,transport_ride_hailing,3361.96
BUD_NPU_00028_fuel,NPU_00028,fuel,2161.26
BUD_NPU_00028_internet_mobile,NPU_00028,internet_mobile,576.34
BUD_NPU_00028_utilities,NPU_00028,utilities,672.39
BUD_NPU_00028_education,NPU_00028,education,336.2
BUD_NPU_00028_health,NPU_00028,health,864.5
BUD_NPU_00028_family_support,NPU_00028,family_support,240.14
BUD_NPU_00028_loan_emi,NPU_00028,loan_emi,144.08
BUD_NPU_00028_festivals_gifts,NPU_00028,festivals_gifts,336.2
BUD_NPU_00028_clothing,NPU_00028,clothing,1344.78
BUD_NPU_00028_travel,NPU_00028,travel,168.1
BUD_NPU_00028_subscriptions,NPU_00028,subscriptions,384.22
BUD_NPU_00028_savings_investment,NPU_00028,savings_investment,192.11
BUD_NPU_00028_entertainment,NPU_00028,entertainment,2641.54
BUD_NPU_00028_miscellaneous,NPU_00028,miscellaneous,2401.4
BUD_NPU_00029_rent,NPU_00029,rent,467.67
BUD_NPU_00029_groceries,NPU_00029,groceries,41037.89
BUD_NPU_00029_restaurants_cafes,NPU_00029,restaurants_cafes,26890.93
BUD_NPU_00029_transport_public,NPU_00029,transport_public,35075.12
BUD_NPU_00029_transport_ride_hailing,NPU_00029,transport_ride_hailing,16368.39
BUD_NPU_00029_fuel,NPU_00029,fuel,10522.54
BUD_NPU_00029_internet_mobile,NPU_00029,internet_mobile,3367.21
BUD_NPU_00029_utilities,NPU_00029,utilities,2338.34
BUD_NPU_00029_education,NPU_00029,education,1636.84
BUD_NPU_00029_health,NPU_00029,health,4209.01
BUD_NPU_00029_family_support,NPU_00029,family_support,1169.17
BUD_NPU_00029_loan_emi,NPU_00029,loan_emi,701.5
BUD_NPU_00029_festivals_gifts,NPU_00029,festivals_gifts,1636.84
BUD_NPU_00029_clothing,NPU_00029,clothing,6547.36
BUD_NPU_00029_travel,NPU_00029,travel,818.42
BUD_NPU_00029_subscriptions,NPU_00029,subscriptions,1870.67
BUD_NPU_00029_savings_investment,NPU_00029,savings_investment,935.34
BUD_NPU_00029_entertainment,NPU_00029,entertainment,12860.88
BUD_NPU_00029_miscellaneous,NPU_00029,miscellaneous,11691.71
BUD_NPU_00030_rent,NPU_00030,rent,140.98
BUD_NPU_00030_groceries,NPU_00030,groceries,12371.01
BUD_NPU_00030_restaurants_cafes,NPU_00030,restaurants_cafes,8106.36
BUD_NPU_00030_transport_public,NPU_00030,transport_public,10573.51
BUD_NPU_00030_transport_ride_hailing,NPU_00030,transport_ride_hailing,4934.3
BUD_NPU_00030_fuel,NPU_00030,fuel,3172.05
BUD_NPU_00030_internet_mobile,NPU_00030,internet_mobile,1015.06
BUD_NPU_00030_utilities,NPU_00030,utilities,704.9
BUD_NPU_00030_education,NPU_00030,education,493.43
BUD_NPU_00030_health,NPU_00030,health,1268.82
BUD_NPU_00030_family_support,NPU_00030,family_support,352.45
BUD_NPU_00030_loan_emi,NPU_00030,loan_emi,211.47
BUD_NPU_00030_festivals_gifts,NPU_00030,festivals_gifts,493.43
BUD_NPU_00030_clothing,NPU_00030,clothing,1973.72
BUD_NPU_00030_travel,NPU_00030,travel,246.72
BUD_NPU_00030_subscriptions,NPU_00030,subscriptions,563.92
BUD_NPU_00030_savings_investment,NPU_00030,savings_investment,281.96
BUD_NPU_00030_entertainment,NPU_00030,entertainment,3876.95
BUD_NPU_00030_miscellaneous,NPU_00030,miscellaneous,3524.5
BUD_NPU_00031_rent,NPU_00031,rent,344.82
BUD_NPU_00031_groceries,NPU_00031,groceries,23275.54
BUD_NPU_00031_restaurants_cafes,NPU_00031,restaurants_cafes,47585.55
BUD_NPU_00031_transport_public,NPU_00031,transport_public,21551.42
BUD_NPU_00031_transport_ride_hailing,NPU_00031,transport_ride_hailing,12068.8
BUD_NPU_00031_fuel,NPU_00031,fuel,7758.51
BUD_NPU_00031_internet_mobile,NPU_00031,internet_mobile,2068.94
BUD_NPU_00031_utilities,NPU_00031,utilities,1724.11
BUD_NPU_00031_education,NPU_00031,education,1206.88
BUD_NPU_00031_health,NPU_00031,health,3103.41
BUD_NPU_00031_family_support,NPU_00031,family_support,862.06
BUD_NPU_00031_loan_emi,NPU_00031,loan_emi,517.23
BUD_NPU_00031_festivals_gifts,NPU_00031,festivals_gifts,1206.88
BUD_NPU_00031_clothing,NPU_00031,clothing,4827.52
BUD_NPU_00031_travel,NPU_00031,travel,905.16
BUD_NPU_00031_subscriptions,NPU_00031,subscriptions,1379.29
BUD_NPU_00031_savings_investment,NPU_00031,savings_investment,689.65
BUD_NPU_00031_entertainment,NPU_00031,entertainment,18016.99
BUD_NPU_00031_miscellaneous,NPU_00031,miscellaneous,8620.57
BUD_NPU_00032_rent,NPU_00032,rent,150.81
BUD_NPU_00032_groceries,NPU_00032,groceries,10179.76
BUD_NPU_00032_restaurants_cafes,NPU_00032,restaurants_cafes,8671.65
BUD_NPU_00032_transport_public,NPU_00032,transport_public,9425.71
BUD_NPU_00032_transport_ride_hailing,NPU_00032,transport_ride_hailing,5278.4
BUD_NPU_00032_fuel,NPU_00032,fuel,3393.25
BUD_NPU_00032_internet_mobile,NPU_00032,internet_mobile,904.87
BUD_NPU_00032_utilities,NPU_00032,utilities,754.06
BUD_NPU_00032_education,NPU_00032,education,527.84
BUD_NPU_00032_health,NPU_00032,health,1357.3
BUD_NPU_00032_family_support,NPU_00032,family_support,377.03
BUD_NPU_00032_loan_emi,NPU_00032,loan_emi,226.22
BUD_NPU_00032_festivals_gifts,NPU_00032,festivals_gifts,1319.6
BUD_NPU_00032_clothing,NPU_00032,clothing,3589.31
BUD_NPU_00032_travel,NPU_00032,travel,369.49
BUD_NPU_00032_subscriptions,NPU_00032,subscriptions,603.25
BUD_NPU_00032_savings_investment,NPU_00032,savings_investment,301.62
BUD_NPU_00032_entertainment,NPU_00032,entertainment,4147.31
BUD_NPU_00032_miscellaneous,NPU_00032,miscellaneous,3770.28
BUD_NPU_00033_rent,NPU_00033,rent,358.94
BUD_NPU_00033_groceries,NPU_00033,groceries,11013.08
BUD_NPU_00033_restaurants_cafes,NPU_00033,restaurants_cafes,9381.52
BUD_NPU_00033_transport_public,NPU_00033,transport_public,13256.49
BUD_NPU_00033_transport_ride_hailing,NPU_00033,transport_ride_hailing,5710.49
BUD_NPU_00033_fuel,NPU_00033,fuel,3671.03
BUD_NPU_00033_internet_mobile,NPU_00033,internet_mobile,978.94
BUD_NPU_00033_utilities,NPU_00033,utilities,1142.1
BUD_NPU_00033_education,NPU_00033,education,571.05
BUD_NPU_00033_health,NPU_00033,health,1468.41
BUD_NPU_00033_family_support,NPU_00033,family_support,407.89
BUD_NPU_00033_loan_emi,NPU_00033,loan_emi,244.74
BUD_NPU_00033_festivals_gifts,NPU_00033,festivals_gifts,571.05
BUD_NPU_00033_clothing,NPU_00033,clothing,2284.2
BUD_NPU_00033_travel,NPU_00033,travel,285.52
BUD_NPU_00033_subscriptions,NPU_00033,subscriptions,652.63
BUD_NPU_00033_savings_investment,NPU_00033,savings_investment,326.31
BUD_NPU_00033_entertainment,NPU_00033,entertainment,4486.81
BUD_NPU_00033_miscellaneous,NPU_00033,miscellaneous,4078.92
BUD_NPU_00034_rent,NPU_00034,rent,499.3
BUD_NPU_00034_groceries,NPU_00034,groceries,33702.49
BUD_NPU_00034_restaurants_cafes,NPU_00034,restaurants_cafes,68902.87
BUD_NPU_00034_transport_public,NPU_00034,transport_public,31206.01
BUD_NPU_00034_transport_ride_hailing,NPU_00034,transport_ride_hailing,17475.36
BUD_NPU_00034_fuel,NPU_00034,fuel,11234.16
BUD_NPU_00034_internet_mobile,NPU_00034,internet_mobile,2995.78
BUD_NPU_00034_utilities,NPU_00034,utilities,2496.48
BUD_NPU_00034_education,NPU_00034,education,1747.54
BUD_NPU_00034_health,NPU_00034,health,4493.67
BUD_NPU_00034_family_support,NPU_00034,family_support,1248.24
BUD_NPU_00034_loan_emi,NPU_00034,loan_emi,748.94
BUD_NPU_00034_festivals_gifts,NPU_00034,festivals_gifts,1747.54
BUD_NPU_00034_clothing,NPU_00034,clothing,6990.15
BUD_NPU_00034_travel,NPU_00034,travel,1310.65
BUD_NPU_00034_subscriptions,NPU_00034,subscriptions,1997.18
BUD_NPU_00034_savings_investment,NPU_00034,savings_investment,998.59
BUD_NPU_00034_entertainment,NPU_00034,entertainment,26088.22
BUD_NPU_00034_miscellaneous,NPU_00034,miscellaneous,12482.4
BUD_NPU_00035_rent,NPU_00035,rent,83.43
BUD_NPU_00035_groceries,NPU_00035,groceries,7320.7
BUD_NPU_00035_restaurants_cafes,NPU_00035,restaurants_cafes,4797.04
BUD_NPU_00035_transport_public,NPU_00035,transport_public,6257.01
BUD_NPU_00035_transport_ride_hailing,NPU_00035,transport_ride_hailing,2919.94
BUD_NPU_00035_fuel,NPU_00035,fuel,1877.1
BUD_NPU_00035_internet_mobile,NPU_00035,internet_mobile,600.67
BUD_NPU_00035_utilities,NPU_00035,utilities,417.13
BUD_NPU_00035_education,NPU_00035,education,291.99
BUD_NPU_00035_health,NPU_00035,health,750.84
BUD_NPU_00035_family_support,NPU_00035,family_support,208.57
BUD_NPU_00035_loan_emi,NPU_00035,loan_emi,125.14
BUD_NPU_00035_festivals_gifts,NPU_00035,festivals_gifts,291.99
BUD_NPU_00035_clothing,NPU_00035,clothing,1167.98
BUD_NPU_00035_travel,NPU_00035,travel,146.0
BUD_NPU_00035_subscriptions,NPU_00035,subscriptions,333.71
BUD_NPU_00035_savings_investment,NPU_00035,savings_investment,166.85
BUD_NPU_00035_entertainment,NPU_00035,entertainment,2294.24
BUD_NPU_00035_miscellaneous,NPU_00035,miscellaneous,2085.67
BUD_NPU_00036_rent,NPU_00036,rent,79.01
BUD_NPU_00036_groceries,NPU_00036,groceries,6932.9
BUD_NPU_00036_restaurants_cafes,NPU_00036,restaurants_cafes,4542.93
BUD_NPU_00036_transport_public,NPU_00036,transport_public,5925.56
BUD_NPU_00036_transport_ride_hailing,NPU_00036,transport_ride_hailing,2765.26
BUD_NPU_00036_fuel,NPU_00036,fuel,1777.67
BUD_NPU_00036_internet_mobile,NPU_00036,internet_mobile,568.85
BUD_NPU_00036_utilities,NPU_00036,utilities,395.04
BUD_NPU_00036_education,NPU_00036,education,276.53
BUD_NPU_00036_health,NPU_00036,health,711.07
BUD_NPU_00036_family_support,NPU_00036,family_support,197.52
BUD_NPU_00036_loan_emi,NPU_00036,loan_emi,118.51
BUD_NPU_00036_festivals_gifts,NPU_00036,festivals_gifts,276.53
BUD_NPU_00036_clothing,NPU_00036,clothing,1106.1
BUD_NPU_00036_travel,NPU_00036,travel,138.26
BUD_NPU_00036_subscriptions,NPU_00036,subscriptions,316.03
BUD_NPU_00036_savings_investment,NPU_00036,savings_investment,158.01
BUD_NPU_00036_entertainment,NPU_00036,entertainment,2172.71
BUD_NPU_00036_miscellaneous,NPU_00036,miscellaneous,1975.19
BUD_NPU_00037_rent,NPU_00037,rent,172.93
BUD_NPU_00037_groceries,NPU_00037,groceries,14006.98
BUD_NPU_00037_restaurants_cafes,NPU_00037,restaurants_cafes,9943.22
BUD_NPU_00037_transport_public,NPU_00037,transport_public,10807.85
BUD_NPU_00037_transport_ride_hailing,NPU_00037,transport_ride_hailing,6052.4
BUD_NPU_00037_fuel,NPU_00037,fuel,3890.83
BUD_NPU_00037_internet_mobile,NPU_00037,internet_mobile,1037.55
BUD_NPU_00037_utilities,NPU_00037,utilities,864.63
BUD_NPU_00037_education,NPU_00037,education,605.24
BUD_NPU_00037_health,NPU_00037,health,1556.33
BUD_NPU_00037_family_support,NPU_00037,family_support,432.31
BUD_NPU_00037_loan_emi,NPU_00037,loan_emi,726.29
BUD_NPU_00037_festivals_gifts,NPU_00037,festivals_gifts,605.24
BUD_NPU_00037_clothing,NPU_00037,clothing,2420.96
BUD_NPU_00037_travel,NPU_00037,travel,302.62
BUD_NPU_00037_subscriptions,NPU_00037,subscriptions,691.7
BUD_NPU_00037_savings_investment,NPU_00037,savings_investment,345.85
BUD_NPU_00037_entertainment,NPU_00037,entertainment,4755.45
BUD_NPU_00037_miscellaneous,NPU_00037,miscellaneous,4323.14
BUD_NPU_00038_rent,NPU_00038,rent,378.26
BUD_NPU_00038_groceries,NPU_00038,groceries,25532.66
BUD_NPU_00038_restaurants_cafes,NPU_00038,restaurants_cafes,30450.07
BUD_NPU_00038_transport_public,NPU_00038,transport_public,23641.36
BUD_NPU_00038_transport_ride_hailing,NPU_00038,transport_ride_hailing,13239.16
BUD_NPU_00038_fuel,NPU_00038,fuel,16170.69
BUD_NPU_00038_internet_mobile,NPU_00038,internet_mobile,2269.57
BUD_NPU_00038_utilities,NPU_00038,utilities,1891.31
BUD_NPU_00038_education,NPU_00038,education,1323.92
BUD_NPU_00038_health,NPU_00038,health,3404.36
BUD_NPU_00038_family_support,NPU_00038,family_support,945.65
BUD_NPU_00038_loan_emi,NPU_00038,loan_emi,567.39
BUD_NPU_00038_festivals_gifts,NPU_00038,festivals_gifts,1323.92
BUD_NPU_00038_clothing,NPU_00038,clothing,5295.66
BUD_NPU_00038_travel,NPU_00038,travel,661.96
BUD_NPU_00038_subscriptions,NPU_00038,subscriptions,1513.05
BUD_NPU_00038_savings_investment,NPU_00038,savings_investment,756.52
BUD_NPU_00038_entertainment,NPU_00038,entertainment,10402.2
BUD_NPU_00038_miscellaneous,NPU_00038,miscellaneous,14184.81
BUD_NPU_00039_rent,NPU_00039,rent,233.77
BUD_NPU_00039_groceries,NPU_00039,groceries,20513.0
BUD_NPU_00039_restaurants_cafes,NPU_00039,restaurants_cafes,13441.57
BUD_NPU_00039_transport_public,NPU_00039,transport_public,17532.48
BUD_NPU_00039_transport_ride_hailing,NPU_00039,transport_ride_hailing,8181.82
BUD_NPU_00039_fuel,NPU_00039,fuel,5259.74
BUD_NPU_00039_internet_mobile,NPU_00039,internet_mobile,1683.12
BUD_NPU_00039_utilities,NPU_00039,utilities,1168.83
BUD_NPU_00039_education,NPU_00039,education,818.18
BUD_NPU_00039_health,NPU_00039,health,2103.9
BUD_NPU_00039_family_support,NPU_00039,family_support,584.42
BUD_NPU_00039_loan_emi,NPU_00039,loan_emi,350.65
BUD_NPU_00039_festivals_gifts,NPU_00039,festivals_gifts,818.18
BUD_NPU_00039_clothing,NPU_00039,clothing,3272.73
BUD_NPU_00039_travel,NPU_00039,travel,409.09
BUD_NPU_00039_subscriptions,NPU_00039,subscriptions,935.07
BUD_NPU_00039_savings_investment,NPU_00039,savings_investment,467.53
BUD_NPU_00039_entertainment,NPU_00039,entertainment,6428.58
BUD_NPU_00039_miscellaneous,NPU_00039,miscellaneous,5844.16
BUD_NPU_00040_rent,NPU_00040,rent,193.84
BUD_NPU_00040_groceries,NPU_00040,groceries,13083.96
BUD_NPU_00040_restaurants_cafes,NPU_00040,restaurants_cafes,11145.6
BUD_NPU_00040_transport_public,NPU_00040,transport_public,12114.78
BUD_NPU_00040_transport_ride_hailing,NPU_00040,transport_ride_hailing,6784.28
BUD_NPU_00040_fuel,NPU_00040,fuel,4361.32
BUD_NPU_00040_internet_mobile,NPU_00040,internet_mobile,1163.02
BUD_NPU_00040_utilities,NPU_00040,utilities,969.18
BUD_NPU_00040_education,NPU_00040,education,678.43
BUD_NPU_00040_health,NPU_00040,health,1744.53
BUD_NPU_00040_family_support,NPU_00040,family_support,484.59
BUD_NPU_00040_loan_emi,NPU_00040,loan_emi,290.75
BUD_NPU_00040_festivals_gifts,NPU_00040,festivals_gifts,1696.07
BUD_NPU_00040_clothing,NPU_00040,clothing,4613.31
BUD_NPU_00040_travel,NPU_00040,travel,474.9
BUD_NPU_00040_subscriptions,NPU_00040,subscriptions,775.35
BUD_NPU_00040_savings_investment,NPU_00040,savings_investment,387.67
BUD_NPU_00040_entertainment,NPU_00040,entertainment,5330.5
BUD_NPU_00040_miscellaneous,NPU_00040,miscellaneous,4845.91
BUD_NPU_00041_rent,NPU_00041,rent,152.26
BUD_NPU_00041_groceries,NPU_00041,groceries,10277.31
BUD_NPU_00041_restaurants_cafes,NPU_00041,restaurants_cafes,8754.75
BUD_NPU_00041_transport_public,NPU_00041,transport_public,9516.03
BUD_NPU_00041_transport_ride_hailing,NPU_00041,transport_ride_hailing,5328.98
BUD_NPU_00041_fuel,NPU_00041,fuel,3425.77
BUD_NPU_00041_internet_mobile,NPU_00041,internet_mobile,913.54
BUD_NPU_00041_utilities,NPU_00041,utilities,761.28
BUD_NPU_00041_education,NPU_00041,education,532.9
BUD_NPU_00041_health,NPU_00041,health,1370.31
BUD_NPU_00041_family_support,NPU_00041,family_support,380.64
BUD_NPU_00041_loan_emi,NPU_00041,loan_emi,228.38
BUD_NPU_00041_festivals_gifts,NPU_00041,festivals_gifts,1332.24
BUD_NPU_00041_clothing,NPU_00041,clothing,3623.7
BUD_NPU_00041_travel,NPU_00041,travel,373.03
BUD_NPU_00041_subscriptions,NPU_00041,subscriptions,609.03
BUD_NPU_00041_savings_investment,NPU_00041,savings_investment,304.51
BUD_NPU_00041_entertainment,NPU_00041,entertainment,4187.05
BUD_NPU_00041_miscellaneous,NPU_00041,miscellaneous,3806.41
