recurring_id,user_id,category,expected_amount_npr,frequency,payment_method
REC_NPE_00002685,NPU_00005,utilities,2072.99,monthly,esewa
REC_NPE_00002686,NPU_00006,utilities,3337.9,monthly,cash
REC_NPE_00002688,NPU_00007,utilities,8584.75,monthly,esewa
REC_NPE_00002691,NPU_00008,utilities,1734.39,monthly,khalti
REC_NPE_00002693,NPU_00009,utilities,1955.61,monthly,cash
REC_NPE_00002696,NPU_00011,utilities,1961.23,monthly,esewa
REC_NPE_00002698,NPU_00012,utilities,5321.94,monthly,cash
REC_NPE_00002701,NPU_00014,utilities,1651.43,monthly,esewa
REC_NPE_00002703,NPU_00015,utilities,2290.57,monthly,debit_card
REC_NPE_00002705,NPU_00016,utilities,3360.38,monthly,esewa
REC_NPE_00002709,NPU_00017,utilities,1585.97,monthly,esewa
REC_NPE_00002712,NPU_00018,utilities,4483.41,monthly,cash
REC_NPE_00002714,NPU_00019,utilities,5203.17,monthly,khalti
REC_NPE_00002717,NPU_00020,utilities,7149.06,monthly,esewa
REC_NPE_00002719,NPU_00021,utilities,4360.48,monthly,esewa
REC_NPE_00002721,NPU_00022,utilities,1237.75,monthly,khalti
REC_NPE_00002725,NPU_00025,utilities,6120.96,monthly,bank_transfer
REC_NPE_00002726,NPU_00026,utilities,5145.28,monthly,cash
REC_NPE_00002729,NPU_00027,utilities,6279.92,monthly,debit_card
REC_NPE_00002731,NPU_00028,utilities,2204.9,monthly,cash
REC_NPE_00002734,NPU_00029,utilities,665.39,monthly,cash
REC_NPE_00002735,NPU_00030,utilities,3514.47,monthly,cash
REC_NPE_00002737,NPU_00032,utilities,10088.78,monthly,debit_card
REC_NPE_00002739,NPU_00033,utilities,3144.79,monthly,credit_card
REC_NPE_00002740,NPU_00034,utilities,5616.99,monthly,cash
REC_NPE_00002742,NPU_00035,utilities,1323.09,monthly,credit_card
REC_NPE_00002745,NPU_00037,utilities,1242.02,monthly,esewa
REC_NPE_00002747,NPU_00038,utilities,9086.83,monthly,cash
REC_NPE_00002748,NPU_00039,utilities,3210.58,monthly,esewa
REC_NPE_00002751,NPU_00040,utilities,8629.52,monthly,debit_card
REC_NPE_00002753,NPU_00041,utilities,3539.28,monthly,cash
REC_NPE_00002756,NPU_00042,utilities,12750.0,monthly,cash
REC_NPE_00002757,NPU_00043,utilities,4072.43,monthly,bank_transfer
REC_NPE_00002759,NPU_00044,utilities,2053.28,monthly,esewa
REC_NPE_00002760,NPU_00045,utilities,3092.18,monthly,bank_transfer
REC_NPE_00002761,NPU_00046,utilities,6209.02,monthly,cash
REC_NPE_00002762,NPU_00047,utilities,6023.1,monthly,cash
REC_NPE_00002764,NPU_00049,utilities,3248.42,monthly,debit_card
REC_NPE_00002765,NPU_00050,utilities,873.7,monthly,esewa
REC_NPE_00002768,NPU_00051,utilities,3446.68,monthly,fonepay_qr
REC_NPE_00002771,NPU_00052,utilities,2186.03,monthly,bank_transfer
REC_NPE_00002773,NPU_00053,utilities,3648.81,monthly,debit_card
REC_NPE_00002774,NPU_00054,utilities,3452.82,monthly,cash
REC_NPE_00002779,NPU_00056,utilities,1641.29,monthly,esewa
REC_NPE_00002781,NPU_00057,utilities,4061.53,monthly,cash
REC_NPE_00002785,NPU_00059,utilities,2629.84,monthly,khalti
REC_NPE_00002787,NPU_00060,utilities,5699.95,monthly,khalti
REC_NPE_00002789,NPU_00061,utilities,3677.84,monthly,esewa
REC_NPE_00002796,NPU_00065,utilities,2863.83,monthly,cash
REC_NPE_00002799,NPU_00066,utilities,2523.15,monthly,cash
REC_NPE_00002800,NPU_00067,utilities,8976.0,monthly,khalti
REC_NPE_00002803,NPU_00068,utilities,4499.17,monthly,khalti
REC_NPE_00002804,NPU_00069,utilities,2227.98,monthly,cash
REC_NPE_00002806,NPU_00070,utilities,3596.94,monthly,cash
REC_NPE_00002810,NPU_00071,utilities,1962.36,monthly,cash
REC_NPE_00002811,NPU_00072,utilities,2139.81,monthly,debit_card
REC_NPE_00002812,NPU_00073,utilities,3412.32,monthly,fonepay_qr
REC_NPE_00002815,NPU_00074,utilities,3414.46,monthly,debit_card
REC_NPE_00002817,NPU_00075,utilities,2842.95,monthly,cash
REC_NPE_00002820,NPU_00077,utilities,5250.39,monthly,khalti
REC_NPE_00002825,NPU_00079,utilities,752.96,monthly,khalti
REC_NPE_00002827,NPU_00080,utilities,1920.25,monthly,khalti
REC_NPE_00002828,NPU_00081,utilities,6263.49,monthly,esewa
REC_NPE_00002831,NPU_00082,utilities,4853.04,monthly,cash
REC_NPE_00002833,NPU_00083,utilities,1758.33,monthly,esewa
REC_NPE_00002836,NPU_00084,utilities,1331.41,monthly,bank_transfer
REC_NPE_00002838,NPU_00085,utilities,2378.24,monthly,debit_card
REC_NPE_00002839,NPU_00086,utilities,6587.89,monthly,bank_transfer
REC_NPE_00002840,NPU_00087,utilities,2815.7,monthly,cash
REC_NPE_00002843,NPU_00088,utilities,3735.96,monthly,cash
REC_NPE_00002845,NPU_00089,utilities,5208.48,monthly,khalti
REC_NPE_00002848,NPU_00090,utilities,1852.31,monthly,khalti
REC_NPE_00002850,NPU_00091,utilities,1002.42,monthly,debit_card
REC_NPE_00002853,NPU_00093,utilities,1735.03,monthly,cash
REC_NPE_00002860,NPU_00095,utilities,3794.44,monthly,khalti
REC_NPE_00002862,NPU_00097,utilities,1413.01,monthly,khalti
REC_NPE_00002864,NPU_00098,utilities,4694.42,monthly,debit_card
REC_NPE_00002867,NPU_00099,utilities,5839.32,monthly,cash
REC_NPE_00002869,NPU_00100,utilities,2931.71,monthly,bank_transfer
REC_NPE_00002870,NPU_00101,utilities,2648.2,monthly,cash
REC_NPE_00002872,NPU_00102,utilities,3075.53,monthly,bank_transfer
REC_NPE_00002874,NPU_00103,utilities,2896.33,monthly,cash
REC_NPE_00002877,NPU_00104,utilities,4878.62,monthly,cash
REC_NPE_00002880,NPU_00105,utilities,1586.44,monthly,debit_card
REC_NPE_00002882,NPU_00106,utilities,9708.85,monthly,bank_transfer
REC_NPE_00002883,NPU_00107,utilities,2407.3,monthly,bank_transfer
REC_NPE_00002887,NPU_00109,utilities,4505.87,monthly,debit_card
REC_NPE_00002888,NPU_00110,utilities,2816.9,monthly,esewa
REC_NPE_00002889,NPU_00111,utilities,2701.15,monthly,cash
REC_NPE_00002890,NPU_00112,utilities,3786.57,monthly,cash
REC_NPE_00002894,NPU_00114,utilities,3315.61,monthly,khalti
REC_NPE_00002896,NPU_00115,utilities,4316.42,monthly,cash
REC_NPE_00002897,NPU_00116,utilities,6107.08,monthly,fonepay_qr
REC_NPE_00002901,NPU_00117,utilities,8603.69,monthly,credit_card
REC_NPE_00002903,NPU_00118,utilities,2973.75,monthly,credit_card
REC_NPE_00002906,NPU_00120,utilities,3994.71,monthly,khalti
REC_NPE_00002910,NPU_00121,utilities,502.94,monthly,bank_transfer
REC_NPE_00002912,NPU_00123,utilities,6415.27,monthly,cash
REC_NPE_00002915,NPU_00124,utilities,1588.52,monthly,cash
REC_NPE_00002920,NPU_00125,utilities,10710.0,monthly,cash
REC_NPE_00002924,NPU_00128,utilities,5268.28,monthly,cash
REC_NPE_00002927,NPU_00129,utilities,3552.43,monthly,debit_card
REC_NPE_00002929,NPU_00130,utilities,1453.31,monthly,cash
REC_NPE_00002931,NPU_00131,utilities,1270.09,monthly,cash
REC_NPE_00002936,NPU_00133,utilities,2785.68,monthly,bank_transfer
REC_NPE_00002937,NPU_00135,utilities,1493.09,monthly,esewa
REC_NPE_00002939,NPU_00136,utilities,4506.98,monthly,bank_transfer
REC_NPE_00002942,NPU_00137,utilities,1004.79,monthly,bank_transfer
REC_NPE_00002945,NPU_00139,utilities,4213.94,monthly,khalti
REC_NPE_00002946,NPU_00140,utilities,5237.69,monthly,esewa
REC_NPE_00002948,NPU_00141,utilities,2115.6,monthly,cash
REC_NPE_00002952,NPU_00143,utilities,10678.49,monthly,khalti
REC_NPE_00002955,NPU_00145,utilities,6415.43,monthly,bank_transfer
REC_NPE_00002957,NPU_00146,utilities,4832.86,monthly,credit_card
REC_NPE_00002959,NPU_00147,utilities,973.71,monthly,bank_transfer
REC_NPE_00002961,NPU_00148,utilities,1329.28,monthly,debit_card
REC_NPE_00002963,NPU_00149,utilities,2372.45,monthly,cash
REC_NPE_00002965,NPU_00150,utilities,1378.01,monthly,cash
REC_NPE_00002968,NPU_00151,utilities,2102.85,monthly,cash
REC_NPE_00002970,NPU_00152,utilities,1781.42,monthly,bank_transfer
REC_NPE_00002972,NPU_00153,utilities,2184.33,monthly,esewa
REC_NPE_00002973,NPU_00154,utilities,11478.99,monthly,esewa
REC_NPE_00002975,NPU_00155,utilities,7710.4,monthly,debit_card
REC_NPE_00002977,NPU_00156,utilities,7631.67,monthly,bank_transfer
REC_NPE_00002978,NPU_00157,utilities,6452.52,monthly,cash
REC_NPE_00002981,NPU_00159,utilities,2766.03,monthly,credit_card
REC_NPE_00002984,NPU_00160,utilities,4411.36,monthly,debit_card
REC_NPE_00002986,NPU_00161,utilities,3563.22,monthly,cash
REC_NPE_00002992,NPU_00163,utilities,6191.83,monthly,khalti
REC_NPE_00002995,NPU_00164,utilities,2416.2,monthly,fonepay_qr
REC_NPE_00002996,NPU_00165,utilities,1441.82,monthly,cash
REC_NPE_00002998,NPU_00168,utilities,2936.48,monthly,cash
REC_NPE_00003000,NPU_00169,utilities,4495.55,monthly,bank_transfer
REC_NPE_00003002,NPU_00171,utilities,1062.81,monthly,cash
REC_NPE_00003003,NPU_00172,utilities,4433.88,monthly,bank_transfer
REC_NPE_00003006,NPU_00173,utilities,5714.45,monthly,esewa
REC_NPE_00003008,NPU_00174,utilities,6892.65,monthly,cash
REC_NPE_00003010,NPU_00175,utilities,8077.73,monthly,cash
REC_NPE_00003012,NPU_00179,utilities,1569.62,monthly,cash
REC_NPE_00003016,NPU_00180,utilities,3215.82,monthly,cash
REC_NPE_00003018,NPU_00181,utilities,4083.52,monthly,bank_transfer
REC_NPE_00003021,NPU_00182,utilities,10582.28,monthly,cash
REC_NPE_00003022,NPU_00183,utilities,3257.3,monthly,cash
REC_NPE_00003025,NPU_00186,utilities,1231.91,monthly,bank_transfer
REC_NPE_00003028,NPU_00188,utilities,2894.11,monthly,cash
REC_NPE_00003029,NPU_00189,utilities,5498.14,monthly,cash
REC_NPE_00003032,NPU_00190,utilities,3217.49,monthly,esewa
REC_NPE_00003035,NPU_00191,utilities,2800.42,monthly,fonepay_qr
REC_NPE_00003037,NPU_00192,utilities,4070.48,monthly,bank_transfer
REC_NPE_00003040,NPU_00193,utilities,1591.91,monthly,debit_card
REC_NPE_00003044,NPU_00195,utilities,6631.74,monthly,cash
REC_NPE_00003046,NPU_00196,utilities,3891.17,monthly,cash
REC_NPE_00003047,NPU_00198,utilities,4826.23,monthly,bank_transfer
REC_NPE_00003048,NPU_00199,utilities,3196.69,monthly,cash
REC_NPE_00003050,NPU_00200,utilities,5770.9,monthly,khalti
REC_NPE_00003056,NPU_00203,utilities,3164.25,monthly,bank_transfer
REC_NPE_00003057,NPU_00204,utilities,1576.86,monthly,cash
REC_NPE_00003062,NPU_00206,utilities,4856.47,monthly,cash
REC_NPE_00003063,NPU_00207,utilities,3325.87,monthly,debit_card
REC_NPE_00003064,NPU_00208,utilities,10111.82,monthly,bank_transfer
REC_NPE_00003067,NPU_00211,utilities,5060.54,monthly,cash
REC_NPE_00003069,NPU_00212,utilities,7438.07,monthly,cash
REC_NPE_00003072,NPU_00213,utilities,3935.48,monthly,khalti
REC_NPE_00003073,NPU_00215,utilities,9556.08,monthly,esewa
REC_NPE_00003076,NPU_00216,utilities,4653.25,monthly,cash
REC_NPE_00003083,NPU_00218,utilities,2080.08,monthly,bank_transfer
REC_NPE_00003084,NPU_00219,utilities,5111.65,monthly,debit_card
REC_NPE_00003085,NPU_00220,utilities,7937.29,monthly,khalti
REC_NPE_00003086,NPU_00221,utilities,3892.25,monthly,bank_transfer
REC_NPE_00003089,NPU_00222,utilities,5465.37,monthly,khalti
REC_NPE_00003090,NPU_00224,utilities,3102.05,monthly,cash
REC_NPE_00003092,NPU_00225,utilities,1691.37,monthly,cash
REC_NPE_00003094,NPU_00227,utilities,2266.59,monthly,fonepay_qr
REC_NPE_00003096,NPU_00228,utilities,12750.0,monthly,bank_transfer
REC_NPE_00003099,NPU_00229,utilities,3769.69,monthly,fonepay_qr
REC_NPE_00003100,NPU_00230,utilities,5799.56,monthly,esewa
REC_NPE_00003101,NPU_00231,utilities,4320.79,monthly,bank_transfer
REC_NPE_00003106,NPU_00233,utilities,3979.94,monthly,cash
REC_NPE_00003109,NPU_00234,utilities,6923.39,monthly,cash
REC_NPE_00003112,NPU_00236,utilities,3594.21,monthly,cash
REC_NPE_00003114,NPU_00237,utilities,3186.47,monthly,cash
REC_NPE_00003116,NPU_00238,utilities,2837.73,monthly,cash
REC_NPE_00003118,NPU_00239,utilities,1230.24,monthly,cash
REC_NPE_00003120,NPU_00240,utilities,4729.96,monthly,bank_transfer
REC_NPE_00003123,NPU_00241,utilities,1475.71,monthly,cash
REC_NPE_00003125,NPU_00242,utilities,1694.31,monthly,bank_transfer
REC_NPE_00003128,NPU_00243,utilities,6291.89,monthly,cash
REC_NPE_00003131,NPU_00245,utilities,5201.97,monthly,cash
REC_NPE_00003133,NPU_00246,utilities,3423.91,monthly,cash
REC_NPE_00003135,NPU_00247,utilities,4917.12,monthly,cash
REC_NPE_00003136,NPU_00249,utilities,5451.12,monthly,khalti
REC_NPE_00003140,NPU_00251,utilities,1539.47,monthly,khalti
REC_NPE_00003141,NPU_00252,utilities,5627.08,monthly,cash
REC_NPE_00003145,NPU_00254,utilities,9457.94,monthly,khalti
REC_NPE_00003146,NPU_00255,utilities,1777.5,monthly,cash
REC_NPE_00003150,NPU_00256,utilities,2549.66,monthly,bank_transfer
REC_NPE_00003155,NPU_00257,utilities,2500.97,monthly,cash
REC_NPE_00003157,NPU_00259,utilities,4241.56,monthly,bank_transfer
REC_NPE_00003161,NPU_00261,utilities,4950.11,monthly,cash
REC_NPE_00003162,NPU_00262,utilities,3418.01,monthly,bank_transfer
REC_NPE_00003172,NPU_00266,utilities,5268.52,monthly,bank_transfer
REC_NPE_00003175,NPU_00268,utilities,2621.04,monthly,fonepay_qr
REC_NPE_00003178,NPU_00270,utilities,4556.87,monthly,debit_card
REC_NPE_00003180,NPU_00271,utilities,5498.43,monthly,debit_card
REC_NPE_00003183,NPU_00272,utilities,1925.22,monthly,debit_card
REC_NPE_00003184,NPU_00273,utilities,3049.62,monthly,esewa
REC_NPE_00003188,NPU_00276,utilities,2020.13,monthly,cash
REC_NPE_00003191,NPU_00277,utilities,7698.91,monthly,cash
REC_NPE_00003193,NPU_00278,utilities,4273.09,monthly,bank_transfer
REC_NPE_00003196,NPU_00279,utilities,8254.67,monthly,debit_card
REC_NPE_00003200,NPU_00280,utilities,3670.57,monthly,credit_card
REC_NPE_00003201,NPU_00282,utilities,2029.56,monthly,esewa
REC_NPE_00003203,NPU_00283,utilities,2136.36,monthly,cash
REC_NPE_00003205,NPU_00284,utilities,3079.1,monthly,bank_transfer
REC_NPE_00003206,NPU_00285,utilities,1558.91,monthly,khalti
REC_NPE_00003208,NPU_00286,utilities,4177.89,monthly,cash
REC_NPE_00003211,NPU_00287,utilities,4209.68,monthly,khalti
REC_NPE_00003213,NPU_00288,utilities,1917.39,monthly,esewa
REC_NPE_00003216,NPU_00289,utilities,3000.62,monthly,esewa
REC_NPE_00003217,NPU_00290,utilities,2670.73,monthly,cash
REC_NPE_00003219,NPU_00291,utilities,1122.98,monthly,bank_transfer
REC_NPE_00003222,NPU_00293,utilities,5053.61,monthly,cash
REC_NPE_00003223,NPU_00294,utilities,2834.75,monthly,bank_transfer
REC_NPE_00003225,NPU_00295,utilities,3751.33,monthly,debit_card
REC_NPE_00003227,NPU_00296,utilities,4796.74,monthly,bank_transfer
REC_NPE_00003231,NPU_00297,utilities,2536.78,monthly,bank_transfer
REC_NPE_00003233,NPU_00299,utilities,5018.18,monthly,bank_transfer
REC_NPE_00003235,NPU_00300,utilities,5969.61,monthly,esewa
REC_NPE_00004131,NPU_00002,internet_mobile,3000.61,monthly,bank_transfer
REC_NPE_00004132,NPU_00003,internet_mobile,2106.85,monthly,cash
REC_NPE_00004133,NPU_00005,internet_mobile,985.13,monthly,bank_transfer
REC_NPE_00004136,NPU_00006,internet_mobile,1447.99,monthly,cash
REC_NPE_00004137,NPU_00007,internet_mobile,1632.05,monthly,khalti
REC_NPE_00004140,NPU_00008,internet_mobile,1780.17,monthly,debit_card
REC_NPE_00004144,NPU_00009,internet_mobile,3450.04,monthly,cash
REC_NPE_00004146,NPU_00010,internet_mobile,1053.06,monthly,fonepay_qr
REC_NPE_00004149,NPU_00012,internet_mobile,3253.02,monthly,fonepay_qr
REC_NPE_00004150,NPU_00013,internet_mobile,1478.67,monthly,cash
REC_NPE_00004152,NPU_00015,internet_mobile,2013.55,monthly,khalti
REC_NPE_00004155,NPU_00016,internet_mobile,2900.93,monthly,debit_card
REC_NPE_00004157,NPU_00018,internet_mobile,3007.75,monthly,cash
REC_NPE_00004159,NPU_00020,internet_mobile,3700.96,monthly,cash
REC_NPE_00004161,NPU_00021,internet_mobile,5342.15,monthly,debit_card
REC_NPE_00004163,NPU_00022,internet_mobile,5580.51,monthly,fonepay_qr
REC_NPE_00004164,NPU_00023,internet_mobile,2852.43,monthly,cash
REC_NPE_00004165,NPU_00024,internet_mobile,2633.59,monthly,cash
REC_NPE_00004166,NPU_00025,internet_mobile,1776.63,monthly,khalti
REC_NPE_00004170,NPU_00029,internet_mobile,1731.29,monthly,bank_transfer
REC_NPE_00004171,NPU_00030,internet_mobile,1375.62,monthly,esewa
REC_NPE_00004172,NPU_00031,internet_mobile,3963.07,monthly,credit_card
REC_NPE_00004174,NPU_00032,internet_mobile,5958.76,monthly,debit_card
REC_NPE_00004177,NPU_00033,internet_mobile,983.69,monthly,khalti
REC_NPE_00004178,NPU_00034,internet_mobile,497.17,monthly,debit_card
REC_NPE_00004180,NPU_00035,internet_mobile,955.9,monthly,esewa
REC_NPE_00004184,NPU_00036,internet_mobile,3168.69,monthly,khalti
REC_NPE_00004187,NPU_00037,internet_mobile,1985.52,monthly,cash
REC_NPE_00004190,NPU_00039,internet_mobile,1605.8,monthly,esewa
REC_NPE_00004192,NPU_00041,internet_mobile,1506.48,monthly,cash
REC_NPE_00004195,NPU_00042,internet_mobile,1371.61,monthly,cash
REC_NPE_00004196,NPU_00043,internet_mobile,1646.19,monthly,esewa
REC_NPE_00004197,NPU_00044,internet_mobile,1365.47,monthly,cash
REC_NPE_00004198,NPU_00045,internet_mobile,3136.92,monthly,esewa
REC_NPE_00004200,NPU_00046,internet_mobile,2206.56,monthly,cash
REC_NPE_00004203,NPU_00048,internet_mobile,1470.44,monthly,cash
REC_NPE_00004207,NPU_00051,internet_mobile,1696.1,monthly,debit_card
REC_NPE_00004208,NPU_00052,internet_mobile,1279.45,monthly,cash
REC_NPE_00004210,NPU_00053,internet_mobile,992.86,monthly,cash
REC_NPE_00004212,NPU_00054,internet_mobile,2004.21,monthly,fonepay_qr
REC_NPE_00004216,NPU_00056,internet_mobile,3451.32,monthly,cash
REC_NPE_00004218,NPU_00057,internet_mobile,2936.4,monthly,esewa
REC_NPE_00004219,NPU_00058,internet_mobile,3392.22,monthly,cash
REC_NPE_00004220,NPU_00059,internet_mobile,1244.34,monthly,cash
REC_NPE_00004224,NPU_00060,internet_mobile,1368.32,monthly,cash
REC_NPE_00004227,NPU_00061,internet_mobile,3816.1,monthly,debit_card
REC_NPE_00004229,NPU_00062,internet_mobile,5350.51,monthly,cash
REC_NPE_00004231,NPU_00064,internet_mobile,3597.45,monthly,cash
REC_NPE_00004233,NPU_00065,internet_mobile,1160.89,monthly,cash
REC_NPE_00004236,NPU_00066,internet_mobile,2557.77,monthly,cash
REC_NPE_00004241,NPU_00069,internet_mobile,3352.41,monthly,bank_transfer
REC_NPE_00004242,NPU_00070,internet_mobile,3833.05,monthly,bank_transfer
REC_NPE_00004243,NPU_00071,internet_mobile,900.62,monthly,cash
REC_NPE_00004244,NPU_00072,internet_mobile,2860.36,monthly,khalti
REC_NPE_00004245,NPU_00073,internet_mobile,2974.6,monthly,cash
REC_NPE_00004247,NPU_00075,internet_mobile,3437.51,monthly,debit_card
REC_NPE_00004250,NPU_00076,internet_mobile,1396.55,monthly,cash
REC_NPE_00004253,NPU_00077,internet_mobile,871.73,monthly,debit_card
REC_NPE_00004255,NPU_00079,internet_mobile,1238.57,monthly,bank_transfer
REC_NPE_00004258,NPU_00080,internet_mobile,1110.12,monthly,cash
REC_NPE_00004259,NPU_00081,internet_mobile,3369.36,monthly,cash
REC_NPE_00004260,NPU_00083,internet_mobile,1617.13,monthly,cash
REC_NPE_00004261,NPU_00084,internet_mobile,2036.37,monthly,cash
REC_NPE_00004262,NPU_00085,internet_mobile,943.16,monthly,cash
REC_NPE_00004264,NPU_00086,internet_mobile,1345.65,monthly,cash
REC_NPE_00004268,NPU_00088,internet_mobile,887.86,monthly,cash
REC_NPE_00004271,NPU_00089,internet_mobile,1412.56,monthly,cash
REC_NPE_00004272,NPU_00090,internet_mobile,1437.32,monthly,cash
REC_NPE_00004273,NPU_00091,internet_mobile,1012.02,monthly,fonepay_qr
REC_NPE_00004276,NPU_00092,internet_mobile,2853.53,monthly,cash
REC_NPE_00004277,NPU_00094,internet_mobile,2410.98,monthly,esewa
REC_NPE_00004280,NPU_00095,internet_mobile,3482.42,monthly,cash
REC_NPE_00004282,NPU_00096,internet_mobile,437.86,monthly,cash
REC_NPE_00004284,NPU_00097,internet_mobile,1175.05,monthly,cash
REC_NPE_00004286,NPU_00099,internet_mobile,1859.88,monthly,esewa
REC_NPE_00004288,NPU_00100,internet_mobile,1766.17,monthly,debit_card
REC_NPE_00004290,NPU_00101,internet_mobile,2087.53,monthly,cash
REC_NPE_00004291,NPU_00102,internet_mobile,1189.89,monthly,bank_transfer
REC_NPE_00004294,NPU_00103,internet_mobile,1384.28,monthly,debit_card
